 Col. 1 - year
 Col. 2 - month
 Col. 3 - day
 Col. 4 - hour
 Col. 5 - the time from the start of integration, hours
 Col. 6 - surface temperature, C
 Col. 7 - water skin temperature, C
 Col. 8 - water surface temperature, C
 Col. 9 - mean temperature of water coloumn, C
 Col. 10 - maximal temperature in the water coloumn, C
 Col. 11 - zero-dimensional model temperature, C
 Col. 12 - upper ice surface temperature, C
 Col. 13 - upper snow surface temperature, C
 Col. 14 - sensible heat flux,    W/m**2
 Col. 15 - latent heat flux,      W/m**2
 Col. 16 - downward heat flux at the upper lake surface, W/m**2
 Col. 17 - downward heat flux at the lake bottom, W/m**2
 Col. 18 - friction velocity at the surface (waterside), m/s
 Col. 19 - friction velocity at the bottom, m/s
 Col. 20 - wind work at the water surface, W/m**2
 Col. 21 - albedo of the lake-atmosphere interface, n/d
 Col. 22 - shortwave radiation penetrated below surface, W/m**2
 Col. 23 - significant wave height, m
 Col. 24 - bottom ice salinity, kg/kg
 Col. 25 - discharge in x direction, m**3/s
 Col. 26 - discharge in y direction, m**3/s
 Cols. 27... - top soil columns temperature, m
   2022     11     27   12.00      7920.00  -0.12486E+02   0.00000E+00  -0.20939E-07   0.23824E+01   0.40879E+01   0.00000E+00  -0.84711E-02  -0.12486E+02  -0.19871E+02   0.13293E+00  -0.48278E+02  -0.45462E+01   0.67162E-02   0.00000E+00   0.98813-323       0.85      19.17     0.0000  0.00  -0.14773-320   0.68394-319     0.8054     2.5793     3.9074     4.0090     4.0879
   2022     11     28   12.00      7944.00  -0.14837E+02   0.00000E+00  -0.21649E-07   0.23954E+01   0.40867E+01   0.00000E+00  -0.10798E-01  -0.14837E+02  -0.17730E+02  -0.10897E+01  -0.49196E+02  -0.44980E+01   0.10488E-01   0.00000E+00   0.98813-323       0.85      17.96     0.0000  0.00  -0.13883-320   0.66625-319     0.8126     2.6089     3.9142     4.0110     4.0867
   2022     11     29   12.00      7968.00  -0.15471E+02   0.00000E+00  -0.22687E-07   0.24089E+01   0.40857E+01   0.00000E+00  -0.12075E-01  -0.15471E+02  -0.21879E+02   0.95924E+01  -0.55730E+02  -0.44485E+01   0.11018E-01   0.00000E+00   0.98813-323       0.85      19.85     0.0000  0.00  -0.12747-320   0.64278-319     0.8211     2.6379     3.9213     4.0134     4.0857
   2022     11     30   12.00      7992.00  -0.10149E+02   0.00000E+00  -0.23507E-07   0.24210E+01   0.40848E+01   0.00000E+00  -0.72443E-02  -0.10147E+02  -0.44890E+01  -0.95666E+01  -0.53961E+02  -0.43860E+01   0.10603E-01   0.00000E+00   0.98813-323       0.85      18.13     0.0000  0.00  -0.12352-320   0.63507-319     0.8282     2.6638     3.9276     4.0156     4.0848
   2022     12      1   12.00      8016.00  -0.39352E+01   0.00000E+00  -0.23256E-07   0.24288E+01   0.40842E+01   0.00000E+00  -0.17905E-02  -0.39357E+01   0.16832E+01  -0.91871E+01  -0.60513E+02  -0.43185E+01   0.95622E-02   0.00000E+00   0.98813-323       0.85      11.67     0.0000  0.00  -0.12352-320   0.63497-319     0.8305     2.6824     3.9316     4.0171     4.0842
   2022     12      2   12.00      8040.00  -0.18226E+01   0.00000E+00  -0.22587E-07   0.24348E+01   0.40838E+01   0.00000E+00  -0.64866E-03  -0.18226E+01  -0.77225E+01   0.25981E+01  -0.62892E+02  -0.42642E+01   0.66533E-02   0.00000E+00   0.98813-323       0.85       8.98     0.0000  0.00  -0.12352-320   0.63497-319     0.8315     2.6976     3.9346     4.0179     4.0838
   2022     12      3   12.00      8064.00  -0.43952E+00   0.00000E+00  -0.21865E-07   0.24402E+01   0.40835E+01   0.00000E+00  -0.17717E-03  -0.43952E+00  -0.10935E+02  -0.64602E+00  -0.56436E+02  -0.42141E+01   0.10271E-01   0.00000E+00   0.98813-323       0.85       8.53     0.0000  0.00  -0.12352-320   0.63497-319     0.8327     2.7113     3.9372     4.0184     4.0835
   2022     12      4   12.00      8088.00   0.63302E+00   0.00000E+00  -0.21131E-07   0.24451E+01   0.40832E+01   0.00000E+00   0.10123E-04   0.63302E+00  -0.18065E+02   0.16998E+01  -0.51651E+02  -0.41653E+01   0.14159E-01   0.00000E+00   0.98813-323       0.85       5.96     0.0000  0.00  -0.12352-320   0.63497-319     0.8339     2.7237     3.9392     4.0187     4.0832
   2022     12      5   12.00      8112.00   0.18977E-01   0.00000E+00  -0.20444E-07   0.24496E+01   0.40830E+01   0.00000E+00   0.10036E-04   0.18866E-01  -0.19364E+02   0.30657E+00  -0.48960E+02  -0.41186E+01   0.14234E-01   0.00000E+00   0.98813-323       0.85       5.43     0.0000  0.00  -0.12352-320   0.63497-319     0.8354     2.7352     3.9410     4.0187     4.0830
   2022     12      6   12.00      8136.00  -0.21205E+01   0.00000E+00  -0.19791E-07   0.24538E+01   0.40827E+01   0.00000E+00   0.10163E-04  -0.21205E+01  -0.15503E+02  -0.68212E+01  -0.45692E+02  -0.40741E+01   0.10746E-01   0.00000E+00   0.98813-323       0.85      10.72     0.0000  0.00  -0.12352-320   0.63497-319     0.8370     2.7457     3.9423     4.0186     4.0827
   2022     12      7   12.00      8160.00  -0.60500E+01   0.00000E+00  -0.19074E-07   0.24572E+01   0.40824E+01   0.00000E+00   0.10238E-04  -0.60480E+01  -0.15051E+02  -0.10558E+02  -0.42408E+02  -0.40304E+01   0.66870E-02   0.00000E+00   0.98813-323       0.85      15.62     0.0000  0.00  -0.12352-320   0.63497-319     0.8381     2.7547     3.9432     4.0184     4.0824
   2022     12      8   12.00      8184.00  -0.11943E+02   0.00000E+00  -0.18419E-07   0.24604E+01   0.40821E+01   0.00000E+00   0.98859E-05  -0.11943E+02  -0.78936E+01  -0.28297E+01  -0.57293E+02  -0.39874E+01   0.19429E-02   0.00000E+00   0.98813-323       0.85      14.74     0.0000  0.00  -0.12352-320   0.63497-319     0.8394     2.7631     3.9438     4.0181     4.0821
   2022     12      9   12.00      8208.00  -0.94469E+01   0.00000E+00  -0.17978E-07   0.24639E+01   0.40819E+01   0.00000E+00  -0.26542E-02  -0.94469E+01  -0.63376E+01  -0.11931E+01  -0.60486E+02  -0.39458E+01   0.34892E-02   0.00000E+00   0.98813-323       0.85      10.72     0.0000  0.00  -0.12352-320   0.63497-319     0.8416     2.7716     3.9444     4.0178     4.0819
   2022     12     10   12.00      8232.00  -0.34955E+01   0.00000E+00  -0.17999E-07   0.24688E+01   0.40816E+01   0.00000E+00  -0.26435E-02  -0.34955E+01  -0.18089E+01  -0.42609E+01  -0.61947E+02  -0.39051E+01   0.10194E-01   0.00000E+00   0.98813-323       0.85       7.26     0.0000  0.00  -0.12352-320   0.63497-319     0.8458     2.7818     3.9453     4.0175     4.0816
   2022     12     11   12.00      8256.00  -0.18808E+01   0.00000E+00  -0.17729E-07   0.24720E+01   0.40814E+01   0.00000E+00  -0.85089E-03  -0.18819E+01  -0.30668E+01  -0.58252E+01  -0.59124E+02  -0.38645E+01   0.67270E-02   0.00000E+00   0.98813-323       0.85       5.65     0.0000  0.00  -0.12352-320   0.63497-319     0.8480     2.7894     3.9455     4.0171     4.0814
   2022     12     12   12.00      8280.00  -0.53090E+01   0.00000E+00  -0.17439E-07   0.24748E+01   0.40811E+01   0.00000E+00  -0.17029E-02  -0.53095E+01  -0.16433E+02  -0.13771E+01  -0.50207E+02  -0.38256E+01   0.90333E-02   0.00000E+00   0.98813-323       0.85       9.10     0.0000  0.00  -0.12352-320   0.63517-319     0.8500     2.7960     3.9453     4.0166     4.0811
   2022     12     13   12.00      8304.00  -0.11424E+02   0.00000E+00  -0.17352E-07   0.24780E+01   0.40809E+01   0.00000E+00  -0.35047E-02  -0.11424E+02  -0.23128E+02  -0.37005E+01  -0.41188E+02  -0.37880E+01   0.89043E-02   0.00000E+00   0.98813-323       0.85      15.80     0.0000  0.00  -0.12352-320   0.63542-319     0.8529     2.8030     3.9453     4.0162     4.0809
   2022     12     14   12.00      8328.00  -0.17271E+02   0.00000E+00  -0.17588E-07   0.24821E+01   0.40807E+01   0.00000E+00  -0.58227E-02  -0.17269E+02  -0.25867E+02  -0.57306E+01  -0.36419E+02  -0.37514E+01   0.89551E-02   0.00000E+00   0.98813-323       0.85      20.03     0.0000  0.00  -0.12401-320   0.63571-319     0.8572     2.8111     3.9454     4.0157     4.0807
   2022     12     15   12.00      8352.00  -0.20080E+02   0.00000E+00  -0.18011E-07   0.24865E+01   0.40805E+01   0.00000E+00  -0.63592E-02  -0.20080E+02  -0.28216E+02  -0.34310E+00  -0.39458E+02  -0.37153E+01   0.73585E-02   0.00000E+00   0.98813-323       0.85      19.05     0.0000  0.00  -0.12500-320   0.63799-319     0.8620     2.8196     3.9456     4.0153     4.0805
   2022     12     16   12.00      8376.00  -0.17581E+02   0.00000E+00  -0.18474E-07   0.24906E+01   0.40803E+01   0.00000E+00  -0.64423E-02  -0.17581E+02  -0.26119E+02  -0.43129E+00  -0.41467E+02  -0.36797E+01   0.10450E-01   0.00000E+00   0.98813-323       0.85      13.84     0.0000  0.00  -0.12549-320   0.63907-319     0.8666     2.8276     3.9457     4.0149     4.0803
   2022     12     17   12.00      8400.00  -0.14894E+02   0.00000E+00  -0.18829E-07   0.24941E+01   0.40801E+01   0.00000E+00  -0.53508E-02  -0.14894E+02  -0.35293E+02   0.97387E+01  -0.42463E+02  -0.36445E+01   0.17146E-01   0.00000E+00   0.98813-323       0.85      10.37     0.0000  0.00  -0.12648-320   0.64075-319     0.8703     2.8344     3.9454     4.0144     4.0801
   2022     12     18   12.00      8424.00  -0.15229E+02   0.00000E+00  -0.19086E-07   0.24968E+01   0.40799E+01   0.00000E+00  -0.53791E-02  -0.15229E+02  -0.47776E+02   0.15285E+02  -0.35526E+02  -0.36102E+01   0.18879E-01   0.00000E+00   0.98813-323       0.85      12.44     0.0000  0.00  -0.12697-320   0.64199-319     0.8733     2.8400     3.9448     4.0137     4.0799
   2022     12     19   12.00      8448.00  -0.17230E+02   0.00000E+00  -0.19408E-07   0.24996E+01   0.40798E+01   0.00000E+00  -0.62056E-02  -0.17230E+02  -0.53131E+02   0.10958E+02  -0.25844E+02  -0.35768E+01   0.16660E-01   0.00000E+00   0.98813-323       0.85      17.80     0.0000  0.00  -0.12697-320   0.64179-319     0.8764     2.8455     3.9441     4.0131     4.0798
   2022     12     20   12.00      8472.00  -0.19787E+02   0.00000E+00  -0.19903E-07   0.25027E+01   0.40796E+01   0.00000E+00  -0.76023E-02  -0.19787E+02  -0.54334E+02   0.74695E+01  -0.21152E+02  -0.35440E+01   0.16095E-01   0.00000E+00   0.98813-323       0.85      19.35     0.0000  0.00  -0.12697-320   0.64229-319     0.8803     2.8513     3.9435     4.0124     4.0796
   2022     12     21   12.00      8496.00  -0.20262E+02   0.00000E+00  -0.20618E-07   0.25062E+01   0.40796E+01   0.00000E+00  -0.88218E-02  -0.20262E+02  -0.50931E+02   0.11516E+02  -0.28601E+02  -0.35118E+01   0.19118E-01   0.00000E+00   0.98813-323       0.85      15.20     0.0000  0.00  -0.12450-320   0.63734-319     0.8849     2.8577     3.9430     4.0117     4.0796
   2022     12     22   12.00      8520.00  -0.17303E+02   0.00000E+00  -0.21417E-07   0.25098E+01   0.40795E+01   0.00000E+00  -0.85886E-02  -0.17303E+02  -0.46743E+02   0.13652E+02  -0.34925E+02  -0.34798E+01   0.22351E-01   0.00000E+00   0.98813-323       0.85      10.89     0.0000  0.00  -0.11956-320   0.62652-319     0.8895     2.8640     3.9424     4.0109     4.0795
   2022     12     23   12.00      8544.00  -0.14958E+02   0.00000E+00  -0.22043E-07   0.25124E+01   0.40795E+01   0.00000E+00  -0.72363E-02  -0.14958E+02  -0.53509E+02   0.14745E+02  -0.29253E+02  -0.34478E+01   0.23452E-01   0.00000E+00   0.98813-323       0.85      16.53     0.0000  0.00  -0.11858-320   0.62465-319     0.8929     2.8690     3.9415     4.0101     4.0795
   2022     12     24   12.00      8568.00  -0.16331E+02   0.00000E+00  -0.22523E-07   0.25143E+01   0.40795E+01   0.00000E+00  -0.71535E-02  -0.16331E+02  -0.61633E+02   0.22085E+02  -0.28468E+02  -0.34159E+01   0.24443E-01   0.00000E+00   0.98813-323       0.85      24.06     0.0000  0.00  -0.11858-320   0.62465-319     0.8955     2.8728     3.9403     4.0091     4.0795
   2022     12     25   12.00      8592.00  -0.18104E+02   0.00000E+00  -0.23102E-07   0.25163E+01   0.40797E+01   0.00000E+00  -0.82220E-02  -0.18104E+02  -0.40084E+02   0.19073E+02  -0.47005E+02  -0.33842E+01   0.23802E-01   0.00000E+00   0.98813-323       0.85      21.50     0.0000  0.00  -0.11858-320   0.62465-319     0.8984     2.8767     3.9390     4.0081     4.0797
   2022     12     26   12.00      8616.00  -0.17361E+02   0.00000E+00  -0.23877E-07   0.25187E+01   0.40800E+01   0.00000E+00  -0.89862E-02  -0.17360E+02  -0.13092E+02   0.12820E+02  -0.67745E+02  -0.33526E+01   0.18026E-01   0.00000E+00   0.98813-323       0.85      16.94     0.0000  0.00  -0.11858-320   0.62465-319     0.9020     2.8811     3.9378     4.0070     4.0800
   2022     12     27   12.00      8640.00  -0.16689E+02   0.00000E+00  -0.24694E-07   0.25210E+01   0.40805E+01   0.00000E+00  -0.88671E-02  -0.16689E+02  -0.67836E+01   0.56677E+01  -0.66901E+02  -0.33206E+01   0.96740E-02   0.00000E+00   0.98813-323       0.85      19.67     0.0000  0.00  -0.11858-320   0.62465-319     0.9055     2.8852     3.9365     4.0059     4.0805
   2022     12     28   12.00      8664.00  -0.17783E+02   0.00000E+00  -0.25519E-07   0.25230E+01   0.40811E+01   0.00000E+00  -0.92004E-02  -0.17783E+02  -0.12777E+02   0.10232E+01  -0.56263E+02  -0.32879E+01   0.65185E-02   0.00000E+00   0.98813-323       0.85      23.25     0.0000  0.00  -0.11858-320   0.62465-319     0.9088     2.8890     3.9351     4.0048     4.0811
   2022     12     29   12.00      8688.00  -0.18111E+02   0.00000E+00  -0.26444E-07   0.25251E+01   0.40821E+01   0.00000E+00  -0.95826E-02  -0.18111E+02  -0.18627E+02  -0.57495E+00  -0.48814E+02  -0.32545E+01   0.69048E-02   0.00000E+00   0.98813-323       0.85      22.34     0.0000  0.00  -0.11858-320   0.62465-319     0.9122     2.8928     3.9336     4.0037     4.0821
   2022     12     30   12.00      8712.00  -0.16124E+02   0.00000E+00  -0.27342E-07   0.25268E+01   0.40833E+01   0.00000E+00  -0.87575E-02  -0.16124E+02  -0.20995E+02  -0.82020E+00  -0.46201E+02  -0.32194E+01   0.74645E-02   0.00000E+00   0.98813-323       0.85      25.78     0.0000  0.00  -0.11858-320   0.62465-319     0.9153     2.8962     3.9318     4.0025     4.0833
   2022     12     31   12.00      8736.00  -0.14308E+02   0.00000E+00  -0.27936E-07   0.25274E+01   0.40850E+01   0.00000E+00  -0.72395E-02  -0.14308E+02  -0.22792E+02  -0.45350E+01  -0.40690E+02  -0.31803E+01   0.97983E-02   0.00000E+00   0.98813-323       0.85      29.66     0.0000  0.00  -0.11858-320   0.62465-319     0.9168     2.8979     3.9296     4.0014     4.0850
   2023      1      1   12.00      8760.00  -0.14226E+02   0.00000E+00  -0.28369E-07   0.25274E+01   0.40874E+01   0.00000E+00  -0.71025E-02  -0.14226E+02  -0.21140E+02  -0.13757E+02  -0.33119E+02  -0.31399E+01   0.11931E-01   0.00000E+00   0.98813-323       0.85      29.56     0.0000  0.00  -0.11858-320   0.62465-319     0.9176     2.8986     3.9268     4.0006     4.0874
