   2020      8     10   12.00     18504.00   0.12546E+02   0.00000E+00   0.12546E+02   0.12617E+02   0.12656E+02   0.00000E+00   0.00000E+00   0.67390E+00  -0.12717E+01   0.38939E+02  -0.66462E+02  -0.36107E+02   0.59211E-02   0.98215E-04   0.85391E-02       0.18      91.17     0.0000  0.00  -0.15383E+00  -0.11858E+02    12.6062    12.6211    12.6259    12.6289    12.6552
   2020      8     11   12.00     18528.00   0.12465E+02   0.00000E+00   0.12465E+02   0.12570E+02   0.12611E+02   0.00000E+00   0.00000E+00   0.67390E+00  -0.46029E+01   0.58664E+02  -0.91273E+02  -0.41965E+02   0.67493E-02   0.17373E-03   0.14454E-01       0.18     100.96     0.0000  0.00  -0.21248E-01  -0.16029E+02    12.5559    12.5754    12.5815    12.5862    12.6096
   2020      8     12   12.00     18552.00   0.12391E+02   0.00000E+00   0.12391E+02   0.12484E+02   0.12528E+02   0.00000E+00   0.00000E+00   0.67390E+00  -0.35768E+01   0.56107E+02  -0.87026E+02  -0.45634E+02   0.66069E-02   0.13442E-03   0.12083E-01       0.19     111.20     0.0000  0.00   0.26911E+00  -0.12254E+02    12.4704    12.4894    12.4952    12.4989    12.5273
   2020      8     13   12.00     18576.00   0.12478E+02   0.00000E+00   0.12478E+02   0.12566E+02   0.12612E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.65630E+00   0.48189E+02  -0.83043E+02  -0.43599E+02   0.57391E-02   0.83009E-04   0.74774E-02       0.19     109.76     0.0000  0.00   0.13599E+00  -0.95085E+01    12.5521    12.5718    12.5769    12.5804    12.6117
   2020      8     14   12.00     18600.00   0.12521E+02   0.00000E+00   0.12521E+02   0.12594E+02   0.12639E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.19803E+01   0.36297E+02  -0.77758E+02  -0.40256E+02   0.30518E-02   0.32162E-04   0.21883E-02       0.19     102.00     0.0000  0.00  -0.14862E-01  -0.12234E+01    12.5824    12.5988    12.6025    12.6062    12.6386
   2020      8     15   12.00     18624.00   0.12461E+02   0.00000E+00   0.12461E+02   0.12534E+02   0.12579E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.18368E+01   0.33395E+02  -0.69837E+02  -0.37319E+02   0.28551E-02   0.22483E-04   0.16513E-02       0.19      93.16     0.0000  0.00   0.84913E-01   0.35698E+01    12.5217    12.5391    12.5426    12.5462    12.5785
   2020      8     16   12.00     18648.00   0.12800E+02   0.00000E+00   0.12800E+02   0.12814E+02   0.12849E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.47686E+00   0.11027E+02  -0.30543E+02  -0.28369E+02   0.28547E-02   0.11012E-04   0.13314E-02       0.19      82.38     0.0000  0.00   0.13446E+00  -0.13102E+01    12.8110    12.8141    12.8157    12.8183    12.8492
   2020      8     17   12.00     18672.00   0.13280E+02   0.00000E+00   0.13280E+02   0.13273E+02   0.13303E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.28891E+00   0.65701E+01  -0.23557E+02  -0.30918E+02   0.51371E-02   0.30055E-04   0.43153E-02       0.19      99.38     0.0000  0.00   0.30873E+00  -0.45350E+01    13.2751    13.2706    13.2715    13.2737    13.3034
   2020      8     18   12.00     18696.00   0.13857E+02   0.00000E+00   0.13857E+02   0.13877E+02   0.13919E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.36677E+01   0.15815E+02  -0.46664E+02  -0.38239E+02   0.40264E-02   0.16000E-04   0.16832E-02       0.19     124.65     0.0000  0.00   0.12709E+00  -0.44483E+01    13.8739    13.8779    13.8799    13.8830    13.9193
   2020      8     19   12.00     18720.00   0.14246E+02   0.00000E+00   0.14246E+02   0.14297E+02   0.14345E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.92227E+01   0.24421E+02  -0.67124E+02  -0.42790E+02   0.41975E-02   0.20655E-04   0.18947E-02       0.19     135.56     0.0000  0.00   0.17016E+00  -0.38201E+01    14.2876    14.3013    14.3041    14.3078    14.3448
   2020      8     20   12.00     18744.00   0.14580E+02   0.00000E+00   0.14580E+02   0.14638E+02   0.14680E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.11915E+02   0.24476E+02  -0.70050E+02  -0.36166E+02   0.36218E-02   0.24925E-04   0.20366E-02       0.19     117.11     0.0000  0.00   0.63588E-01   0.30626E+01    14.6281    14.6426    14.6456    14.6487    14.6799
   2020      8     21   12.00     18768.00   0.14273E+02   0.00000E+00   0.14273E+02   0.14405E+02   0.14443E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.25907E+02   0.48767E+02  -0.10271E+03  -0.29940E+02   0.81222E-02   0.27794E-03   0.29329E-01       0.19      81.33     0.0000  0.00  -0.33931E+00   0.20467E+02    14.3892    14.4124    14.4182    14.4223    14.4363
   2020      8     22   12.00     18792.00   0.13701E+02   0.00000E+00   0.13701E+02   0.13830E+02   0.13865E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.28404E+02   0.46088E+02  -0.97114E+02  -0.26443E+02   0.90787E-02   0.37213E-03   0.41863E-01       0.20      60.06     0.0000  0.00  -0.62458E+00   0.22175E+02    13.8160    13.8375    13.8428    13.8468    13.8575
   2020      8     23   12.00     18816.00   0.13381E+02   0.00000E+00   0.13381E+02   0.13449E+02   0.13486E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.14132E+02   0.24832E+02  -0.61020E+02  -0.28813E+02   0.40974E-02   0.52489E-04   0.44850E-02       0.20      70.88     0.0000  0.00   0.26657E-02   0.30638E+01    13.4388    13.4543    13.4577    13.4607    13.4860
   2020      8     24   12.00     18840.00   0.13337E+02   0.00000E+00   0.13337E+02   0.13431E+02   0.13475E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.18931E+02   0.35688E+02  -0.86078E+02  -0.42585E+02   0.55241E-02   0.66552E-04   0.64443E-02       0.20     109.60     0.0000  0.00   0.18862E+00  -0.80427E+01    13.4156    13.4374    13.4423    13.4459    13.4739
   2020      8     25   12.00     18864.00   0.13167E+02   0.00000E+00   0.13167E+02   0.13312E+02   0.13359E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.25442E+02   0.58826E+02  -0.12141E+03  -0.48539E+02   0.67565E-02   0.16170E-03   0.14278E-01       0.20     118.98     0.0000  0.00  -0.35538E-01  -0.15857E+02    13.2937    13.3215    13.3286    13.3328    13.3563
   2020      8     26   12.00     18888.00   0.12978E+02   0.00000E+00   0.12978E+02   0.13056E+02   0.13099E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.15816E+02   0.32739E+02  -0.80558E+02  -0.38650E+02   0.34532E-02   0.47056E-04   0.34680E-02       0.20      94.81     0.0000  0.00   0.12959E-01  -0.39599E+00    13.0438    13.0613    13.0654    13.0690    13.0980
   2020      8     27   12.00     18912.00   0.12719E+02   0.00000E+00   0.12719E+02   0.12826E+02   0.12862E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.25727E+02   0.35437E+02  -0.84145E+02  -0.29536E+02   0.70298E-02   0.18527E-03   0.15811E-01       0.20      65.31     0.0000  0.00  -0.21348E+00   0.15798E+02    12.8119    12.8326    12.8385    12.8430    12.8602
   2020      8     28   12.00     18936.00   0.12420E+02   0.00000E+00   0.12420E+02   0.12517E+02   0.12558E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.19289E+02   0.30119E+02  -0.73952E+02  -0.32212E+02   0.56123E-02   0.79498E-04   0.72652E-02       0.20      72.32     0.0000  0.00  -0.65688E-01   0.10615E+02    12.5017    12.5238    12.5292    12.5324    12.5575
   2020      8     29   12.00     18960.00   0.12450E+02   0.00000E+00   0.12450E+02   0.12513E+02   0.12562E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.12031E+02   0.22623E+02  -0.72237E+02  -0.43401E+02   0.34021E-02   0.21003E-04   0.13270E-02       0.20     109.40     0.0000  0.00   0.11219E+00   0.70654E+00    12.5006    12.5176    12.5211    12.5250    12.5623
   2020      8     30   12.00     18984.00   0.12491E+02   0.00000E+00   0.12491E+02   0.12603E+02   0.12649E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.18519E+02   0.33352E+02  -0.96818E+02  -0.47503E+02   0.46021E-02   0.34892E-04   0.31859E-02       0.20     120.00     0.0000  0.00   0.32861E-02  -0.72240E+01    12.5843    12.6116    12.6165    12.6212    12.6484
   2020      8     31   12.00     19008.00   0.12376E+02   0.00000E+00   0.12376E+02   0.12479E+02   0.12526E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.19164E+02   0.32024E+02  -0.91433E+02  -0.38399E+02   0.37772E-02   0.22359E-04   0.15022E-02       0.21      92.61     0.0000  0.00   0.35577E-01  -0.41671E+01    12.4602    12.4872    12.4917    12.4958    12.5256
   2020      9      1   12.00     19032.00   0.12164E+02   0.00000E+00   0.12164E+02   0.12235E+02   0.12277E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.15636E+02   0.23198E+02  -0.73588E+02  -0.32506E+02   0.25986E-02   0.12920E-04   0.54526E-03       0.21      74.93     0.0000  0.00   0.46015E-01   0.60709E+00    12.2232    12.2401    12.2436    12.2469    12.2768
   2020      9      2   12.00     19056.00   0.11875E+02   0.00000E+00   0.11875E+02   0.11995E+02   0.12046E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.23291E+02   0.36285E+02  -0.94620E+02  -0.38025E+02   0.46199E-02   0.37783E-04   0.31451E-02       0.21      84.75     0.0000  0.00  -0.73243E-01   0.72116E+01    11.9746    12.0052    12.0104    12.0145    12.0455
   2020      9      3   12.00     19080.00   0.11669E+02   0.00000E+00   0.11669E+02   0.11773E+02   0.11823E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.17723E+02   0.29493E+02  -0.83198E+02  -0.38548E+02   0.40704E-02   0.23865E-04   0.19922E-02       0.21      87.40     0.0000  0.00   0.13639E+00   0.39207E+01    11.7536    11.7814    11.7859    11.7900    11.8227
   2020      9      4   12.00     19104.00   0.11445E+02   0.00000E+00   0.11445E+02   0.11548E+02   0.11593E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.20770E+02   0.30465E+02  -0.82248E+02  -0.32795E+02   0.59052E-02   0.73442E-04   0.76744E-02       0.21      68.98     0.0000  0.00   0.37636E+00  -0.57599E+01    11.5300    11.5561    11.5616    11.5653    11.5918
   2020      9      5   12.00     19128.00   0.11111E+02   0.00000E+00   0.11111E+02   0.11211E+02   0.11250E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.20484E+02   0.32651E+02  -0.81426E+02  -0.32702E+02   0.68640E-02   0.17698E-03   0.15132E-01       0.21      65.39     0.0000  0.00   0.53422E-01  -0.15678E+02    11.1964    11.2176    11.2237    11.2286    11.2489
   2020      9      6   12.00     19152.00   0.10991E+02   0.00000E+00   0.10991E+02   0.11055E+02   0.11099E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.10420E+02   0.22435E+02  -0.61429E+02  -0.34557E+02   0.33881E-02   0.44825E-04   0.30461E-02       0.21      76.93     0.0000  0.00  -0.28732E-02  -0.18014E+01    11.0447    11.0598    11.0636    11.0672    11.0991
   2020      9      7   12.00     19176.00   0.10955E+02   0.00000E+00   0.10955E+02   0.11026E+02   0.11064E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.13110E+02   0.25453E+02  -0.62244E+02  -0.33619E+02   0.62884E-02   0.12707E-03   0.10777E-01       0.21      76.10     0.0000  0.00   0.20428E+00   0.13107E+02    11.0151    11.0298    11.0348    11.0391    11.0634
   2020      9      8   12.00     19200.00   0.11081E+02   0.00000E+00   0.11081E+02   0.11127E+02   0.11159E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.95809E+01   0.13242E+02  -0.43963E+02  -0.27851E+02   0.60011E-02   0.93382E-04   0.88109E-02       0.22      67.85     0.0000  0.00   0.24679E+00   0.11025E+02    11.1191    11.1289    11.1327    11.1364    11.1591
   2020      9      9   12.00     19224.00   0.11137E+02   0.00000E+00   0.11137E+02   0.11189E+02   0.11227E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.85398E+01   0.15495E+02  -0.48268E+02  -0.27173E+02   0.43259E-02   0.29039E-04   0.25673E-02       0.22      66.98     0.0000  0.00   0.21743E+00  -0.10368E+00    11.1774    11.1931    11.1964    11.1993    11.2269
   2020      9     10   12.00     19248.00   0.11100E+02   0.00000E+00   0.11100E+02   0.11177E+02   0.11221E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.12390E+02   0.23669E+02  -0.63250E+02  -0.31234E+02   0.48173E-02   0.32361E-04   0.33471E-02       0.22      75.74     0.0000  0.00   0.20381E+00  -0.57303E+01    11.1619    11.1836    11.1880    11.1912    11.2207
   2020      9     11   12.00     19272.00   0.11115E+02   0.00000E+00   0.11115E+02   0.11179E+02   0.11216E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.11845E+02   0.22086E+02  -0.56967E+02  -0.30413E+02   0.56075E-02   0.15683E-03   0.19935E-01       0.22      74.52     0.0000  0.00   0.22808E-01   0.11433E+02    11.1686    11.1833    11.1868    11.1902    11.2148
   2020      9     12   12.00     19296.00   0.10976E+02   0.00000E+00   0.10976E+02   0.11078E+02   0.11116E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.16451E+02   0.28341E+02  -0.61951E+02  -0.26350E+02   0.15557E-01   0.11497E-02   0.44690E+00       0.22      60.40     0.0000  0.00  -0.88135E+00   0.83930E+02    11.0667    11.0827    11.0888    11.0931    11.1077
   2020      9     13   12.00     19320.00   0.10697E+02   0.00000E+00   0.10697E+02   0.10832E+02   0.10874E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.16175E+02   0.35904E+02  -0.72010E+02  -0.26479E+02   0.18557E-01   0.15943E-02   0.85942E+00       0.22      54.39     0.0000  0.00  -0.20785E+01   0.10788E+03    10.8165    10.8399    10.8483    10.8517    10.8646
   2020      9     14   12.00     19344.00   0.10196E+02   0.00000E+00   0.10196E+02   0.10389E+02   0.10442E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.19774E+02   0.52261E+02  -0.10259E+03  -0.35680E+02   0.14027E-01   0.10039E-02   0.31422E+00       0.22      69.18     0.0000  0.00  -0.15404E+01   0.57629E+02    10.3728    10.3983    10.4065    10.4111    10.4263
   2020      9     15   12.00     19368.00   0.99292E+01   0.00000E+00   0.99292E+01   0.10019E+02   0.10074E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.12800E+02   0.27580E+02  -0.83921E+02  -0.45554E+02   0.35892E-02   0.72180E-04   0.58831E-02       0.22      99.73     0.0000  0.00  -0.13248E+00   0.56627E+01    10.0061    10.0243    10.0292    10.0340    10.0728
   2020      9     16   12.00     19392.00   0.10043E+02   0.00000E+00   0.10043E+02   0.10113E+02   0.10170E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.14308E+02   0.21290E+02  -0.85309E+02  -0.45658E+02   0.24757E-02   0.11165E-04   0.18055E-03       0.22     107.67     0.0000  0.00   0.29140E-01  -0.18800E+01    10.0992    10.1179    10.1220    10.1263    10.1699
   2020      9     17   12.00     19416.00   0.99631E+01   0.00000E+00   0.99631E+01   0.10035E+02   0.10086E+02   0.00000E+00   0.00000E+00   0.67390E+00   0.15026E+02   0.19963E+02  -0.78136E+02  -0.37792E+02   0.22005E-02   0.94896E-05   0.30296E-03       0.23      85.30     0.0000  0.00   0.38320E-01   0.84683E+00    10.0228    10.0400    10.0438    10.0478    10.0857
   2020      9     18   12.00     19440.00   0.96650E+01   0.00000E+00   0.96650E+01   0.97823E+01   0.98330E+01   0.00000E+00   0.00000E+00   0.67390E+00   0.22253E+02   0.27242E+02  -0.83055E+02  -0.33233E+02   0.47338E-02   0.42192E-04   0.36561E-02       0.23      66.57     0.0000  0.00   0.58264E-01   0.79744E+01     9.7618     9.7920     9.7982     9.8019     9.8325
   2020      9     19   12.00     19464.00   0.93886E+01   0.00000E+00   0.93886E+01   0.94956E+01   0.95499E+01   0.00000E+00   0.00000E+00   0.67390E+00   0.18592E+02   0.27746E+02  -0.83689E+02  -0.38702E+02   0.48756E-02   0.46291E-04   0.39804E-02       0.23      80.60     0.0000  0.00  -0.32917E-01   0.84086E+01     9.4758     9.5046     9.5110     9.5149     9.5495
   2020      9     20   12.00     19488.00   0.93023E+01   0.00000E+00   0.93023E+01   0.93877E+01   0.94486E+01   0.00000E+00   0.00000E+00   0.67390E+00   0.12439E+02   0.20483E+02  -0.88250E+02  -0.47234E+02   0.22191E-02   0.12137E-04   0.55293E-03       0.23     107.23     0.0000  0.00  -0.29330E-01   0.22456E+01     9.3741     9.3936     9.3981     9.4028     9.4486
   2020      9     21   12.00     19512.00   0.92210E+01   0.00000E+00   0.92210E+01   0.93008E+01   0.93596E+01   0.00000E+00   0.00000E+00   0.67390E+00   0.13678E+02   0.19696E+02  -0.99330E+02  -0.46494E+02   0.13018E-02   0.51099E-05   0.29866E-04       0.23     103.85     0.0000  0.00   0.27227E-01  -0.14519E+00     9.2911     9.3049     9.3092     9.3139     9.3596
   2020      9     22   12.00     19536.00   0.88768E+01   0.00000E+00   0.88768E+01   0.89778E+01   0.90411E+01   0.00000E+00   0.00000E+00   0.67390E+00   0.21015E+02   0.25302E+02  -0.11700E+03  -0.47629E+02   0.28583E-02   0.13449E-04   0.26788E-03       0.23      99.03     0.0000  0.00   0.10602E+00  -0.82437E+00     8.9588     8.9859     8.9917     8.9968     9.0411
   2020      9     23   12.00     19560.00   0.83167E+01   0.00000E+00   0.83167E+01   0.84773E+01   0.85520E+01   0.00000E+00   0.00000E+00   0.67390E+00   0.26572E+02   0.36430E+02  -0.12968E+03  -0.50196E+02   0.42450E-02   0.22402E-04   0.19345E-02       0.23      97.44     0.0000  0.00   0.23332E+00  -0.15163E+01     8.4466     8.4917     8.4990     8.5049     8.5518
   2020      9     24   12.00     19584.00   0.78466E+01   0.00000E+00   0.78466E+01   0.79725E+01   0.80346E+01   0.00000E+00   0.00000E+00   0.67390E+00   0.21479E+02   0.30867E+02  -0.96437E+02  -0.44492E+02   0.63834E-02   0.76686E-04   0.94818E-02       0.23      81.36     0.0000  0.00   0.54352E+00  -0.63797E+00     7.9496     7.9823     7.9906     7.9962     8.0338
   2020      9     25   12.00     19608.00   0.79094E+01   0.00000E+00   0.79094E+01   0.79450E+01   0.79862E+01   0.00000E+00   0.00000E+00   0.67390E+00   0.77645E+01   0.78914E+01  -0.32964E+02  -0.29110E+02   0.53497E-02   0.42599E-04   0.56086E-02       0.24      55.64     0.0000  0.00   0.28550E+00  -0.49076E+01     7.9367     7.9471     7.9516     7.9554     7.9861
   2020      9     26   12.00     19632.00   0.81066E+01   0.00000E+00   0.81066E+01   0.81420E+01   0.81833E+01   0.00000E+00   0.00000E+00   0.67390E+00   0.70514E+01   0.83012E+01  -0.33154E+02  -0.25971E+02   0.43845E-02   0.23663E-04   0.26766E-02       0.24      55.53     0.0000  0.00   0.13933E+00  -0.46643E+01     8.1328     8.1451     8.1487     8.1519     8.1833
   2020      9     27   12.00     19656.00   0.80416E+01   0.00000E+00   0.80416E+01   0.81411E+01   0.81997E+01   0.00000E+00   0.00000E+00   0.67390E+00   0.14977E+02   0.24409E+02  -0.80187E+02  -0.38634E+02   0.51380E-02   0.32868E-04   0.38767E-02       0.24      84.50     0.0000  0.00   0.35203E+00   0.19123E+01     8.1207     8.1498     8.1567     8.1608     8.1995
   2020      9     28   12.00     19680.00   0.77652E+01   0.00000E+00   0.77652E+01   0.78988E+01   0.79639E+01   0.00000E+00   0.00000E+00   0.67390E+00   0.18999E+02   0.30052E+02  -0.10134E+03  -0.44571E+02   0.58159E-02   0.53347E-04   0.65044E-02       0.24      93.01     0.0000  0.00   0.44954E+00   0.23437E+01     7.8745     7.9094     7.9183     7.9230     7.9632
