 Col. 1 - year
 Col. 2 - month
 Col. 3 - day
 Col. 4 - hour
 Col. 5 - the time from the start of integration, hours
 Col. 6 - surface temperature, C
 Col. 7 - water skin temperature, C
 Col. 8 - water surface temperature, C
 Col. 9 - mean temperature of water coloumn, C
 Col. 10 - maximal temperature in the water coloumn, C
 Col. 11 - zero-dimensional model temperature, C
 Col. 12 - upper ice surface temperature, C
 Col. 13 - upper snow surface temperature, C
 Col. 14 - sensible heat flux,    W/m**2
 Col. 15 - latent heat flux,      W/m**2
 Col. 16 - downward heat flux at the upper lake surface, W/m**2
 Col. 17 - downward heat flux at the lake bottom, W/m**2
 Col. 18 - friction velocity at the surface (waterside), m/s
 Col. 19 - friction velocity at the bottom, m/s
 Col. 20 - wind work at the water surface, W/m**2
 Col. 21 - albedo of the lake-atmosphere interface, n/d
 Col. 22 - shortwave radiation penetrated below surface, W/m**2
 Col. 23 - significant wave height, m
 Col. 24 - bottom ice salinity, kg/kg
 Col. 25 - discharge in x direction, m**3/s
 Col. 26 - discharge in y direction, m**3/s
 Cols. 27... - top soil columns temperature, m
   2001     12     23   12.00     10752.00  -0.18115E+02   0.00000E+00  -0.64299E-08  -0.18770E-04  -0.64299E-08   0.00000E+00  -0.59072E-02  -0.18115E+02  -0.42162E+02   0.11721E+02  -0.21910E+02  -0.17415E-01   0.16826E-01   0.00000E+00  -0.49407-323       0.85      16.16     0.0000  0.00   0.45750-320  -0.37465-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0000
   2001     12     24   12.00     10776.00  -0.17560E+02   0.00000E+00  -0.64313E-08  -0.18735E-04  -0.64313E-08   0.00000E+00  -0.56537E-02  -0.17560E+02  -0.38586E+02   0.78627E+01  -0.21628E+02  -0.17197E-01   0.16618E-01   0.00000E+00  -0.49407-323       0.85      16.30     0.0000  0.00   0.45750-320  -0.37465-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0000
   2001     12     25   12.00     10800.00  -0.17272E+02   0.00000E+00  -0.64294E-08  -0.20971E-04  -0.64294E-08   0.00000E+00  -0.54009E-02  -0.17272E+02  -0.38216E+02   0.68817E+01  -0.21017E+02  -0.17083E-01   0.16225E-01   0.00000E+00  -0.49407-323       0.85      16.64     0.0000  0.00   0.45750-320  -0.37465-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2001     12     26   12.00     10824.00  -0.17322E+02   0.00000E+00  -0.64271E-08  -0.20932E-04  -0.64271E-08   0.00000E+00  -0.52162E-02  -0.17322E+02  -0.37048E+02   0.48268E+01  -0.20130E+02  -0.19086E-01   0.15589E-01   0.00000E+00  -0.49407-323       0.85      17.16     0.0000  0.00   0.45750-320  -0.37465-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2001     12     27   12.00     10848.00  -0.17702E+02   0.00000E+00  -0.64262E-08  -0.20931E-04  -0.64262E-08   0.00000E+00  -0.50667E-02  -0.17702E+02  -0.36038E+02   0.34889E+01  -0.19802E+02  -0.18410E-01   0.14312E-01   0.00000E+00  -0.49407-323       0.85      18.06     0.0000  0.00   0.45207-320  -0.36348-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2001     12     28   12.00     10872.00  -0.18088E+02   0.00000E+00  -0.64278E-08  -0.18675E-04  -0.64278E-08   0.00000E+00  -0.49952E-02  -0.18088E+02  -0.35497E+02   0.20466E+01  -0.18901E+02  -0.16241E-01   0.13067E-01   0.00000E+00  -0.49407-323       0.85      18.64     0.0000  0.00   0.45750-320  -0.37465-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2001     12     29   12.00     10896.00  -0.18280E+02   0.00000E+00  -0.64321E-08  -0.18852E-04  -0.64321E-08   0.00000E+00  -0.49527E-02  -0.18280E+02  -0.36027E+02   0.95360E+00  -0.17278E+02  -0.16057E-01   0.12631E-01   0.00000E+00  -0.49407-323       0.85      18.93     0.0000  0.00   0.45207-320  -0.36348-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2001     12     30   12.00     10920.00  -0.18533E+02   0.00000E+00  -0.64363E-08  -0.18695E-04  -0.64363E-08   0.00000E+00  -0.48863E-02  -0.18533E+02  -0.38074E+02   0.67185E+00  -0.14950E+02  -0.15880E-01   0.12509E-01   0.00000E+00  -0.49407-323       0.85      19.01     0.0000  0.00   0.45207-320  -0.36348-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2001     12     31   12.00     10944.00  -0.18955E+02   0.00000E+00  -0.64398E-08  -0.20984E-04  -0.64398E-08   0.00000E+00  -0.47561E-02  -0.18955E+02  -0.40435E+02   0.47445E+00  -0.12391E+02  -0.15693E-01   0.12081E-01   0.00000E+00  -0.49407-323       0.85      19.24     0.0000  0.00   0.45750-320  -0.37465-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1      1   12.00     10968.00  -0.19453E+02   0.00000E+00  -0.64450E-08  -0.18851E-04  -0.64450E-08   0.00000E+00  -0.48293E-02  -0.19453E+02  -0.42471E+02   0.18574E+00  -0.10066E+02  -0.16022E-01   0.11495E-01   0.00000E+00  -0.49407-323       0.85      19.34     0.0000  0.00   0.45750-320  -0.37465-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1      2   12.00     10992.00  -0.20052E+02   0.00000E+00  -0.64537E-08  -0.18877E-04  -0.64537E-08   0.00000E+00  -0.48679E-02  -0.20052E+02  -0.44694E+02  -0.21168E+00  -0.74455E+01  -0.17316E-01   0.11061E-01   0.00000E+00  -0.49407-323       0.85      19.25     0.0000  0.00   0.45207-320  -0.36348-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1      3   12.00     11016.00  -0.20329E+02   0.00000E+00  -0.64624E-08  -0.18730E-04  -0.64624E-08   0.00000E+00  -0.48351E-02  -0.20329E+02  -0.45088E+02  -0.56930E-01  -0.72070E+01  -0.15298E-01   0.10901E-01   0.00000E+00  -0.49407-323       0.85      18.83     0.0000  0.00   0.45207-320  -0.36348-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1      4   12.00     11040.00  -0.20169E+02   0.00000E+00  -0.64683E-08  -0.20977E-04  -0.64683E-08   0.00000E+00  -0.47350E-02  -0.20169E+02  -0.44851E+02  -0.29953E+00  -0.72014E+01  -0.15071E-01   0.10861E-01   0.00000E+00  -0.49407-323       0.85      17.99     0.0000  0.00   0.43972-320  -0.37465-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1      5   12.00     11064.00  -0.19776E+02   0.00000E+00  -0.64723E-08  -0.18752E-04  -0.64723E-08   0.00000E+00  -0.46911E-02  -0.19776E+02  -0.45024E+02  -0.35192E+00  -0.69758E+01  -0.15161E-01   0.11148E-01   0.00000E+00  -0.49407-323       0.85      17.64     0.0000  0.00   0.43972-320  -0.37465-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1      6   12.00     11088.00  -0.19324E+02   0.00000E+00  -0.64734E-08  -0.18849E-04  -0.64734E-08   0.00000E+00  -0.44982E-02  -0.19324E+02  -0.44222E+02   0.66416E+00  -0.87935E+01  -0.17414E-01   0.11851E-01   0.00000E+00  -0.49407-323       0.85      17.20     0.0000  0.00   0.43972-320  -0.37465-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1      7   12.00     11112.00  -0.18791E+02   0.00000E+00  -0.64710E-08  -0.18875E-04  -0.64710E-08   0.00000E+00  -0.43138E-02  -0.18791E+02  -0.40820E+02   0.17757E+01  -0.13307E+02  -0.16752E-01   0.12641E-01   0.00000E+00  -0.49407-323       0.85      16.43     0.0000  0.00   0.43428-320  -0.36348-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1      8   12.00     11136.00  -0.18392E+02   0.00000E+00  -0.64691E-08  -0.18886E-04  -0.64691E-08   0.00000E+00  -0.41182E-02  -0.18392E+02  -0.36922E+02   0.28989E+01  -0.18329E+02  -0.14569E-01   0.12764E-01   0.00000E+00  -0.49407-323       0.85      15.65     0.0000  0.00   0.43428-320  -0.36348-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1      9   12.00     11160.00  -0.18247E+02   0.00000E+00  -0.64697E-08  -0.18898E-04  -0.64697E-08   0.00000E+00  -0.40588E-02  -0.18247E+02  -0.33849E+02   0.34633E+01  -0.21966E+02  -0.14493E-01   0.12702E-01   0.00000E+00  -0.49407-323       0.85      15.65     0.0000  0.00   0.43428-320  -0.36348-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1     10   12.00     11184.00  -0.18127E+02   0.00000E+00  -0.64707E-08  -0.18924E-04  -0.64707E-08   0.00000E+00  -0.39569E-02  -0.18127E+02  -0.30497E+02   0.43669E+01  -0.26221E+02  -0.14389E-01   0.13311E-01   0.00000E+00  -0.49407-323       0.85      15.68     0.0000  0.00   0.43428-320  -0.36348-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1     11   12.00     11208.00  -0.17960E+02   0.00000E+00  -0.64726E-08  -0.18806E-04  -0.64726E-08   0.00000E+00  -0.38870E-02  -0.17960E+02  -0.23785E+02   0.45043E+01  -0.33071E+02  -0.14288E-01   0.12572E-01   0.00000E+00  -0.49407-323       0.85      15.50     0.0000  0.00   0.43428-320  -0.36348-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1     12   12.00     11232.00  -0.17653E+02   0.00000E+00  -0.64734E-08  -0.21032E-04  -0.64734E-08   0.00000E+00  -0.37939E-02  -0.17653E+02  -0.19370E+02   0.49313E+01  -0.37912E+02  -0.14148E-01   0.12392E-01   0.00000E+00  -0.49407-323       0.85      16.08     0.0000  0.00   0.43428-320  -0.36348-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1     13   12.00     11256.00  -0.16965E+02   0.00000E+00  -0.64746E-08  -0.21036E-04  -0.64746E-08   0.00000E+00  -0.36502E-02  -0.16965E+02  -0.12787E+02   0.49622E+01  -0.44526E+02  -0.14079E-01   0.12427E-01   0.00000E+00  -0.49407-323       0.85      16.51     0.0000  0.00   0.43972-320  -0.37465-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1     14   12.00     11280.00  -0.16413E+02   0.00000E+00  -0.64723E-08  -0.18789E-04  -0.64723E-08   0.00000E+00  -0.34848E-02  -0.16413E+02  -0.84286E+01   0.45244E+01  -0.48447E+02  -0.14197E-01   0.11037E-01   0.00000E+00  -0.49407-323       0.85      16.33     0.0000  0.00   0.43972-320  -0.37465-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1     15   12.00     11304.00  -0.16022E+02   0.00000E+00  -0.64687E-08  -0.18874E-04  -0.64687E-08   0.00000E+00  -0.33304E-02  -0.16022E+02  -0.48429E+01   0.42670E+01  -0.51776E+02  -0.14381E-01   0.96850E-02   0.00000E+00  -0.49407-323       0.85      15.87     0.0000  0.00   0.43972-320  -0.37465-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1     16   12.00     11328.00  -0.15838E+02   0.00000E+00  -0.64674E-08  -0.18911E-04  -0.64674E-08   0.00000E+00  -0.32427E-02  -0.15838E+02  -0.27403E+01   0.40293E+01  -0.53641E+02  -0.16294E-01   0.88250E-02   0.00000E+00  -0.49407-323       0.85      16.59     0.0000  0.00   0.43972-320  -0.37465-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1     17   12.00     11352.00  -0.15857E+02   0.00000E+00  -0.64661E-08  -0.18980E-04  -0.64661E-08   0.00000E+00  -0.31086E-02  -0.15857E+02  -0.19536E+01   0.36073E+01  -0.54005E+02  -0.16052E-01   0.82810E-02   0.00000E+00  -0.49407-323       0.85      17.98     0.0000  0.00   0.43428-320  -0.36348-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1     18   12.00     11376.00  -0.16164E+02   0.00000E+00  -0.64644E-08  -0.18915E-04  -0.64644E-08   0.00000E+00  -0.29957E-02  -0.16164E+02  -0.15387E+01   0.27252E+01  -0.53538E+02  -0.15755E-01   0.73465E-02   0.00000E+00  -0.49407-323       0.85      19.81     0.0000  0.00   0.43428-320  -0.36348-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1     19   12.00     11400.00  -0.16805E+02   0.00000E+00  -0.64661E-08  -0.18765E-04  -0.64661E-08   0.00000E+00  -0.29952E-02  -0.16805E+02  -0.28529E+01   0.17509E+01  -0.51249E+02  -0.13531E-01   0.64726E-02   0.00000E+00  -0.49407-323       0.85      22.24     0.0000  0.00   0.43428-320  -0.36348-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1     20   12.00     11424.00  -0.17643E+02   0.00000E+00  -0.64698E-08  -0.21037E-04  -0.64698E-08   0.00000E+00  -0.29764E-02  -0.17643E+02  -0.59572E+01   0.88907E+00  -0.47283E+02  -0.13572E-01   0.59784E-02   0.00000E+00  -0.49407-323       0.85      25.07     0.0000  0.00   0.43428-320  -0.36348-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1     21   12.00     11448.00  -0.18524E+02   0.00000E+00  -0.64732E-08  -0.18816E-04  -0.64732E-08   0.00000E+00  -0.29415E-02  -0.18524E+02  -0.10763E+02   0.25563E+00  -0.41844E+02  -0.13532E-01   0.60788E-02   0.00000E+00  -0.49407-323       0.85      27.54     0.0000  0.00   0.43972-320  -0.37465-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1     22   12.00     11472.00  -0.19414E+02   0.00000E+00  -0.64788E-08  -0.18914E-04  -0.64788E-08   0.00000E+00  -0.30381E-02  -0.19414E+02  -0.16152E+02  -0.28266E+00  -0.35917E+02  -0.13428E-01   0.64041E-02   0.00000E+00  -0.49407-323       0.85      29.82     0.0000  0.00   0.43972-320  -0.37465-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1     23   12.00     11496.00  -0.20065E+02   0.00000E+00  -0.64864E-08  -0.18977E-04  -0.64864E-08   0.00000E+00  -0.30875E-02  -0.20065E+02  -0.21175E+02  -0.36918E+00  -0.30808E+02  -0.13407E-01   0.69292E-02   0.00000E+00  -0.49407-323       0.85      31.94     0.0000  0.00   0.43972-320  -0.37465-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0002
   2002      1     24   12.00     11520.00  -0.20258E+02   0.00000E+00  -0.64928E-08  -0.19009E-04  -0.64928E-08   0.00000E+00  -0.30807E-02  -0.20258E+02  -0.23764E+02  -0.55213E+00  -0.28035E+02  -0.15607E-01   0.70868E-02   0.00000E+00  -0.49407-323       0.85      33.10     0.0000  0.00   0.43972-320  -0.37465-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0002
   2002      1     25   12.00     11544.00  -0.19783E+02   0.00000E+00  -0.64965E-08  -0.18990E-04  -0.64965E-08   0.00000E+00  -0.30114E-02  -0.19783E+02  -0.24283E+02  -0.42282E+00  -0.27645E+02  -0.15462E-01   0.76684E-02   0.00000E+00  -0.49407-323       0.85      32.79     0.0000  0.00   0.43428-320  -0.36348-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0002
   2002      1     26   12.00     11568.00  -0.19024E+02   0.00000E+00  -0.64992E-08  -0.18829E-04  -0.64992E-08   0.00000E+00  -0.29629E-02  -0.19024E+02  -0.24051E+02   0.98856E-01  -0.28399E+02  -0.13051E-01   0.85739E-02   0.00000E+00  -0.49407-323       0.85      31.91     0.0000  0.00   0.43428-320  -0.36348-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1     27   12.00     11592.00  -0.18379E+02   0.00000E+00  -0.64981E-08  -0.21052E-04  -0.64981E-08   0.00000E+00  -0.28002E-02  -0.18379E+02  -0.24772E+02   0.53254E+00  -0.28112E+02  -0.13090E-01   0.10044E-01   0.00000E+00  -0.49407-323       0.85      31.95     0.0000  0.00   0.43428-320  -0.36348-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1     28   12.00     11616.00  -0.18073E+02   0.00000E+00  -0.64944E-08  -0.18812E-04  -0.64944E-08   0.00000E+00  -0.26121E-02  -0.18073E+02  -0.25398E+02   0.86587E+00  -0.27820E+02  -0.13068E-01   0.11393E-01   0.00000E+00  -0.49407-323       0.85      33.75     0.0000  0.00   0.43972-320  -0.37465-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1     29   12.00     11640.00  -0.18181E+02   0.00000E+00  -0.64881E-08  -0.18989E-04  -0.64881E-08   0.00000E+00  -0.24205E-02  -0.18181E+02  -0.25073E+02   0.30643E+00  -0.27585E+02  -0.13011E-01   0.11298E-01   0.00000E+00  -0.49407-323       0.85      36.92     0.0000  0.00   0.43972-320  -0.37465-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0002
   2002      1     30   12.00     11664.00  -0.18489E+02   0.00000E+00  -0.64834E-08  -0.19026E-04  -0.64834E-08   0.00000E+00  -0.23044E-02  -0.18489E+02  -0.26423E+02  -0.17526E-02  -0.25927E+02  -0.15131E-01   0.11397E-01   0.00000E+00  -0.49407-323       0.85      39.92     0.0000  0.00   0.43972-320  -0.37465-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0002
   2002      1     31   12.00     11688.00  -0.18739E+02   0.00000E+00  -0.64808E-08  -0.21109E-04  -0.64808E-08   0.00000E+00  -0.22383E-02  -0.18739E+02  -0.27091E+02  -0.11414E+00  -0.25146E+02  -0.14834E-01   0.11845E-01   0.00000E+00  -0.49407-323       0.85      41.43     0.0000  0.00   0.43428-320  -0.36348-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0002
   2002      2      1   12.00     11712.00  -0.19087E+02   0.00000E+00  -0.64805E-08  -0.21074E-04  -0.64805E-08   0.00000E+00  -0.21776E-02  -0.19087E+02  -0.26696E+02  -0.42782E+00  -0.25227E+02  -0.12845E-01   0.12104E-01   0.00000E+00  -0.49407-323       0.85      42.67     0.0000  0.00   0.43428-320  -0.36348-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0002
   2002      2      2   12.00     11736.00  -0.19508E+02   0.00000E+00  -0.64818E-08  -0.18905E-04  -0.64818E-08   0.00000E+00  -0.21732E-02  -0.19508E+02  -0.26686E+02   0.11330E+00  -0.25779E+02  -0.12802E-01   0.12628E-01   0.00000E+00  -0.49407-323       0.85      44.23     0.0000  0.00   0.43972-320  -0.37465-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0002
   2002      2      3   12.00     11760.00  -0.19799E+02   0.00000E+00  -0.64841E-08  -0.19023E-04  -0.64841E-08   0.00000E+00  -0.21634E-02  -0.19799E+02  -0.24137E+02   0.73217E-01  -0.28288E+02  -0.12785E-01   0.13039E-01   0.00000E+00  -0.49407-323       0.85      45.75     0.0000  0.00   0.43972-320  -0.37465-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0002
   2002      2      4   12.00     11784.00  -0.19954E+02   0.00000E+00  -0.64866E-08  -0.19020E-04  -0.64866E-08   0.00000E+00  -0.21540E-02  -0.19954E+02  -0.20504E+02   0.77904E+00  -0.32627E+02  -0.14825E-01   0.12545E-01   0.00000E+00  -0.49407-323       0.85      46.74     0.0000  0.00   0.43972-320  -0.37465-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0002
   2002      2      5   12.00     11808.00  -0.19979E+02   0.00000E+00  -0.64881E-08  -0.18840E-04  -0.64881E-08   0.00000E+00  -0.21007E-02  -0.19979E+02  -0.19328E+02   0.16032E+01  -0.34627E+02  -0.14441E-01   0.12891E-01   0.00000E+00  -0.49407-323       0.85      47.68     0.0000  0.00   0.43428-320  -0.36348-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0002
   2002      2      6   12.00     11832.00  -0.19711E+02   0.00000E+00  -0.64895E-08  -0.21082E-04  -0.64895E-08   0.00000E+00  -0.20683E-02  -0.19711E+02  -0.17086E+02   0.16969E+01  -0.36963E+02  -0.12548E-01   0.12116E-01   0.00000E+00  -0.49407-323       0.85      48.27     0.0000  0.00   0.43428-320  -0.36348-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0002
   2002      2      7   12.00     11856.00  -0.19458E+02   0.00000E+00  -0.64903E-08  -0.21118E-04  -0.64903E-08   0.00000E+00  -0.20117E-02  -0.19458E+02  -0.13520E+02   0.45751E+00  -0.39289E+02  -0.12562E-01   0.11495E-01   0.00000E+00  -0.49407-323       0.85      48.75     0.0000  0.00   0.43972-320  -0.37465-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0002
   2002      2      8   12.00     11880.00  -0.19711E+02   0.00000E+00  -0.64896E-08  -0.18905E-04  -0.64896E-08   0.00000E+00  -0.19031E-02  -0.19711E+02  -0.12996E+02   0.36989E+01  -0.43054E+02  -0.12517E-01   0.10932E-01   0.00000E+00  -0.49407-323       0.85      50.08     0.0000  0.00   0.43972-320  -0.37465-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0002
   2002      2      9   12.00     11904.00  -0.20136E+02   0.00000E+00  -0.64878E-08  -0.19041E-04  -0.64878E-08   0.00000E+00  -0.18480E-02  -0.20136E+02  -0.15134E+02   0.65695E+01  -0.43787E+02  -0.14785E-01   0.11459E-01   0.00000E+00  -0.49407-323       0.85      51.84     0.0000  0.00   0.43972-320  -0.37465-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0002
   2002      2     10   12.00     11928.00  -0.20266E+02   0.00000E+00  -0.64875E-08  -0.19005E-04  -0.64875E-08   0.00000E+00  -0.18198E-02  -0.20266E+02  -0.16052E+02   0.72340E+01  -0.43534E+02  -0.13995E-01   0.11273E-01   0.00000E+00  -0.49407-323       0.85      53.50     0.0000  0.00   0.43428-320  -0.36348-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0002
   2002      2     11   12.00     11952.00  -0.20110E+02   0.00000E+00  -0.64882E-08  -0.21137E-04  -0.64882E-08   0.00000E+00  -0.17599E-02  -0.20110E+02  -0.14667E+02   0.56789E+01  -0.43363E+02  -0.12238E-01   0.96889E-02   0.00000E+00  -0.49407-323       0.85      55.05     0.0000  0.00   0.43428-320  -0.36348-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0002
   2002      2     12   12.00     11976.00  -0.19690E+02   0.00000E+00  -0.64888E-08  -0.21124E-04  -0.64888E-08   0.00000E+00  -0.17305E-02  -0.19690E+02  -0.14269E+02   0.35353E+01  -0.41617E+02  -0.12287E-01   0.85561E-02   0.00000E+00  -0.49407-323       0.85      55.74     0.0000  0.00   0.43972-320  -0.37465-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0002
   2002      2     13   12.00     12000.00  -0.18666E+02   0.00000E+00  -0.64884E-08  -0.18999E-04  -0.64884E-08   0.00000E+00  -0.16657E-02  -0.18666E+02  -0.13022E+02   0.12641E+01  -0.40593E+02  -0.12428E-01   0.77556E-02   0.00000E+00  -0.49407-323       0.85      55.46     0.0000  0.00   0.43972-320  -0.37465-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0002
   2002      2     14   12.00     12024.00  -0.16975E+02   0.00000E+00  -0.64862E-08  -0.19052E-04  -0.64862E-08   0.00000E+00  -0.15569E-02  -0.16975E+02  -0.11039E+02  -0.11269E+01  -0.40185E+02  -0.14326E-01   0.82323E-02   0.00000E+00  -0.49407-323       0.85      54.21     0.0000  0.00   0.43428-320  -0.36348-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0002
   2002      2     15   12.00     12048.00  -0.14815E+02   0.00000E+00  -0.64806E-08  -0.18941E-04  -0.64806E-08   0.00000E+00  -0.13708E-02  -0.14815E+02  -0.76348E+01  -0.30094E+01  -0.41707E+02  -0.12134E-01   0.87253E-02   0.00000E+00  -0.49407-323       0.85      52.95     0.0000  0.00   0.43428-320  -0.36348-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0002
