 Col. 1 - year
 Col. 2 - month
 Col. 3 - day
 Col. 4 - hour
 Col. 5 - the time from the start of integration, hours
 Col. 6 - surface temperature, C
 Col. 7 - water skin temperature, C
 Col. 8 - water surface temperature, C
 Col. 9 - mean temperature of water coloumn, C
 Col. 10 - maximal temperature in the water coloumn, C
 Col. 11 - zero-dimensional model temperature, C
 Col. 12 - upper ice surface temperature, C
 Col. 13 - upper snow surface temperature, C
 Col. 14 - sensible heat flux,    W/m**2
 Col. 15 - latent heat flux,      W/m**2
 Col. 16 - downward heat flux at the upper lake surface, W/m**2
 Col. 17 - downward heat flux at the lake bottom, W/m**2
 Col. 18 - friction velocity at the surface (waterside), m/s
 Col. 19 - friction velocity at the bottom, m/s
 Col. 20 - wind work at the water surface, W/m**2
 Col. 21 - albedo of the lake-atmosphere interface, n/d
 Col. 22 - shortwave radiation penetrated below surface, W/m**2
 Col. 23 - significant wave height, m
 Col. 24 - bottom ice salinity, kg/kg
 Col. 25 - discharge in x direction, m**3/s
 Col. 26 - discharge in y direction, m**3/s
 Cols. 27... - top soil columns temperature, m
   2003      3      4   12.00      1488.00  -0.23473E+02   0.00000E+00  -0.60685E-07   0.79577E-01   0.11449E+01   0.00000E+00  -0.20286E-02  -0.23473E+02  -0.11636E+02  -0.85252E+01  -0.10862E+03  -0.10344E+02   0.60593E-02   0.00000E+00  -0.24703-321       0.85      52.24     0.0000  0.00  -0.26966-319   0.46805-318     0.0160     0.0537     0.1296     0.3520     1.1449
   2003      3      5   12.00      1512.00  -0.16699E+02   0.00000E+00  -0.60057E-07   0.79965E-01   0.11404E+01   0.00000E+00  -0.18889E-02  -0.16699E+02  -0.87087E+00  -0.10368E+02  -0.11754E+03  -0.10286E+02   0.11320E-01   0.00000E+00  -0.24703-321       0.85      42.43     0.0000  0.00  -0.26966-319   0.46805-318     0.0162     0.0542     0.1302     0.3518     1.1404
   2003      3      6   12.00      1536.00  -0.12353E+02   0.00000E+00  -0.59257E-07   0.80331E-01   0.11357E+01   0.00000E+00  -0.14226E-02  -0.12353E+02  -0.56005E+01  -0.21631E+01  -0.12102E+03  -0.10231E+02   0.10840E-01   0.00000E+00  -0.24703-321       0.85      43.99     0.0000  0.00  -0.26966-319   0.46805-318     0.0163     0.0547     0.1307     0.3514     1.1357
   2003      3      7   12.00      1560.00  -0.12254E+02   0.00000E+00  -0.58257E-07   0.80673E-01   0.11311E+01   0.00000E+00  -0.11446E-02  -0.12254E+02  -0.93043E+01  -0.33858E+01  -0.11609E+03  -0.10178E+02   0.82297E-02   0.00000E+00  -0.24703-321       0.85      46.29     0.0000  0.00  -0.26966-319   0.46805-318     0.0165     0.0552     0.1313     0.3510     1.1311
   2003      3      8   12.00      1584.00  -0.96110E+01   0.00000E+00  -0.57205E-07   0.81004E-01   0.11265E+01   0.00000E+00  -0.10141E-02  -0.96144E+01  -0.10942E+02  -0.65553E+00  -0.11718E+03  -0.10124E+02   0.97220E-02   0.00000E+00  -0.24703-321       0.85      43.57     0.0000  0.00  -0.26966-319   0.46805-318     0.0166     0.0556     0.1318     0.3506     1.1265
   2003      3      9   12.00      1608.00  -0.13202E+02   0.00000E+00  -0.56117E-07   0.81324E-01   0.11219E+01   0.00000E+00  -0.83902E-03  -0.13202E+02  -0.95386E+01  -0.85086E+00  -0.11839E+03  -0.10071E+02   0.50482E-02   0.00000E+00  -0.24703-321       0.85      55.06     0.0000  0.00  -0.26966-319   0.46805-318     0.0168     0.0560     0.1323     0.3501     1.1219
   2003      3     10   12.00      1632.00  -0.25762E+02   0.00000E+00  -0.55170E-07   0.81648E-01   0.11176E+01   0.00000E+00  -0.13684E-02  -0.25761E+02  -0.50145E+01  -0.53996E+00  -0.12323E+03  -0.10015E+02   0.75605E-03   0.00000E+00  -0.24703-321       0.85      75.39     0.0000  0.00  -0.26966-319   0.46805-318     0.0170     0.0565     0.1328     0.3498     1.1176
   2003      3     11   12.00      1656.00  -0.22605E+02   0.00000E+00  -0.54654E-07   0.82002E-01   0.11136E+01   0.00000E+00  -0.17667E-02  -0.22605E+02  -0.24487E+02  -0.23623E+01  -0.10193E+03  -0.99580E+01   0.42936E-02   0.00000E+00  -0.24703-321       0.85      80.32     0.0000  0.00  -0.26966-319   0.46805-318     0.0171     0.0569     0.1333     0.3497     1.1136
   2003      3     12   12.00      1680.00  -0.26824E+02   0.00000E+00  -0.54252E-07   0.82355E-01   0.11097E+01   0.00000E+00  -0.18006E-02  -0.26823E+02  -0.21809E+02  -0.21877E+01  -0.10478E+03  -0.99048E+01   0.41216E-02   0.00000E+00  -0.24703-321       0.85      85.31     0.0000  0.00  -0.26966-319   0.46805-318     0.0173     0.0573     0.1339     0.3495     1.1097
   2003      3     13   12.00      1704.00  -0.28907E+02   0.00000E+00  -0.53946E-07   0.82710E-01   0.11058E+01   0.00000E+00  -0.19946E-02  -0.28906E+02  -0.23732E+02  -0.10842E+01  -0.10397E+03  -0.98521E+01   0.50047E-02   0.00000E+00  -0.24703-321       0.85      90.51     0.0000  0.00  -0.26966-319   0.46805-318     0.0175     0.0578     0.1344     0.3494     1.1058
   2003      3     14   12.00      1728.00  -0.26223E+02   0.00000E+00  -0.53723E-07   0.83064E-01   0.11020E+01   0.00000E+00  -0.19529E-02  -0.26222E+02  -0.25590E+02   0.22342E+00  -0.10342E+03  -0.98012E+01   0.69142E-02   0.00000E+00  -0.24703-321       0.85      90.77     0.0000  0.00  -0.26966-319   0.46805-318     0.0176     0.0582     0.1349     0.3492     1.1020
   2003      3     15   12.00      1752.00  -0.24946E+02   0.00000E+00  -0.53440E-07   0.83406E-01   0.10982E+01   0.00000E+00  -0.18091E-02  -0.24946E+02  -0.27615E+02  -0.88876E+00  -0.10028E+03  -0.97526E+01   0.65742E-02   0.00000E+00  -0.24703-321       0.85      92.99     0.0000  0.00  -0.26966-319   0.46805-318     0.0178     0.0587     0.1355     0.3490     1.0982
   2003      3     16   12.00      1776.00  -0.26039E+02   0.00000E+00  -0.53086E-07   0.83735E-01   0.10944E+01   0.00000E+00  -0.16693E-02  -0.26038E+02  -0.21739E+02  -0.23504E+01  -0.10469E+03  -0.97051E+01   0.49416E-02   0.00000E+00  -0.24703-321       0.85      94.86     0.0000  0.00  -0.26966-319   0.46805-318     0.0179     0.0591     0.1360     0.3488     1.0944
   2003      3     17   12.00      1800.00  -0.26131E+02   0.00000E+00  -0.52703E-07   0.84057E-01   0.10906E+01   0.00000E+00  -0.16523E-02  -0.26131E+02  -0.13230E+02  -0.23670E+01  -0.11319E+03  -0.96577E+01   0.41052E-02   0.00000E+00  -0.24703-321       0.85      96.94     0.0000  0.00  -0.26966-319   0.46805-318     0.0181     0.0595     0.1364     0.3486     1.0906
   2003      3     18   12.00      1824.00  -0.27759E+02   0.00000E+00  -0.52330E-07   0.84374E-01   0.10868E+01   0.00000E+00  -0.16149E-02  -0.27759E+02  -0.17193E+02  -0.22625E+01  -0.10933E+03  -0.96107E+01   0.46230E-02   0.00000E+00  -0.24703-321       0.85     106.21     0.0000  0.00  -0.26966-319   0.46805-318     0.0183     0.0599     0.1369     0.3483     1.0868
   2003      3     19   12.00      1848.00  -0.29974E+02   0.00000E+00  -0.51977E-07   0.84687E-01   0.10832E+01   0.00000E+00  -0.16585E-02  -0.29969E+02  -0.23455E+02  -0.18105E+01  -0.10352E+03  -0.95641E+01   0.46328E-02   0.00000E+00  -0.24703-321       0.85     114.13     0.0000  0.00  -0.26966-319   0.46805-318     0.0184     0.0603     0.1374     0.3481     1.0832
   2003      3     20   12.00      1872.00  -0.27961E+02   0.00000E+00  -0.51660E-07   0.84998E-01   0.10796E+01   0.00000E+00  -0.16300E-02  -0.27960E+02  -0.23394E+02  -0.31694E+01  -0.10222E+03  -0.95182E+01   0.52102E-02   0.00000E+00  -0.24703-321       0.85     115.02     0.0000  0.00  -0.26966-319   0.46805-318     0.0186     0.0607     0.1379     0.3479     1.0796
   2003      3     21   12.00      1896.00  -0.23286E+02   0.00000E+00  -0.51315E-07   0.85300E-01   0.10760E+01   0.00000E+00  -0.15181E-02  -0.23288E+02  -0.22645E+02  -0.71152E+01  -0.99022E+02  -0.94737E+01   0.69543E-02   0.00000E+00  -0.24703-321       0.85     111.86     0.0000  0.00  -0.26966-319   0.46805-318     0.0187     0.0611     0.1383     0.3476     1.0760
   2003      3     22   12.00      1920.00  -0.20058E+02   0.00000E+00  -0.50882E-07   0.85589E-01   0.10724E+01   0.00000E+00  -0.12793E-02  -0.20057E+02  -0.19229E+02  -0.65064E+01  -0.10305E+03  -0.94309E+01   0.65694E-02   0.00000E+00  -0.24703-321       0.85     108.42     0.0000  0.00  -0.26966-319   0.46805-318     0.0188     0.0615     0.1388     0.3474     1.0724
   2003      3     23   12.00      1944.00  -0.20457E+02   0.00000E+00  -0.50345E-07   0.85863E-01   0.10687E+01   0.00000E+00  -0.11294E-02  -0.20457E+02  -0.15341E+02  -0.35377E+01  -0.10990E+03  -0.93887E+01   0.42331E-02   0.00000E+00  -0.24703-321       0.85     105.06     0.0000  0.00  -0.26966-319   0.46805-318     0.0190     0.0619     0.1392     0.3470     1.0687
   2003      3     24   12.00      1968.00  -0.20498E+02   0.00000E+00  -0.49781E-07   0.86131E-01   0.10652E+01   0.00000E+00  -0.10692E-02  -0.20497E+02  -0.13948E+02  -0.25981E+01  -0.11224E+03  -0.93463E+01   0.46590E-02   0.00000E+00  -0.24703-321       0.85     102.57     0.0000  0.00  -0.26966-319   0.46805-318     0.0191     0.0622     0.1396     0.3467     1.0652
   2003      3     25   12.00      1992.00  -0.18651E+02   0.00000E+00  -0.49222E-07   0.86393E-01   0.10617E+01   0.00000E+00  -0.10213E-02  -0.18649E+02  -0.13516E+02  -0.19099E+01  -0.11336E+03  -0.93041E+01   0.58340E-02   0.00000E+00  -0.24703-321       0.85      98.28     0.0000  0.00  -0.26966-319   0.46805-318     0.0192     0.0626     0.1400     0.3464     1.0617
   2003      3     26   12.00      2016.00  -0.16409E+02   0.00000E+00  -0.48649E-07   0.86648E-01   0.10582E+01   0.00000E+00  -0.92414E-03  -0.16408E+02  -0.14613E+02  -0.33715E+01  -0.11080E+03  -0.92628E+01   0.60967E-02   0.00000E+00  -0.24703-321       0.85     101.71     0.0000  0.00  -0.26966-319   0.46805-318     0.0194     0.0629     0.1404     0.3461     1.0582
   2003      3     27   12.00      2040.00  -0.17374E+02   0.00000E+00  -0.48034E-07   0.86894E-01   0.10548E+01   0.00000E+00  -0.78706E-03  -0.17373E+02  -0.13176E+02  -0.47132E+01  -0.11089E+03  -0.92225E+01   0.41109E-02   0.00000E+00  -0.24703-321       0.85     117.15     0.0000  0.00  -0.26966-319   0.46805-318     0.0195     0.0632     0.1408     0.3457     1.0548
   2003      3     28   12.00      2064.00  -0.23575E+02   0.00000E+00  -0.47421E-07   0.87135E-01   0.10514E+01   0.00000E+00  -0.84642E-03  -0.23574E+02  -0.10481E+00  -0.26343E-01  -0.12865E+03  -0.91817E+01   0.10609E-03   0.00000E+00  -0.24703-321       0.85     118.22     0.0000  0.00  -0.26966-319   0.46805-318     0.0196     0.0636     0.1411     0.3454     1.0514
   2003      3     29   12.00      2088.00  -0.17281E+02   0.00000E+00  -0.46914E-07   0.87381E-01   0.10481E+01   0.00000E+00  -0.94907E-03  -0.17283E+02  -0.11919E+02  -0.19789E+01  -0.11488E+03  -0.91404E+01   0.57448E-02   0.00000E+00  -0.24703-321       0.85     108.25     0.0000  0.00  -0.26966-319   0.46805-318     0.0197     0.0639     0.1415     0.3452     1.0481
   2003      3     30   12.00      2112.00  -0.12323E+02   0.00000E+00  -0.46396E-07   0.87619E-01   0.10449E+01   0.00000E+00  -0.73875E-03  -0.12322E+02  -0.13091E+02   0.17815E+01  -0.11747E+03  -0.91015E+01   0.80256E-02   0.00000E+00  -0.24703-321       0.85     110.01     0.0000  0.00  -0.26966-319   0.46805-318     0.0198     0.0642     0.1419     0.3449     1.0449
   2003      3     31   12.00      2136.00  -0.14834E+02   0.00000E+00  -0.45781E-07   0.87843E-01   0.10416E+01   0.00000E+00  -0.56465E-03  -0.14832E+02  -0.16491E+02  -0.12658E+01  -0.11103E+03  -0.90638E+01   0.46029E-02   0.00000E+00  -0.24703-321       0.85     129.12     0.0000  0.00  -0.26966-319   0.46805-318     0.0200     0.0645     0.1422     0.3445     1.0416
   2003      4      1   12.00      2160.00  -0.20218E+02   0.00000E+00  -0.45161E-07   0.88062E-01   0.10383E+01   0.00000E+00  -0.61795E-03  -0.20217E+02  -0.21410E+02  -0.24618E+01  -0.10491E+03  -0.90253E+01   0.36021E-02   0.00000E+00  -0.24703-321       0.85     144.83     0.0000  0.00  -0.26966-319   0.46805-318     0.0201     0.0648     0.1426     0.3442     1.0383
   2003      4      2   12.00      2184.00  -0.20838E+02   0.00000E+00  -0.44634E-07   0.88284E-01   0.10352E+01   0.00000E+00  -0.72670E-03  -0.20836E+02  -0.21855E+02  -0.25474E+01  -0.10438E+03  -0.89862E+01   0.46030E-02   0.00000E+00  -0.24703-321       0.85     145.23     0.0000  0.00  -0.26966-319   0.46805-318     0.0202     0.0651     0.1429     0.3439     1.0352
   2003      4      3   12.00      2208.00  -0.20721E+02   0.00000E+00  -0.44175E-07   0.88507E-01   0.10321E+01   0.00000E+00  -0.75912E-03  -0.20719E+02  -0.19732E+02  -0.17036E+01  -0.10735E+03  -0.89480E+01   0.54160E-02   0.00000E+00  -0.24703-321       0.85     148.25     0.0000  0.00  -0.26966-319   0.46805-318     0.0203     0.0654     0.1432     0.3436     1.0321
   2003      4      4   12.00      2232.00  -0.22047E+02   0.00000E+00  -0.43746E-07   0.88729E-01   0.10291E+01   0.00000E+00  -0.77011E-03  -0.22047E+02  -0.25601E+02  -0.14772E+01  -0.10170E+03  -0.89104E+01   0.68544E-02   0.00000E+00  -0.24703-321       0.85     158.43     0.0000  0.00  -0.26966-319   0.46805-318     0.0204     0.0657     0.1436     0.3434     1.0291
   2003      4      5   12.00      2256.00  -0.25347E+02   0.00000E+00  -0.43355E-07   0.88948E-01   0.10261E+01   0.00000E+00  -0.81652E-03  -0.25346E+02  -0.29368E+02  -0.24514E+01  -0.96962E+02  -0.88733E+01   0.63932E-02   0.00000E+00  -0.24703-321       0.85     170.89     0.0000  0.00  -0.26966-319   0.46805-318     0.0205     0.0660     0.1439     0.3431     1.0261
   2003      4      6   12.00      2280.00  -0.33717E+02   0.00000E+00  -0.43026E-07   0.89170E-01   0.10232E+01   0.00000E+00  -0.94340E-03  -0.33714E+02  -0.14476E+02  -0.11989E+01  -0.11311E+03  -0.88361E+01   0.21506E-02   0.00000E+00  -0.24703-321       0.85     179.90     0.0000  0.00  -0.26966-319   0.46805-318     0.0206     0.0663     0.1442     0.3429     1.0232
   2003      4      7   12.00      2304.00  -0.39244E+02   0.00000E+00  -0.42831E-07   0.89400E-01   0.10204E+01   0.00000E+00  -0.12351E-02  -0.39244E+02  -0.19339E+00  -0.12936E-01  -0.12858E+03  -0.87982E+01   0.96455E-04   0.00000E+00  -0.24703-321       0.85     181.51     0.0000  0.00  -0.26966-319   0.46805-318     0.0208     0.0666     0.1446     0.3427     1.0204
   2003      4      8   12.00      2328.00  -0.40195E+02   0.00000E+00  -0.42790E-07   0.89641E-01   0.10177E+01   0.00000E+00  -0.14266E-02  -0.40195E+02  -0.17698E+00  -0.10515E-01  -0.12859E+03  -0.87607E+01   0.77865E-04   0.00000E+00  -0.24703-321       0.85     179.88     0.0000  0.00  -0.26966-319   0.46805-318     0.0209     0.0669     0.1449     0.3426     1.0177
   2003      4      9   12.00      2352.00  -0.37596E+02   0.00000E+00  -0.42826E-07   0.89885E-01   0.10150E+01   0.00000E+00  -0.15269E-02  -0.37591E+02  -0.12866E+01  -0.18223E+00  -0.12731E+03  -0.87245E+01   0.42073E-03   0.00000E+00  -0.24703-321       0.85     166.54     0.0000  0.00  -0.26966-319   0.46805-318     0.0210     0.0673     0.1453     0.3425     1.0150
   2003      4     10   12.00      2376.00  -0.28559E+02   0.00000E+00  -0.42869E-07   0.90125E-01   0.10124E+01   0.00000E+00  -0.14357E-02  -0.28557E+02  -0.83778E+01  -0.37645E+01  -0.11664E+03  -0.86898E+01   0.29056E-02   0.00000E+00  -0.24703-321       0.85     158.72     0.0000  0.00  -0.26966-319   0.46805-318     0.0211     0.0676     0.1456     0.3423     1.0124
   2003      4     11   12.00      2400.00  -0.24239E+02   0.00000E+00  -0.42806E-07   0.90351E-01   0.10096E+01   0.00000E+00  -0.12130E-02  -0.24240E+02  -0.82187E+01  -0.71542E+01  -0.11341E+03  -0.86570E+01   0.35852E-02   0.00000E+00  -0.24703-321       0.85     163.64     0.0000  0.00  -0.26966-319   0.46805-318     0.0212     0.0679     0.1460     0.3421     1.0096
   2003      4     12   12.00      2424.00  -0.19612E+02   0.00000E+00  -0.42614E-07   0.90560E-01   0.10068E+01   0.00000E+00  -0.98033E-03  -0.19612E+02  -0.61334E+01  -0.94995E+01  -0.11315E+03  -0.86251E+01   0.58138E-02   0.00000E+00  -0.24703-321       0.85     164.67     0.0000  0.00  -0.26966-319   0.46805-318     0.0214     0.0681     0.1463     0.3419     1.0068
   2003      4     13   12.00      2448.00  -0.15385E+02   0.00000E+00  -0.42300E-07   0.90755E-01   0.10040E+01   0.00000E+00  -0.73420E-03  -0.15383E+02  -0.10822E+02  -0.10381E+02  -0.10758E+03  -0.85937E+01   0.66847E-02   0.00000E+00  -0.24703-321       0.85     174.26     0.0000  0.00  -0.26966-319   0.46805-318     0.0215     0.0684     0.1466     0.3416     1.0040
   2003      4     14   12.00      2472.00  -0.12571E+02   0.00000E+00  -0.41848E-07   0.90933E-01   0.10011E+01   0.00000E+00  -0.45947E-03  -0.12571E+02  -0.23265E+02  -0.85526E+01  -0.96964E+02  -0.85630E+01   0.68751E-02   0.00000E+00  -0.24703-321       0.85     188.65     0.0000  0.00  -0.26966-319   0.46805-318     0.0215     0.0687     0.1468     0.3412     1.0011
   2003      4     15   12.00      2496.00  -0.12234E+02   0.00000E+00  -0.41289E-07   0.91096E-01   0.99828E+00   0.00000E+00  -0.24796E-03  -0.12229E+02  -0.32214E+02  -0.56521E+01  -0.90916E+02  -0.85323E+01   0.69796E-02   0.00000E+00  -0.24703-321       0.85     198.44     0.0000  0.00  -0.26966-319   0.46805-318     0.0216     0.0689     0.1471     0.3408     0.9983
   2003      4     16   12.00      2520.00  -0.13454E+02   0.00000E+00  -0.40661E-07   0.91250E-01   0.99543E+00   0.00000E+00  -0.13415E-03  -0.13452E+02  -0.27475E+02  -0.41939E+01  -0.97113E+02  -0.85014E+01   0.58085E-02   0.00000E+00  -0.24703-321       0.85     194.79     0.0000  0.00  -0.26966-319   0.46805-318     0.0217     0.0691     0.1473     0.3404     0.9954
   2003      4     17   12.00      2544.00  -0.13799E+02   0.00000E+00  -0.40056E-07   0.91402E-01   0.99266E+00   0.00000E+00  -0.17086E-03  -0.13798E+02  -0.26722E+02  -0.45222E+01  -0.97538E+02  -0.84697E+01   0.55646E-02   0.00000E+00  -0.24703-321       0.85     196.98     0.0000  0.00  -0.26966-319   0.46805-318     0.0218     0.0694     0.1476     0.3401     0.9927
   2003      4     18   12.00      2568.00  -0.14003E+02   0.00000E+00  -0.39489E-07   0.91554E-01   0.98995E+00   0.00000E+00  -0.15114E-03  -0.14002E+02  -0.29142E+02  -0.53537E+01  -0.94286E+02  -0.84382E+01   0.48763E-02   0.00000E+00  -0.24703-321       0.85     210.81     0.0000  0.00  -0.26966-319   0.46805-318     0.0219     0.0696     0.1478     0.3398     0.9900
   2003      4     19   12.00      2592.00  -0.15000E+02   0.00000E+00  -0.38953E-07   0.91704E-01   0.98729E+00   0.00000E+00  -0.18019E-03  -0.15000E+02  -0.25246E+02  -0.50990E+01  -0.98437E+02  -0.84069E+01   0.31933E-02   0.00000E+00  -0.24703-321       0.85     220.11     0.0000  0.00  -0.26966-319   0.46805-318     0.0219     0.0698     0.1481     0.3394     0.9873
   2003      4     20   12.00      2616.00  -0.16720E+02   0.00000E+00  -0.38448E-07   0.91853E-01   0.98468E+00   0.00000E+00  -0.15460E-03  -0.16718E+02  -0.16924E+02  -0.30369E+01  -0.10882E+03  -0.83761E+01   0.20932E-02   0.00000E+00  -0.24703-321       0.85     225.38     0.0000  0.00  -0.26966-319   0.46805-318     0.0220     0.0700     0.1483     0.3391     0.9847
   2003      4     21   12.00      2640.00  -0.21437E+02   0.00000E+00  -0.37996E-07   0.92005E-01   0.98212E+00   0.00000E+00  -0.32648E-03  -0.21437E+02  -0.21376E+00  -0.39927E-01  -0.12853E+03  -0.83448E+01   0.12590E-03   0.00000E+00  -0.24703-321       0.85     227.15     0.0000  0.00  -0.26966-319   0.46805-318     0.0221     0.0702     0.1485     0.3388     0.9821
   2003      4     22   12.00      2664.00  -0.15733E+02   0.00000E+00  -0.37657E-07   0.92163E-01   0.97966E+00   0.00000E+00  -0.40707E-03  -0.15735E+02  -0.22980E+02  -0.17483E+01  -0.10405E+03  -0.83135E+01   0.31273E-02   0.00000E+00  -0.24703-321       0.85     234.52     0.0000  0.00  -0.26966-319   0.46805-318     0.0222     0.0705     0.1488     0.3386     0.9797
   2003      4     23   12.00      2688.00  -0.98351E+01   0.00000E+00  -0.37279E-07   0.92313E-01   0.97715E+00   0.00000E+00  -0.16079E-03  -0.98336E+01  -0.47501E+02  -0.24824E+01  -0.78799E+02  -0.82847E+01   0.71697E-02   0.00000E+00  -0.24703-321       0.85     239.55     0.0000  0.00  -0.26966-319   0.46805-318     0.0223     0.0707     0.1490     0.3383     0.9772
   2003      4     24   12.00      2712.00  -0.85270E+01   0.00000E+00  -0.36795E-07   0.92448E-01   0.97459E+00   0.00000E+00   0.53044E-05  -0.85252E+01  -0.43709E+02  -0.29295E+01  -0.82143E+02  -0.82567E+01   0.70006E-02   0.00000E+00  -0.24703-321       0.85     235.50     0.0000  0.00  -0.26966-319   0.46805-318     0.0223     0.0709     0.1492     0.3380     0.9746
   2003      4     25   12.00      2736.00  -0.70232E+01   0.00000E+00  -0.36301E-07   0.92578E-01   0.97206E+00   0.00000E+00   0.99752E-05  -0.70220E+01  -0.38191E+02  -0.38476E+01  -0.86743E+02  -0.82279E+01   0.63308E-02   0.00000E+00  -0.24703-321       0.85     229.55     0.0000  0.00  -0.26966-319   0.46805-318     0.0224     0.0711     0.1494     0.3377     0.9721
   2003      4     26   12.00      2760.00  -0.73474E+01   0.00000E+00  -0.35831E-07   0.92707E-01   0.96958E+00   0.00000E+00   0.99745E-05  -0.73457E+01  -0.28879E+02  -0.64251E+01  -0.93478E+02  -0.81991E+01   0.43474E-02   0.00000E+00  -0.24703-321       0.85     225.01     0.0000  0.00  -0.26966-319   0.46805-318     0.0225     0.0713     0.1496     0.3373     0.9696
   2003      4     27   12.00      2784.00  -0.89353E+01   0.00000E+00  -0.35384E-07   0.92835E-01   0.96714E+00   0.00000E+00   0.99589E-05  -0.89350E+01  -0.21339E+02  -0.64250E+01  -0.10102E+03  -0.81705E+01   0.28684E-02   0.00000E+00  -0.24703-321       0.85     228.92     0.0000  0.00  -0.26966-319   0.46805-318     0.0225     0.0714     0.1498     0.3370     0.9671
   2003      4     28   12.00      2808.00  -0.76680E+01   0.00000E+00  -0.34958E-07   0.92962E-01   0.96473E+00   0.00000E+00   0.99540E-05  -0.76680E+01  -0.25490E+02  -0.53039E+01  -0.97988E+02  -0.81421E+01   0.42379E-02   0.00000E+00  -0.24703-321       0.85     216.76     0.0000  0.00  -0.26966-319   0.46805-318     0.0226     0.0716     0.1500     0.3368     0.9647
   2003      4     29   12.00      2832.00  -0.60841E+01   0.00000E+00  -0.34551E-07   0.93086E-01   0.96236E+00   0.00000E+00   0.99762E-05  -0.60827E+01  -0.22697E+02  -0.45628E+01  -0.10152E+03  -0.81141E+01   0.42218E-02   0.00000E+00  -0.24703-321       0.85     203.00     0.0000  0.00  -0.26966-319   0.46805-318     0.0227     0.0718     0.1502     0.3365     0.9624
   2003      4     30   12.00      2856.00  -0.60393E+01   0.00000E+00  -0.34163E-07   0.93210E-01   0.96000E+00   0.00000E+00   0.99759E-05  -0.60393E+01  -0.22128E+02  -0.54911E+01  -0.10116E+03  -0.80863E+01   0.37251E-02   0.00000E+00  -0.24703-321       0.85     221.88     0.0000  0.00  -0.26966-319   0.46805-318     0.0227     0.0720     0.1504     0.3362     0.9600
   2003      5      1   12.00      2880.00  -0.66423E+01   0.00000E+00  -0.33793E-07   0.93332E-01   0.95768E+00   0.00000E+00   0.99760E-05  -0.66423E+01  -0.23501E+02  -0.60428E+01  -0.99238E+02  -0.80589E+01   0.38892E-02   0.00000E+00  -0.24703-321       0.85     227.70     0.0000  0.00  -0.26966-319   0.46805-318     0.0228     0.0722     0.1506     0.3359     0.9577
