TIMESTAMP,Date,Time,Battery_Voltage_Avg,PTemp_Avg_degC,CO2_High_ppm,CO2_High_RA_ppm,WaterTemp_degC,PAR
6/30/2022 22:30,6/30/2022,22:30,12.67,17.38,1264.777,1373.623,NA,NA
6/30/2022 23:00,6/30/2022,23:00,12.67,16.56,1282.914,1361.18,NA,NA
6/30/2022 23:30,6/30/2022,23:30,12.67,15.74,1295.333,1349.338,NA,NA
7/1/2022 0:00,7/1/2022,0:00,12.66,15.08,1303.778,1338.765,NA,NA
7/1/2022 0:30,7/1/2022,0:30,12.65,14.69,1323.484,1330.419,NA,NA
7/1/2022 1:00,7/1/2022,1:00,12.65,14.26,1351.576,1324.49,NA,NA
7/1/2022 1:30,7/1/2022,1:30,12.66,14.11,1402.148,1321.294,NA,NA
7/1/2022 2:00,7/1/2022,2:00,12.65,14.15,1460.411,1321.062,NA,NA
7/1/2022 2:30,7/1/2022,2:30,12.64,14.13,1636.915,1328.992,NA,NA
7/1/2022 3:00,7/1/2022,3:00,12.64,14.08,1586.344,1335.831,NA,NA
7/1/2022 3:30,7/1/2022,3:30,12.65,13.78,1587.216,1343.76,NA,NA
7/1/2022 4:00,7/1/2022,4:00,12.64,13.37,1603.19,1352.57,NA,NA
7/1/2022 4:30,7/1/2022,4:30,12.63,12.9,1595.154,1362.651,NA,NA
7/1/2022 5:00,7/1/2022,5:00,12.63,12.64,1595.526,1373.327,NA,NA
7/1/2022 5:30,7/1/2022,5:30,12.62,12.39,1595.346,1384.958,NA,NA
7/1/2022 6:00,7/1/2022,6:00,12.63,12.29,1594.311,1397.528,NA,NA
7/1/2022 6:30,7/1/2022,6:30,12.63,12.26,1591.796,1410.912,NA,NA
7/1/2022 7:00,7/1/2022,7:00,12.62,12.45,1586.338,1424.416,NA,NA
7/1/2022 7:30,7/1/2022,7:30,12.62,12.72,1576.601,1438.507,NA,NA
7/1/2022 8:00,7/1/2022,8:00,12.63,13.17,1560.718,1451.683,NA,NA
7/1/2022 8:30,7/1/2022,8:30,12.63,13.58,1550.297,1463.187,NA,NA
7/1/2022 9:00,7/1/2022,9:00,12.62,13.72,1525.424,1474.163,NA,NA
7/1/2022 9:30,7/1/2022,9:30,12.62,13.53,1493.975,1484.322,NA,NA
7/1/2022 10:00,7/1/2022,10:00,12.63,13.11,1451.67,1492.302,15.664,0
7/1/2022 10:30,7/1/2022,10:30,12.62,12.88,1410.761,1498.384,15.187,0
7/1/2022 11:00,7/1/2022,11:00,12.62,12.79,1381.42,1502.489,15.091,0
7/1/2022 11:30,7/1/2022,11:30,12.62,12.88,1363.352,1505.323,14.996,0
7/1/2022 12:00,7/1/2022,12:00,12.61,12.87,1343.724,1506.987,14.9,0
7/1/2022 12:30,7/1/2022,12:30,12.62,13.06,1313.065,1506.553,15.091,0
7/1/2022 13:00,7/1/2022,13:00,12.62,13.02,1299.572,1504.386,14.709,0
7/1/2022 13:30,7/1/2022,13:30,12.61,13.08,1283.403,1499.439,14.517,0
7/1/2022 14:00,7/1/2022,14:00,12.61,13.23,1269.417,1491.48,14.325,0
7/1/2022 14:30,7/1/2022,14:30,12.62,13.48,1245.719,1475.181,14.23,0
7/1/2022 15:00,7/1/2022,15:00,12.62,13.52,1222.678,1460.028,14.23,0
7/1/2022 15:30,7/1/2022,15:30,12.62,13.64,1219.524,1444.708,14.134,0
7/1/2022 16:00,7/1/2022,16:00,12.61,13.79,1213.436,1428.468,14.23,0
7/1/2022 16:30,7/1/2022,16:30,12.61,13.83,1202.263,1412.097,14.23,0
7/1/2022 17:00,7/1/2022,17:00,12.62,14.02,1190.086,1395.204,14.23,0
7/1/2022 17:30,7/1/2022,17:30,12.62,14.12,1177.622,1377.799,14.709,0
7/1/2022 18:00,7/1/2022,18:00,12.61,14.11,1166.631,1359.979,14.9,0
7/1/2022 18:30,7/1/2022,18:30,12.61,13.91,1161.179,1342.036,14.613,0
7/1/2022 19:00,7/1/2022,19:00,12.62,13.62,1153.982,1324.022,14.421,0
7/1/2022 19:30,7/1/2022,19:30,12.62,13.47,1142.388,1305.929,14.23,0
7/1/2022 20:00,7/1/2022,20:00,12.62,13.35,1135.864,1288.227,14.134,0
7/1/2022 20:30,7/1/2022,20:30,12.61,13.3,1133.85,1270.875,13.846,0
7/1/2022 21:00,7/1/2022,21:00,12.61,13.23,1140.176,1254.823,13.558,0
7/1/2022 21:30,7/1/2022,21:30,12.62,13,1142.712,1240.187,13.269,0
7/1/2022 22:00,7/1/2022,22:00,12.62,12.9,1147.058,1227.495,12.98,0
7/1/2022 22:30,7/1/2022,22:30,12.61,12.66,1148.514,1216.568,12.787,0
7/1/2022 23:00,7/1/2022,23:00,12.61,12.43,1157.114,1207.222,12.497,0
7/1/2022 23:30,7/1/2022,23:30,12.61,12.27,1177.734,1199.488,12.304,0
7/2/2022 0:00,7/2/2022,0:00,12.61,12.03,1214.302,1194.095,12.11,0
7/2/2022 0:30,7/2/2022,0:30,12.61,11.81,1253.872,1191.629,11.916,0
7/2/2022 1:00,7/2/2022,1:00,12.6,11.62,1285.319,1191.035,11.819,0
7/2/2022 1:30,7/2/2022,1:30,12.6,11.44,1297.485,1191.622,11.819,0
7/2/2022 2:00,7/2/2022,2:00,12.61,11.33,1293.459,1192.624,11.819,0
7/2/2022 2:30,7/2/2022,2:30,12.61,11.16,1311.11,1195.348,11.722,0
7/2/2022 3:00,7/2/2022,3:00,12.6,11,1326.007,1199.654,11.625,0
7/2/2022 3:30,7/2/2022,3:30,12.6,11.06,1341.949,1204.755,11.625,0
7/2/2022 4:00,7/2/2022,4:00,12.6,11.26,1351.983,1210.527,11.625,0
7/2/2022 4:30,7/2/2022,4:30,12.6,11.43,1374.652,1217.71,11.625,0
7/2/2022 5:00,7/2/2022,5:00,12.6,11.59,1389.257,1226.009,11.625,0
7/2/2022 5:30,7/2/2022,5:30,12.59,11.73,1384.955,1234.648,11.528,0
7/2/2022 6:00,7/2/2022,6:00,12.59,11.86,1373.336,1243.261,11.528,0
7/2/2022 6:30,7/2/2022,6:30,12.6,11.99,1379.148,1252.343,11.625,0
7/2/2022 7:00,7/2/2022,7:00,12.6,12.27,1388.046,1262.095,11.916,0
7/2/2022 7:30,7/2/2022,7:30,12.59,12.53,1407.316,1273.134,12.11,0
7/2/2022 8:00,7/2/2022,8:00,12.59,12.78,1426.574,1285.247,13.269,0
7/2/2022 8:30,7/2/2022,8:30,12.6,13.01,1437.786,1297.911,13.558,0
7/2/2022 9:00,7/2/2022,9:00,12.6,13.28,1467.369,1311.544,13.654,0
7/2/2022 9:30,7/2/2022,9:30,12.6,13.64,1489.623,1325.999,13.942,0
7/2/2022 10:00,7/2/2022,10:00,12.59,14.16,1496.993,1340.579,14.517,0
7/2/2022 10:30,7/2/2022,10:30,12.59,14.8,1492.158,1354.898,14.804,0
7/2/2022 11:00,7/2/2022,11:00,12.6,15.52,1483.135,1368.482,15.187,0
7/2/2022 11:30,7/2/2022,11:30,12.61,16.22,1473.214,1380.794,15.569,0
7/2/2022 12:00,7/2/2022,12:00,12.6,17.17,1464.576,1391.222,16.046,0
7/2/2022 12:30,7/2/2022,12:30,12.6,18.6,1452.434,1399.495,17.094,0
7/2/2022 13:00,7/2/2022,13:00,12.61,19.12,1433.766,1405.681,17.475,0
7/2/2022 13:30,7/2/2022,13:30,12.61,19.24,1417.976,1410.701,17.95,0
7/2/2022 14:00,7/2/2022,14:00,12.61,19.25,1398.363,1415.072,18.045,0
7/2/2022 14:30,7/2/2022,14:30,12.61,19.37,1355.539,1416.923,18.14,0
7/2/2022 15:00,7/2/2022,15:00,12.61,17.47,1338.904,1417.46,17.189,0
7/2/2022 15:30,7/2/2022,15:30,12.62,16.54,1341.193,1417.429,17.57,0
7/2/2022 16:00,7/2/2022,16:00,12.62,17.07,1311.268,1415.733,17.475,0
7/2/2022 16:30,7/2/2022,16:30,12.61,17.44,1314.742,1413.236,19.187,0
7/2/2022 17:00,7/2/2022,17:00,12.61,17.92,1309.535,1409.915,19.282,0
7/2/2022 17:30,7/2/2022,17:30,12.62,17.25,1289.904,1405.954,19.662,0
7/2/2022 18:00,7/2/2022,18:00,12.62,17.32,1261.254,1401.284,18.996,0
7/2/2022 18:30,7/2/2022,18:30,12.61,17.9,1261.369,1396.377,18.711,0
7/2/2022 19:00,7/2/2022,19:00,12.61,17.26,1294.354,1392.473,17.475,0
7/2/2022 19:30,7/2/2022,19:30,12.61,17.22,1282.391,1387.268,17.57,0
7/2/2022 20:00,7/2/2022,20:00,12.62,17.15,1269.692,1380.731,17.57,0
7/2/2022 20:30,7/2/2022,20:30,12.62,17,1257.222,1373.207,17.665,0
7/2/2022 21:00,7/2/2022,21:00,12.61,16.76,1259.651,1364.552,17.189,0
7/2/2022 21:30,7/2/2022,21:30,12.61,16.35,1255.271,1354.788,16.713,0
7/2/2022 22:00,7/2/2022,22:00,12.62,15.58,1248.226,1344.422,16.046,0
7/2/2022 22:30,7/2/2022,22:30,12.61,14.87,1253.133,1334.463,15.569,0
7/2/2022 23:00,7/2/2022,23:00,12.6,14.51,1269.651,1325.568,15.282,0
7/2/2022 23:30,7/2/2022,23:30,12.6,13.86,1295.289,1318.154,14.804,0
7/3/2022 0:00,7/3/2022,0:00,12.61,13,1318.279,1312.059,14.23,0
7/3/2022 0:30,7/3/2022,0:30,12.61,12.06,1344.141,1307.547,13.558,0
7/3/2022 1:00,7/3/2022,1:00,12.6,11.25,1361.917,1304.553,13.076,0
7/3/2022 1:30,7/3/2022,1:30,12.59,10.53,1393.7,1303.541,12.69,0
7/3/2022 2:00,7/3/2022,2:00,12.59,10.51,1398.243,1303.536,12.401,0
7/3/2022 2:30,7/3/2022,2:30,12.59,10.45,1434.165,1306.812,12.304,0
7/3/2022 3:00,7/3/2022,3:00,12.59,10.76,1480.223,1312.701,12.207,0
7/3/2022 3:30,7/3/2022,3:30,12.58,10.87,1495.887,1319.146,12.11,0
7/3/2022 4:00,7/3/2022,4:00,12.58,11.04,1479.49,1326.155,12.013,0
7/3/2022 4:30,7/3/2022,4:30,12.59,11.01,1482.468,1333.144,11.916,0
7/3/2022 5:00,7/3/2022,5:00,12.59,10.72,1491.653,1340.732,11.722,0
7/3/2022 5:30,7/3/2022,5:30,12.59,10.52,1519.853,1350.313,11.625,0
7/3/2022 6:00,7/3/2022,6:00,12.58,10.62,1537.807,1361.837,11.528,0
7/3/2022 6:30,7/3/2022,6:30,12.58,10.84,1552.251,1373.957,11.625,0
7/3/2022 7:00,7/3/2022,7:00,12.58,11.48,1568.826,1385.393,11.722,0
7/3/2022 7:30,7/3/2022,7:30,12.58,12.81,1573.766,1397.534,12.304,0
7/3/2022 8:00,7/3/2022,8:00,12.58,14.98,1568.454,1409.982,13.942,0
7/3/2022 8:30,7/3/2022,8:30,12.58,14.98,1581.601,1423.498,14.134,0
7/3/2022 9:00,7/3/2022,9:00,12.59,15.41,1598.075,1437.599,14.517,0
7/3/2022 9:30,7/3/2022,9:30,12.59,16.12,1581.802,1451.204,15.187,0
7/3/2022 10:00,7/3/2022,10:00,12.59,17.14,1538.434,1463.296,15.855,0
7/3/2022 10:30,7/3/2022,10:30,12.58,18.37,1520.406,1474.433,16.999,0
7/3/2022 11:00,7/3/2022,11:00,12.59,19.35,1531.799,1485.355,17.95,0
7/3/2022 11:30,7/3/2022,11:30,12.6,19.9,1514.109,1494.473,17.76,0
7/3/2022 12:00,7/3/2022,12:00,12.59,17.6,1549.941,1504.125,16.141,0
7/3/2022 12:30,7/3/2022,12:30,12.59,16.19,1535.619,1512.104,15.664,0
7/3/2022 13:00,7/3/2022,13:00,12.59,15.81,1508.527,1518.213,15.569,0
7/3/2022 13:30,7/3/2022,13:30,12.6,15.72,1487.724,1522.13,15.569,0
7/3/2022 14:00,7/3/2022,14:00,12.6,16.14,1468.619,1525.063,15.664,0
7/3/2022 14:30,7/3/2022,14:30,12.59,16.79,1449.163,1525.688,16.237,0
7/3/2022 15:00,7/3/2022,15:00,12.59,17.15,1433.093,1523.724,16.618,0
7/3/2022 15:30,7/3/2022,15:30,12.58,17.55,1399.042,1519.688,16.808,0
7/3/2022 16:00,7/3/2022,16:00,12.6,17.27,1418.612,1517.152,16.332,0
7/3/2022 16:30,7/3/2022,16:30,12.6,16.57,1413.164,1514.264,15.855,0
7/3/2022 17:00,7/3/2022,17:00,12.59,16.29,1408.029,1510.78,15.664,0
7/3/2022 17:30,7/3/2022,17:30,12.59,16.34,1400.182,1505.794,15.378,0
7/3/2022 18:00,7/3/2022,18:00,12.59,16.66,1386.186,1499.476,15.664,0
7/3/2022 18:30,7/3/2022,18:30,12.59,17.07,1377.385,1492.19,15.951,0
7/3/2022 19:00,7/3/2022,19:00,12.59,16.77,1423.517,1486.135,15.76,0
7/3/2022 19:30,7/3/2022,19:30,12.58,16.68,1428.807,1480.095,15.664,0
7/3/2022 20:00,7/3/2022,20:00,12.59,16.51,1440.172,1474.75,15.569,0
7/3/2022 20:30,7/3/2022,20:30,12.59,15.76,1493.432,1471.077,15.187,0
7/3/2022 21:00,7/3/2022,21:00,12.59,14.88,1482.098,1466.244,14.996,0
7/3/2022 21:30,7/3/2022,21:30,12.58,14.56,1495.355,1462.642,14.996,0
7/3/2022 22:00,7/3/2022,22:00,12.58,14.02,1520.75,1461.905,14.325,0
7/3/2022 22:30,7/3/2022,22:30,12.59,13.77,1521.52,1461.952,13.942,0
7/3/2022 23:00,7/3/2022,23:00,12.58,13.2,1528.216,1461.803,13.269,0
7/3/2022 23:30,7/3/2022,23:30,12.57,11.82,1539.72,1462.87,12.304,0
7/4/2022 0:00,7/4/2022,0:00,12.57,10.63,1553.019,1462.998,11.625,0
7/4/2022 0:30,7/4/2022,0:30,12.58,10.07,1589.83,1465.257,11.236,0
7/4/2022 1:00,7/4/2022,1:00,12.57,9.78,1644.55,1470.924,11.041,0
7/4/2022 1:30,7/4/2022,1:30,12.57,9.7,1710.701,1480.215,10.846,0
7/4/2022 2:00,7/4/2022,2:00,12.56,8.82,1750.533,1491.961,10.161,0
7/4/2022 2:30,7/4/2022,2:30,12.56,8.37,1710.561,1502.853,9.965,0
7/4/2022 3:00,7/4/2022,3:00,12.57,8.54,1693.754,1513.714,9.866,0
7/4/2022 3:30,7/4/2022,3:30,12.56,8.94,1709.282,1526.641,9.965,0
7/4/2022 4:00,7/4/2022,4:00,12.55,9.13,1716.572,1539.056,9.866,0
7/4/2022 4:30,7/4/2022,4:30,12.55,9.18,1722.865,1551.96,9.768,0
7/4/2022 5:00,7/4/2022,5:00,12.56,9.12,1754.622,1566.401,9.768,0
7/4/2022 5:30,7/4/2022,5:30,12.55,9.05,1765.111,1581.607,9.669,0
7/4/2022 6:00,7/4/2022,6:00,12.56,9.18,1790.37,1598.448,9.669,0
7/4/2022 6:30,7/4/2022,6:30,12.55,9.73,1828.423,1617.241,9.866,0
7/4/2022 7:00,7/4/2022,7:00,12.55,9.82,1880.863,1636.297,9.866,0
7/4/2022 7:30,7/4/2022,7:30,12.55,9.79,1940.641,1657.623,9.866,0
7/4/2022 8:00,7/4/2022,8:00,12.55,10.02,1998.17,1680.873,10.357,0
7/4/2022 8:30,7/4/2022,8:30,12.55,10.3,2055.665,1704.3,10.455,0
7/4/2022 9:00,7/4/2022,9:00,12.55,10.32,2114.565,1730.652,10.748,0
7/4/2022 9:30,7/4/2022,9:30,12.55,10.31,2140.151,1757.519,10.748,0
7/4/2022 10:00,7/4/2022,10:00,12.55,10.22,2130.07,1782.907,10.651,0
7/4/2022 10:30,7/4/2022,10:30,12.54,10.15,2106.722,1807.291,10.748,0
7/4/2022 11:00,7/4/2022,11:00,12.54,10.21,2084.922,1830.487,10.846,0
7/4/2022 11:30,7/4/2022,11:30,12.54,10.4,2082.885,1853.119,11.041,0
7/4/2022 12:00,7/4/2022,12:00,12.55,10.67,2149.136,1877.957,11.139,0
7/4/2022 12:30,7/4/2022,12:30,12.55,11.04,2219.641,1904.199,11.334,0
7/4/2022 13:00,7/4/2022,13:00,12.54,11.41,2214.876,1927.963,11.528,0
7/4/2022 13:30,7/4/2022,13:30,12.54,11.94,2147.99,1946.183,12.013,0
7/4/2022 14:00,7/4/2022,14:00,12.55,12.16,2096.993,1960.619,12.207,0
7/4/2022 14:30,7/4/2022,14:30,12.55,12.77,2067.727,1975.501,12.497,0
7/4/2022 15:00,7/4/2022,15:00,12.54,13.44,2032.191,1989.602,13.076,0
7/4/2022 15:30,7/4/2022,15:30,12.55,14.19,2002.11,2001.803,13.558,0
7/4/2022 16:00,7/4/2022,16:00,12.55,14.17,1968.491,2012.3,13.173,0
7/4/2022 16:30,7/4/2022,16:30,12.56,13.88,1935.747,2021.17,13.173,0
7/4/2022 17:00,7/4/2022,17:00,12.56,13.83,1909.87,2027.639,13.461,0
7/4/2022 17:30,7/4/2022,17:30,12.55,14.07,1894.725,2033.039,14.134,0
7/4/2022 18:00,7/4/2022,18:00,12.55,13.9,1876.659,2036.635,13.654,0
7/4/2022 18:30,7/4/2022,18:30,12.56,13.59,1843.408,2037.259,13.461,0
7/4/2022 19:00,7/4/2022,19:00,12.56,13.31,1817.275,2034.609,13.173,0
7/4/2022 19:30,7/4/2022,19:30,12.55,13.23,1795.505,2028.562,12.98,0
7/4/2022 20:00,7/4/2022,20:00,12.55,12.95,1789.715,2019.877,12.883,0
7/4/2022 20:30,7/4/2022,20:30,12.55,12.67,1775.051,2008.184,12.594,0
7/4/2022 21:00,7/4/2022,21:00,12.55,12.39,1773.466,1993.972,12.304,0
7/4/2022 21:30,7/4/2022,21:30,12.55,12.11,1772.716,1978.662,11.916,0
7/4/2022 22:00,7/4/2022,22:00,12.54,11.9,1778.039,1963.994,11.722,0
7/4/2022 22:30,7/4/2022,22:30,12.54,11.69,1772.804,1950.081,11.431,0
7/4/2022 23:00,7/4/2022,23:00,12.55,11.5,1775.573,1937.191,11.236,0
7/4/2022 23:30,7/4/2022,23:30,12.55,11.4,1790.539,1925.01,11.139,0
7/5/2022 0:00,7/5/2022,0:00,12.54,11.28,1822.225,1911.389,11.041,0
7/5/2022 0:30,7/5/2022,0:30,12.54,11.2,1845.183,1895.787,10.944,0
7/5/2022 1:00,7/5/2022,1:00,12.54,10.98,1859.329,1880.972,10.748,0
7/5/2022 1:30,7/5/2022,1:30,12.54,10.82,1898.756,1870.588,10.651,0
7/5/2022 2:00,7/5/2022,2:00,12.54,10.7,1928.303,1863.559,10.553,0
7/5/2022 2:30,7/5/2022,2:30,12.54,10.55,1945.908,1858.483,10.455,0
7/5/2022 3:00,7/5/2022,3:00,12.53,10.42,1960.244,1855.485,10.259,0
7/5/2022 3:30,7/5/2022,3:30,12.54,10.3,1966.83,1854.015,10.161,0
7/5/2022 4:00,7/5/2022,4:00,12.54,10.2,1971.477,1854.14,10.063,0
7/5/2022 4:30,7/5/2022,4:30,12.53,10.11,1988.128,1856.322,9.965,0
7/5/2022 5:00,7/5/2022,5:00,12.53,9.92,2005.811,1860.32,9.866,0
7/5/2022 5:30,7/5/2022,5:30,12.53,9.8,2026.858,1865.825,9.669,0
7/5/2022 6:00,7/5/2022,6:00,12.54,9.86,2042.094,1872.718,9.669,0
7/5/2022 6:30,7/5/2022,6:30,12.54,10.05,2042.758,1881.025,9.768,0
7/5/2022 7:00,7/5/2022,7:00,12.53,10.27,2054.499,1890.909,9.866,0
7/5/2022 7:30,7/5/2022,7:30,12.53,10.54,2058.551,1901.869,10.259,0
7/5/2022 8:00,7/5/2022,8:00,12.53,10.99,2044.404,1912.481,10.748,0
7/5/2022 8:30,7/5/2022,8:30,12.53,11.52,2038.091,1923.441,11.139,0
7/5/2022 9:00,7/5/2022,9:00,12.53,12.02,2032.63,1934.24,11.625,0
7/5/2022 9:30,7/5/2022,9:30,12.53,12.57,2034.064,1945.129,11.722,0
7/5/2022 10:00,7/5/2022,10:00,12.53,13.13,2021.622,1955.278,12.013,0
7/5/2022 10:30,7/5/2022,10:30,12.54,13.8,2015.622,1965.396,12.594,0
7/5/2022 11:00,7/5/2022,11:00,12.54,14.35,1979.933,1973.911,12.98,0
7/5/2022 11:30,7/5/2022,11:30,12.53,14.31,1981.098,1981.851,12.883,0
7/5/2022 12:00,7/5/2022,12:00,12.53,14.08,1977.709,1988.329,12.98,0
7/5/2022 12:30,7/5/2022,12:30,12.54,14.3,2008.254,1995.124,13.076,0
7/5/2022 13:00,7/5/2022,13:00,12.54,14.93,1983.386,2000.293,13.654,0
7/5/2022 13:30,7/5/2022,13:30,12.54,15.17,1971.361,2003.318,13.846,0
7/5/2022 14:00,7/5/2022,14:00,12.54,15.29,1970.305,2005.068,14.038,0
7/5/2022 14:30,7/5/2022,14:30,12.54,15.51,1963.265,2005.792,14.421,0
7/5/2022 15:00,7/5/2022,15:00,12.55,15.89,1961.407,2005.84,14.804,0
7/5/2022 15:30,7/5/2022,15:30,12.55,15.57,1932.265,2004.4,14.9,0
7/5/2022 16:00,7/5/2022,16:00,12.54,15.28,1913.475,2001.983,14.709,0
7/5/2022 16:30,7/5/2022,16:30,12.54,15.14,1910.519,1998.749,14.709,0
7/5/2022 17:00,7/5/2022,17:00,12.55,15.72,1876.229,1993.35,15.378,0
7/5/2022 17:30,7/5/2022,17:30,12.55,15.99,1916.854,1988.766,15.664,0
7/5/2022 18:00,7/5/2022,18:00,12.54,15.59,1872.859,1981.715,15.378,0
7/5/2022 18:30,7/5/2022,18:30,12.54,15.32,1828.687,1972.795,15.187,0
7/5/2022 19:00,7/5/2022,19:00,12.54,14.97,1820.743,1963.056,14.709,0
7/5/2022 19:30,7/5/2022,19:30,12.55,14.53,1865.514,1955.012,14.421,0
7/5/2022 20:00,7/5/2022,20:00,12.55,14.07,1859.85,1947.323,13.942,0
7/5/2022 20:30,7/5/2022,20:30,12.54,13.55,1832.773,1938.768,13.75,0
7/5/2022 21:00,7/5/2022,21:00,12.53,13.21,1827.052,1930.202,13.75,0
7/5/2022 21:30,7/5/2022,21:30,12.54,12.97,1825.911,1921.529,13.461,0
7/5/2022 22:00,7/5/2022,22:00,12.54,12.66,1829.367,1913.518,12.98,0
7/5/2022 22:30,7/5/2022,22:30,12.53,12.32,1844.658,1906.395,12.497,0
7/5/2022 23:00,7/5/2022,23:00,12.53,12.11,1861.746,1901.47,12.304,0
7/5/2022 23:30,7/5/2022,23:30,12.53,11.94,1885.111,1897.471,12.11,0
7/6/2022 0:00,7/6/2022,0:00,12.53,11.78,1888.579,1893.757,11.916,0
7/6/2022 0:30,7/6/2022,0:30,12.53,11.67,1892.993,1888.954,11.722,0
7/6/2022 1:00,7/6/2022,1:00,12.52,11.6,1872.878,1884.35,11.528,0
7/6/2022 1:30,7/6/2022,1:30,12.52,11.33,1847.625,1879.194,11.334,0
7/6/2022 2:00,7/6/2022,2:00,12.53,10.93,1843.422,1873.908,11.041,0
7/6/2022 2:30,7/6/2022,2:30,12.53,10.71,1859.522,1869.585,10.846,0
7/6/2022 3:00,7/6/2022,3:00,12.52,10.6,1878.609,1866.135,10.748,0
7/6/2022 3:30,7/6/2022,3:30,12.52,10.55,1887.251,1864.259,10.651,0
7/6/2022 4:00,7/6/2022,4:00,12.51,10.56,1923.632,1864.683,10.553,0
7/6/2022 4:30,7/6/2022,4:30,12.52,10.5,1965.673,1866.981,10.455,0
7/6/2022 5:00,7/6/2022,5:00,12.52,10.47,1979.659,1871.29,10.357,0
7/6/2022 5:30,7/6/2022,5:30,12.51,10.53,1992.524,1874.443,10.357,0
7/6/2022 6:00,7/6/2022,6:00,12.51,10.68,2010.748,1880.189,10.357,0
7/6/2022 6:30,7/6/2022,6:30,12.52,10.84,2013.826,1887.903,10.553,0
7/6/2022 7:00,7/6/2022,7:00,12.52,11.03,2011.9,1895.868,10.651,0
7/6/2022 7:30,7/6/2022,7:30,12.51,11.19,2018.277,1902.233,10.846,0
7/6/2022 8:00,7/6/2022,8:00,12.51,11.31,2032.608,1909.431,11.431,0
7/6/2022 8:30,7/6/2022,8:30,12.51,11.39,2059.815,1918.891,11.625,0
7/6/2022 9:00,7/6/2022,9:00,12.52,11.52,2099.164,1930.229,11.916,0
7/6/2022 9:30,7/6/2022,9:30,12.52,11.78,2132.35,1942.997,12.207,0
7/6/2022 10:00,7/6/2022,10:00,12.51,12.18,2122.52,1955.212,12.883,0
7/6/2022 10:30,7/6/2022,10:30,12.51,12.8,2103.785,1966.009,13.173,0
7/6/2022 11:00,7/6/2022,11:00,12.52,13.06,2074.409,1974.87,13.269,0
7/6/2022 11:30,7/6/2022,11:30,12.51,13.55,2049.283,1981.711,13.942,0
7/6/2022 12:00,7/6/2022,12:00,12.51,13.44,2041.148,1988.068,13.654,0
7/6/2022 12:30,7/6/2022,12:30,12.51,13.3,2024.623,1993.552,13.461,0
7/6/2022 13:00,7/6/2022,13:00,12.51,13.27,2027.467,1999.993,13.558,0
7/6/2022 13:30,7/6/2022,13:30,12.52,13.4,1987.972,2005.841,13.654,0
7/6/2022 14:00,7/6/2022,14:00,12.52,13.75,1954.824,2010.483,13.846,0
7/6/2022 14:30,7/6/2022,14:30,12.51,13.55,1933.044,2013.546,13.365,0
7/6/2022 15:00,7/6/2022,15:00,12.51,13.21,1945.212,2016.321,12.98,0
7/6/2022 15:30,7/6/2022,15:30,12.52,13.05,1906.004,2017.103,12.883,0
7/6/2022 16:00,7/6/2022,16:00,12.52,13.06,1896.054,2015.954,12.787,0
7/6/2022 16:30,7/6/2022,16:30,12.51,12.89,1862.765,2011.666,12.594,0
7/6/2022 17:00,7/6/2022,17:00,12.51,12.6,1831.068,2005.475,12.497,0
7/6/2022 17:30,7/6/2022,17:30,12.51,12.52,1812.161,1997.959,12.304,0
7/6/2022 18:00,7/6/2022,18:00,12.52,12.41,1801.534,1989.242,12.11,0
7/6/2022 18:30,7/6/2022,18:30,12.52,13.23,1762.982,1978.79,12.69,0
7/6/2022 19:00,7/6/2022,19:00,12.51,13.26,1734.72,1967.241,12.594,0
7/6/2022 19:30,7/6/2022,19:30,12.51,12.74,1718.004,1954.73,12.207,0
7/6/2022 20:00,7/6/2022,20:00,12.52,12.37,1703.916,1941.034,12.013,0
7/6/2022 20:30,7/6/2022,20:30,12.51,11.99,1685.925,1925.456,11.916,0
7/6/2022 21:00,7/6/2022,21:00,12.5,11.85,1668.411,1907.508,11.722,0
7/6/2022 21:30,7/6/2022,21:30,12.5,11.62,1670.913,1888.281,11.625,0
7/6/2022 22:00,7/6/2022,22:00,12.5,11.36,1664.571,1869.2,11.528,0
7/6/2022 22:30,7/6/2022,22:30,12.51,11.1,1669.307,1851.097,11.334,0
7/6/2022 23:00,7/6/2022,23:00,12.51,10.72,1679.77,1834.653,11.139,0
7/6/2022 23:30,7/6/2022,23:30,12.5,10.39,1694.75,1819.881,10.944,0
7/7/2022 0:00,7/7/2022,0:00,12.5,10.08,1690.26,1805.261,10.748,0
7/7/2022 0:30,7/7/2022,0:30,12.5,9.91,1704.78,1791.934,10.553,0
7/7/2022 1:00,7/7/2022,1:00,12.5,9.9,1715.009,1778.915,10.357,0
7/7/2022 1:30,7/7/2022,1:30,12.49,9.9,1746.544,1768.855,10.259,0
7/7/2022 2:00,7/7/2022,2:00,12.49,9.9,1763.225,1760.872,10.161,0
7/7/2022 2:30,7/7/2022,2:30,12.49,9.86,1783.031,1754.621,10.063,0
7/7/2022 3:00,7/7/2022,3:00,12.5,9.79,1794.067,1748.324,10.063,0
7/7/2022 3:30,7/7/2022,3:30,12.5,9.71,1805.521,1744.137,9.965,0
7/7/2022 4:00,7/7/2022,4:00,12.49,9.59,1802.902,1740.256,9.866,0
7/7/2022 4:30,7/7/2022,4:30,12.49,9.4,1807.722,1737.962,9.669,0
7/7/2022 5:00,7/7/2022,5:00,12.49,9.31,1828.563,1737.858,9.571,0
