   2022     12     15   12.00      8352.00  -0.17873E+02   0.00000E+00  -0.34288E-10   0.23859E+01   0.40888E+01   0.00000E+00  -0.45029E-02  -0.17873E+02  -0.19561E+02  -0.10116E+01  -0.15435E+02  -0.27889E+01   0.53100E-02   0.00000E+00   0.98813-323       0.85      14.55     0.0000  0.00   0.53359-321  -0.11591-319     0.7592     2.1543     3.7048     4.0136     4.0888
   2022     12     16   12.00      8376.00  -0.17164E+02   0.00000E+00  -0.35068E-10   0.23809E+01   0.40879E+01   0.00000E+00  -0.48256E-02  -0.17162E+02  -0.16186E+02  -0.14425E+01  -0.18379E+02  -0.27496E+01   0.73953E-02   0.00000E+00   0.98813-323       0.85      13.55     0.0000  0.00   0.53359-321  -0.11591-319     0.7573     2.1478     3.6951     4.0148     4.0879
   2022     12     17   12.00      8400.00  -0.16549E+02   0.00000E+00  -0.35745E-10   0.23757E+01   0.40865E+01   0.00000E+00  -0.46758E-02  -0.16549E+02  -0.25562E+02   0.35824E+01  -0.14028E+02  -0.27438E+01   0.11359E-01   0.00000E+00   0.98813-323       0.85      10.24     0.0000  0.00   0.53359-321  -0.11591-319     0.7551     2.1407     3.6848     4.0180     4.0865
   2022     12     18   12.00      8424.00  -0.16879E+02   0.00000E+00  -0.36372E-10   0.23704E+01   0.40862E+01   0.00000E+00  -0.50701E-02  -0.16879E+02  -0.46356E+02   0.10564E+02  -0.21534E+00  -0.27195E+01   0.14887E-01   0.00000E+00   0.98813-323       0.85       7.93     0.0000  0.00   0.53359-321  -0.11591-319     0.7528     2.1331     3.6763     4.0177     4.0862
   2022     12     19   12.00      8448.00  -0.18203E+02   0.00000E+00  -0.37230E-10   0.23654E+01   0.40858E+01   0.00000E+00  -0.57469E-02  -0.18203E+02  -0.54212E+02   0.79201E+01   0.10284E+02  -0.26963E+01   0.13423E-01   0.00000E+00   0.98813-323       0.85       7.90     0.0000  0.00   0.53359-321  -0.11591-319     0.7508     2.1261     3.6682     4.0165     4.0858
   2022     12     20   12.00      8472.00  -0.20400E+02   0.00000E+00  -0.38481E-10   0.23610E+01   0.40857E+01   0.00000E+00  -0.67707E-02  -0.20399E+02  -0.54947E+02   0.54742E+01   0.13465E+02  -0.26720E+01   0.13715E-01   0.00000E+00   0.98813-323       0.85       8.33     0.0000  0.00   0.53359-321  -0.11591-319     0.7493     2.1202     3.6606     4.0147     4.0857
   2022     12     21   12.00      8496.00  -0.20745E+02   0.00000E+00  -0.40238E-10   0.23572E+01   0.40860E+01   0.00000E+00  -0.77943E-02  -0.20744E+02  -0.51486E+02   0.93904E+01   0.60880E+01  -0.26454E+01   0.16498E-01   0.00000E+00   0.98813-323       0.85       7.28     0.0000  0.00   0.53359-321  -0.11591-319     0.7485     2.1155     3.6535     4.0126     4.0860
   2022     12     22   12.00      8520.00  -0.17757E+02   0.00000E+00  -0.42155E-10   0.23537E+01   0.40869E+01   0.00000E+00  -0.76676E-02  -0.17757E+02  -0.48207E+02   0.11209E+02   0.99036E+00  -0.26153E+01   0.19432E-01   0.00000E+00   0.98813-323       0.85       6.46     0.0000  0.00   0.53359-321  -0.11591-319     0.7477     2.1114     3.6462     4.0105     4.0869
   2022     12     23   12.00      8544.00  -0.15435E+02   0.00000E+00  -0.43368E-10   0.23490E+01   0.40880E+01   0.00000E+00  -0.64902E-02  -0.15435E+02  -0.55510E+02   0.12367E+02   0.71353E+01  -0.26004E+01   0.20618E-01   0.00000E+00   0.98813-323       0.85       7.47     0.0000  0.00   0.53359-321  -0.11591-319     0.7456     2.1061     3.6337     4.0120     4.0880
   2022     12     24   12.00      8568.00  -0.16788E+02   0.00000E+00  -0.44041E-10   0.23436E+01   0.40867E+01   0.00000E+00  -0.63712E-02  -0.16788E+02  -0.63210E+02   0.19135E+02   0.80673E+01  -0.25876E+01   0.21824E-01   0.00000E+00   0.98813-323       0.85       8.44     0.0000  0.00   0.53359-321  -0.11591-319     0.7428     2.0995     3.6219     4.0136     4.0867
   2022     12     25   12.00      8592.00  -0.18508E+02   0.00000E+00  -0.44939E-10   0.23385E+01   0.40858E+01   0.00000E+00  -0.70074E-02  -0.18508E+02  -0.42202E+02   0.16765E+02  -0.10571E+02  -0.25726E+01   0.21315E-01   0.00000E+00   0.98813-323       0.85       7.78     0.0000  0.00   0.53359-321  -0.11591-319     0.7405     2.0930     3.6094     4.0166     4.0858
   2022     12     26   12.00      8616.00  -0.17837E+02   0.00000E+00  -0.46198E-10   0.23338E+01   0.40854E+01   0.00000E+00  -0.73623E-02  -0.17837E+02  -0.16100E+02   0.11307E+02  -0.31214E+02  -0.25522E+01   0.16151E-01   0.00000E+00   0.98813-323       0.85       7.16     0.0000  0.00   0.53359-321  -0.11591-319     0.7387     2.0868     3.5998     4.0168     4.0854
   2022     12     27   12.00      8640.00  -0.17310E+02   0.00000E+00  -0.47346E-10   0.23289E+01   0.40851E+01   0.00000E+00  -0.70643E-02  -0.17310E+02  -0.77594E+01   0.51073E+01  -0.33355E+02  -0.25322E+01   0.84026E-02   0.00000E+00   0.98813-323       0.85       8.10     0.0000  0.00   0.53359-321  -0.11591-319     0.7366     2.0803     3.5907     4.0160     4.0851
   2022     12     28   12.00      8664.00  -0.18313E+02   0.00000E+00  -0.48404E-10   0.23238E+01   0.40849E+01   0.00000E+00  -0.72987E-02  -0.18313E+02  -0.10316E+02   0.13393E+01  -0.27031E+02  -0.25115E+01   0.53216E-02   0.00000E+00   0.98813-323       0.85       9.73     0.0000  0.00   0.53359-321  -0.11591-319     0.7344     2.0738     3.5817     4.0144     4.0849
   2022     12     29   12.00      8688.00  -0.18451E+02   0.00000E+00  -0.49643E-10   0.23190E+01   0.40850E+01   0.00000E+00  -0.75006E-02  -0.18451E+02  -0.15577E+02  -0.69935E-01  -0.20361E+02  -0.24882E+01   0.61028E-02   0.00000E+00   0.98813-323       0.85      11.38     0.0000  0.00   0.53359-321  -0.11591-319     0.7323     2.0676     3.5729     4.0122     4.0850
   2022     12     30   12.00      8712.00  -0.16795E+02   0.00000E+00  -0.50757E-10   0.23139E+01   0.40858E+01   0.00000E+00  -0.70520E-02  -0.16795E+02  -0.20488E+02  -0.13773E+01  -0.14142E+02  -0.24606E+01   0.66855E-02   0.00000E+00   0.98813-323       0.85      13.87     0.0000  0.00   0.53359-321  -0.11591-319     0.7300     2.0613     3.5636     4.0098     4.0858
   2022     12     31   12.00      8736.00  -0.14695E+02   0.00000E+00  -0.51195E-10   0.23078E+01   0.40869E+01   0.00000E+00  -0.60012E-02  -0.14694E+02  -0.29290E+02  -0.39754E+01  -0.27425E+01  -0.24482E+01   0.84764E-02   0.00000E+00   0.98813-323       0.85      15.16     0.0000  0.00   0.53359-321  -0.11591-319     0.7267     2.0540     3.5485     4.0107     4.0869
   2023      1      1   12.00      8760.00  -0.13949E+02   0.00000E+00  -0.51052E-10   0.23011E+01   0.40860E+01   0.00000E+00  -0.54984E-02  -0.13949E+02  -0.34016E+02  -0.95539E+01   0.75624E+01  -0.24323E+01   0.10088E-01   0.00000E+00   0.98813-323       0.85      14.93     0.0000  0.00   0.53359-321  -0.11591-319     0.7229     2.0456     3.5322     4.0130     4.0860
