"Data Hora, GMT-03:00","Temp., °F (LGR S/N: 10600576, SEN S/N: 10600576)"
06/11/18 17H0min0s,83.043
06/11/18 17H30min0s,82.508
06/11/18 18H0min0s,82.33
06/11/18 18H30min0s,82.152
06/11/18 19H0min0s,82.152
06/11/18 19H30min0s,81.975
06/11/18 20H0min0s,81.975
06/11/18 20H30min0s,81.975
06/11/18 21H0min0s,81.797
06/11/18 21H30min0s,81.797
06/11/18 22H0min0s,81.621
06/11/18 22H30min0s,81.621
06/11/18 23H0min0s,81.442
06/11/18 23H30min0s,81.442
06/12/18 00H0min0s,81.442
06/12/18 00H30min0s,81.266
06/12/18 01H0min0s,81.266
06/12/18 01H30min0s,81.09
06/12/18 02H0min0s,81.09
06/12/18 02H30min0s,81.09
06/12/18 03H0min0s,80.911
06/12/18 03H30min0s,80.911
06/12/18 04H0min0s,80.911
06/12/18 04H30min0s,80.735
06/12/18 05H0min0s,80.735
06/12/18 05H30min0s,80.559
06/12/18 06H0min0s,80.559
06/12/18 06H30min0s,80.559
06/12/18 07H0min0s,80.559
06/12/18 07H30min0s,80.735
06/12/18 08H0min0s,81.09
06/12/18 08H30min0s,81.442
06/12/18 09H0min0s,81.975
06/12/18 09H30min0s,82.508
06/12/18 10H0min0s,82.33
06/12/18 10H30min0s,82.152
06/12/18 11H0min0s,82.508
06/12/18 11H30min0s,82.508
06/12/18 12H0min0s,82.686
06/12/18 12H30min0s,82.864
06/12/18 13H0min0s,83.399
06/12/18 13H30min0s,83.579
06/12/18 14H0min0s,83.935
06/12/18 14H30min0s,84.115
06/12/18 15H0min0s,84.295
06/12/18 15H30min0s,83.043
06/12/18 16H0min0s,85.014
06/12/18 16H30min0s,83.935
06/12/18 17H0min0s,83.399
06/12/18 17H30min0s,82.686
06/12/18 18H0min0s,82.508
06/12/18 18H30min0s,82.508
06/12/18 19H0min0s,82.33
06/12/18 19H30min0s,82.152
06/12/18 20H0min0s,82.152
06/12/18 20H30min0s,81.975
06/12/18 21H0min0s,81.797
06/12/18 21H30min0s,81.797
06/12/18 22H0min0s,81.621
06/12/18 22H30min0s,81.621
06/12/18 23H0min0s,81.621
06/12/18 23H30min0s,81.442
06/13/18 00H0min0s,81.442
06/13/18 00H30min0s,81.266
06/13/18 01H0min0s,81.266
06/13/18 01H30min0s,81.09
06/13/18 02H0min0s,81.09
06/13/18 02H30min0s,81.09
06/13/18 03H0min0s,80.911
06/13/18 03H30min0s,80.911
06/13/18 04H0min0s,80.735
06/13/18 04H30min0s,80.735
06/13/18 05H0min0s,80.735
06/13/18 05H30min0s,80.559
06/13/18 06H0min0s,80.559
06/13/18 06H30min0s,80.382
06/13/18 07H0min0s,80.382
06/13/18 07H30min0s,80.559
06/13/18 08H0min0s,80.559
06/13/18 08H30min0s,80.735
06/13/18 09H0min0s,80.911
06/13/18 09H30min0s,80.911
06/13/18 10H0min0s,81.266
06/13/18 10H30min0s,82.152
06/13/18 11H0min0s,83.043
06/13/18 11H30min0s,82.864
06/13/18 12H0min0s,83.043
06/13/18 12H30min0s,83.043
06/13/18 13H0min0s,83.043
06/13/18 13H30min0s,83.221
06/13/18 14H0min0s,83.399
06/13/18 14H30min0s,83.399
06/13/18 15H0min0s,83.935
06/13/18 15H30min0s,83.935
06/13/18 16H0min0s,83.757
06/13/18 16H30min0s,83.221
06/13/18 17H0min0s,83.043
06/13/18 17H30min0s,82.686
06/13/18 18H0min0s,82.33
06/13/18 18H30min0s,82.152
06/13/18 19H0min0s,82.152
06/13/18 19H30min0s,82.152
06/13/18 20H0min0s,81.975
06/13/18 20H30min0s,81.797
06/13/18 21H0min0s,81.621
06/13/18 21H30min0s,81.621
06/13/18 22H0min0s,81.621
06/13/18 22H30min0s,81.442
06/13/18 23H0min0s,81.442
06/13/18 23H30min0s,81.266
06/14/18 00H0min0s,81.266
06/14/18 00H30min0s,81.09
06/14/18 01H0min0s,81.09
06/14/18 01H30min0s,80.911
06/14/18 02H0min0s,80.911
06/14/18 02H30min0s,80.735
06/14/18 03H0min0s,80.735
06/14/18 03H30min0s,80.559
06/14/18 04H0min0s,80.559
06/14/18 04H30min0s,80.559
06/14/18 05H0min0s,80.382
06/14/18 05H30min0s,80.382
06/14/18 06H0min0s,80.382
06/14/18 06H30min0s,80.382
06/14/18 07H0min0s,80.382
06/14/18 07H30min0s,80.382
06/14/18 08H0min0s,80.735
06/14/18 08H30min0s,80.911
06/14/18 09H0min0s,80.911
06/14/18 09H30min0s,80.911
06/14/18 10H0min0s,81.09
06/14/18 10H30min0s,81.266
06/14/18 11H0min0s,81.442
06/14/18 11H30min0s,81.797
06/14/18 12H0min0s,81.975
06/14/18 12H30min0s,82.33
06/14/18 13H0min0s,82.508
06/14/18 13H30min0s,82.508
06/14/18 14H0min0s,82.508
06/14/18 14H30min0s,82.33
06/14/18 15H0min0s,83.399
06/14/18 15H30min0s,83.579
06/14/18 16H0min0s,82.686
06/14/18 16H30min0s,83.221
06/14/18 17H0min0s,82.508
06/14/18 17H30min0s,81.797
06/14/18 18H0min0s,81.621
06/14/18 18H30min0s,81.621
06/14/18 19H0min0s,81.975
06/14/18 19H30min0s,81.797
06/14/18 20H0min0s,81.442
06/14/18 20H30min0s,81.442
06/14/18 21H0min0s,81.266
06/14/18 21H30min0s,81.266
06/14/18 22H0min0s,81.09
06/14/18 22H30min0s,80.911
06/14/18 23H0min0s,80.911
06/14/18 23H30min0s,80.735
06/15/18 00H0min0s,80.735
06/15/18 00H30min0s,80.559
06/15/18 01H0min0s,80.559
06/15/18 01H30min0s,80.559
06/15/18 02H0min0s,80.382
06/15/18 02H30min0s,80.382
06/15/18 03H0min0s,80.382
06/15/18 03H30min0s,80.206
06/15/18 04H0min0s,80.206
06/15/18 04H30min0s,80.206
06/15/18 05H0min0s,80.206
06/15/18 05H30min0s,80.029
06/15/18 06H0min0s,80.029
06/15/18 06H30min0s,80.029
06/15/18 07H0min0s,80.029
06/15/18 07H30min0s,80.206
06/15/18 08H0min0s,80.029
06/15/18 08H30min0s,80.559
06/15/18 09H0min0s,80.911
06/15/18 09H30min0s,81.266
06/15/18 10H0min0s,81.442
06/15/18 10H30min0s,81.442
06/15/18 11H0min0s,81.09
06/15/18 11H30min0s,81.266
06/15/18 12H0min0s,81.442
06/15/18 12H30min0s,81.621
06/15/18 13H0min0s,81.975
06/15/18 13H30min0s,81.442
06/15/18 14H0min0s,81.266
06/15/18 14H30min0s,81.266
06/15/18 15H0min0s,81.621
06/15/18 15H30min0s,81.621
06/15/18 16H0min0s,81.621
06/15/18 16H30min0s,81.621
06/15/18 17H0min0s,81.442
06/15/18 17H30min0s,81.266
06/15/18 18H0min0s,81.09
06/15/18 18H30min0s,81.09
06/15/18 19H0min0s,80.911
06/15/18 19H30min0s,80.735
06/15/18 20H0min0s,80.735
06/15/18 20H30min0s,80.559
06/15/18 21H0min0s,80.559
06/15/18 21H30min0s,80.382
06/15/18 22H0min0s,80.382
06/15/18 22H30min0s,80.382
06/15/18 23H0min0s,80.382
06/15/18 23H30min0s,80.206
06/16/18 00H0min0s,80.206
06/16/18 00H30min0s,80.206
06/16/18 01H0min0s,80.206
06/16/18 01H30min0s,80.029
06/16/18 02H0min0s,80.029
06/16/18 02H30min0s,79.853
06/16/18 03H0min0s,79.853
06/16/18 03H30min0s,79.853
06/16/18 04H0min0s,79.853
06/16/18 04H30min0s,79.853
06/16/18 05H0min0s,79.853
06/16/18 05H30min0s,79.678
06/16/18 06H0min0s,79.678
06/16/18 06H30min0s,79.678
06/16/18 07H0min0s,79.678
06/16/18 07H30min0s,79.678
06/16/18 08H0min0s,79.853
06/16/18 08H30min0s,80.029
06/16/18 09H0min0s,80.206
06/16/18 09H30min0s,80.735
06/16/18 10H0min0s,80.559
06/16/18 10H30min0s,80.382
06/16/18 11H0min0s,81.09
06/16/18 11H30min0s,81.09
06/16/18 12H0min0s,81.442
06/16/18 12H30min0s,81.797
06/16/18 13H0min0s,81.975
06/16/18 13H30min0s,82.152
06/16/18 14H0min0s,81.442
06/16/18 14H30min0s,81.621
06/16/18 15H0min0s,82.686
06/16/18 15H30min0s,81.975
06/16/18 16H0min0s,82.864
06/16/18 16H30min0s,82.33
06/16/18 17H0min0s,81.797
06/16/18 17H30min0s,81.442
06/16/18 18H0min0s,81.266
06/16/18 18H30min0s,81.09
06/16/18 19H0min0s,80.911
06/16/18 19H30min0s,80.735
06/16/18 20H0min0s,80.735
06/16/18 20H30min0s,80.559
06/16/18 21H0min0s,80.559
06/16/18 21H30min0s,80.382
06/16/18 22H0min0s,80.382
06/16/18 22H30min0s,80.206
06/16/18 23H0min0s,80.206
06/16/18 23H30min0s,80.206
06/17/18 00H0min0s,80.029
06/17/18 00H30min0s,79.853
06/17/18 01H0min0s,79.853
06/17/18 01H30min0s,79.853
06/17/18 02H0min0s,79.678
06/17/18 02H30min0s,79.678
06/17/18 03H0min0s,79.678
06/17/18 03H30min0s,79.502
06/17/18 04H0min0s,79.502
06/17/18 04H30min0s,79.502
06/17/18 05H0min0s,79.502
06/17/18 05H30min0s,79.326
06/17/18 06H0min0s,79.326
06/17/18 06H30min0s,79.326
06/17/18 07H0min0s,79.326
06/17/18 07H30min0s,79.326
06/17/18 08H0min0s,79.678
06/17/18 08H30min0s,79.853
06/17/18 09H0min0s,80.382
06/17/18 09H30min0s,80.206
06/17/18 10H0min0s,80.735
06/17/18 10H30min0s,80.559
06/17/18 11H0min0s,80.735
06/17/18 11H30min0s,81.09
06/17/18 12H0min0s,80.911
06/17/18 12H30min0s,81.09
06/17/18 13H0min0s,80.911
06/17/18 13H30min0s,81.09
06/17/18 14H0min0s,81.266
06/17/18 14H30min0s,81.442
06/17/18 15H0min0s,81.442
06/17/18 15H30min0s,81.442
06/17/18 16H0min0s,81.442
06/17/18 16H30min0s,81.266
06/17/18 17H0min0s,80.911
06/17/18 17H30min0s,80.735
06/17/18 18H0min0s,80.382
06/17/18 18H30min0s,80.559
06/17/18 19H0min0s,80.559
06/17/18 19H30min0s,80.382
06/17/18 20H0min0s,80.206
06/17/18 20H30min0s,80.029
06/17/18 21H0min0s,80.029
06/17/18 21H30min0s,79.853
06/17/18 22H0min0s,79.853
06/17/18 22H30min0s,79.678
06/17/18 23H0min0s,79.678
06/17/18 23H30min0s,79.502
06/18/18 00H0min0s,79.502
06/18/18 00H30min0s,79.326
06/18/18 01H0min0s,79.326
06/18/18 01H30min0s,79.326
06/18/18 02H0min0s,79.326
06/18/18 02H30min0s,79.151
06/18/18 03H0min0s,79.151
06/18/18 03H30min0s,79.151
06/18/18 04H0min0s,79.151
06/18/18 04H30min0s,78.975
06/18/18 05H0min0s,78.975
06/18/18 05H30min0s,78.975
06/18/18 06H0min0s,78.975
06/18/18 06H30min0s,78.8
06/18/18 07H0min0s,78.8
06/18/18 07H30min0s,78.975
06/18/18 08H0min0s,79.326
06/18/18 08H30min0s,79.678
06/18/18 09H0min0s,79.853
06/18/18 09H30min0s,79.326
06/18/18 10H0min0s,79.853
06/18/18 10H30min0s,80.029
06/18/18 11H0min0s,79.853
06/18/18 11H30min0s,79.853
06/18/18 12H0min0s,79.853
06/18/18 12H30min0s,80.559
06/18/18 13H0min0s,80.911
06/18/18 13H30min0s,80.735
06/18/18 14H0min0s,80.735
06/18/18 14H30min0s,81.975
06/18/18 15H0min0s,80.559
06/18/18 15H30min0s,80.735
06/18/18 16H0min0s,80.911
06/18/18 16H30min0s,80.735
06/18/18 17H0min0s,80.735
06/18/18 17H30min0s,80.206
06/18/18 18H0min0s,80.206
06/18/18 18H30min0s,80.029
06/18/18 19H0min0s,79.853
06/18/18 19H30min0s,79.678
06/18/18 20H0min0s,79.502
06/18/18 20H30min0s,79.502
06/18/18 21H0min0s,79.326
06/18/18 21H30min0s,79.326
06/18/18 22H0min0s,79.151
06/18/18 22H30min0s,79.151
06/18/18 23H0min0s,78.975
06/18/18 23H30min0s,78.975
06/19/18 00H0min0s,78.975
06/19/18 00H30min0s,78.975
06/19/18 01H0min0s,78.8
06/19/18 01H30min0s,78.8
06/19/18 02H0min0s,78.8
06/19/18 02H30min0s,78.8
06/19/18 03H0min0s,78.8
06/19/18 03H30min0s,78.624
06/19/18 04H0min0s,78.624
06/19/18 04H30min0s,78.624
06/19/18 05H0min0s,78.449
06/19/18 05H30min0s,78.449
06/19/18 06H0min0s,78.449
06/19/18 06H30min0s,78.274
06/19/18 07H0min0s,78.274
06/19/18 07H30min0s,78.449
06/19/18 08H0min0s,78.8
06/19/18 08H30min0s,79.151
06/19/18 09H0min0s,79.678
06/19/18 09H30min0s,79.151
06/19/18 10H0min0s,79.853
06/19/18 10H30min0s,79.678
06/19/18 11H0min0s,79.853
06/19/18 11H30min0s,80.029
06/19/18 12H0min0s,80.206
06/19/18 12H30min0s,79.853
06/19/18 13H0min0s,80.382
06/19/18 13H30min0s,80.029
06/19/18 14H0min0s,80.382
06/19/18 14H30min0s,80.382
06/19/18 15H0min0s,80.206
06/19/18 15H30min0s,79.853
06/19/18 16H0min0s,80.029
06/19/18 16H30min0s,80.206
06/19/18 17H0min0s,79.853
06/19/18 17H30min0s,79.678
06/19/18 18H0min0s,79.502
06/19/18 18H30min0s,79.326
06/19/18 19H0min0s,79.151
06/19/18 19H30min0s,79.151
06/19/18 20H0min0s,79.151
06/19/18 20H30min0s,78.975
06/19/18 21H0min0s,78.975
06/19/18 21H30min0s,78.8
06/19/18 22H0min0s,78.8
06/19/18 22H30min0s,78.8
06/19/18 23H0min0s,78.8
06/19/18 23H30min0s,78.624
06/20/18 00H0min0s,78.624
06/20/18 00H30min0s,78.624
06/20/18 01H0min0s,78.624
06/20/18 01H30min0s,78.449
06/20/18 02H0min0s,78.449
06/20/18 02H30min0s,78.449
06/20/18 03H0min0s,78.449
06/20/18 03H30min0s,78.274
06/20/18 04H0min0s,78.274
06/20/18 04H30min0s,78.274
06/20/18 05H0min0s,78.274
06/20/18 05H30min0s,78.274
06/20/18 06H0min0s,78.274
06/20/18 06H30min0s,78.098
06/20/18 07H0min0s,78.098
06/20/18 07H30min0s,78.274
06/20/18 08H0min0s,78.449
06/20/18 08H30min0s,78.624
06/20/18 09H0min0s,78.624
06/20/18 09H30min0s,78.624
06/20/18 10H0min0s,79.326
06/20/18 10H30min0s,79.502
06/20/18 11H0min0s,79.853
06/20/18 11H30min0s,79.853
06/20/18 12H0min0s,80.029
06/20/18 12H30min0s,80.382
06/20/18 13H0min0s,80.735
06/20/18 13H30min0s,80.559
06/20/18 14H0min0s,80.911
06/20/18 14H30min0s,80.735
06/20/18 15H0min0s,81.442
06/20/18 15H30min0s,84.115
06/20/18 16H0min0s,84.115
06/20/18 16H30min0s,81.797
06/20/18 17H0min0s,81.266
06/20/18 17H30min0s,80.559
06/20/18 18H0min0s,79.853
06/20/18 18H30min0s,79.853
06/20/18 19H0min0s,79.678
06/20/18 19H30min0s,79.678
06/20/18 20H0min0s,79.502
06/20/18 20H30min0s,79.502
06/20/18 21H0min0s,79.326
06/20/18 21H30min0s,79.326
06/20/18 22H0min0s,79.151
06/20/18 22H30min0s,79.151
06/20/18 23H0min0s,79.151
06/20/18 23H30min0s,78.975
06/21/18 00H0min0s,78.975
06/21/18 00H30min0s,78.975
06/21/18 01H0min0s,78.8
06/21/18 01H30min0s,78.8
06/21/18 02H0min0s,78.8
06/21/18 02H30min0s,78.8
06/21/18 03H0min0s,78.624
06/21/18 03H30min0s,78.624
06/21/18 04H0min0s,78.624
06/21/18 04H30min0s,78.624
06/21/18 05H0min0s,78.449
06/21/18 05H30min0s,78.449
06/21/18 06H0min0s,78.449
06/21/18 06H30min0s,78.449
06/21/18 07H0min0s,78.274
06/21/18 07H30min0s,78.274
06/21/18 08H0min0s,78.449
06/21/18 08H30min0s,78.449
06/21/18 09H0min0s,78.8
06/21/18 09H30min0s,79.151
06/21/18 10H0min0s,81.266
06/21/18 10H30min0s,81.975
06/21/18 11H0min0s,82.864
06/21/18 11H30min0s,81.266
06/21/18 12H0min0s,82.33
06/21/18 12H30min0s,82.152
06/21/18 13H0min0s,81.797
06/21/18 13H30min0s,82.508
06/21/18 14H0min0s,81.442
06/21/18 14H30min0s,81.797
06/21/18 15H0min0s,81.442
06/21/18 15H30min0s,81.621
06/21/18 16H0min0s,81.442
06/21/18 16H30min0s,81.266
06/21/18 17H0min0s,80.735
06/21/18 17H30min0s,80.382
06/21/18 18H0min0s,80.206
06/21/18 18H30min0s,80.029
06/21/18 19H0min0s,79.853
06/21/18 19H30min0s,79.853
06/21/18 20H0min0s,79.678
06/21/18 20H30min0s,79.502
06/21/18 21H0min0s,79.502
06/21/18 21H30min0s,79.326
06/21/18 22H0min0s,79.326
06/21/18 22H30min0s,79.151
06/21/18 23H0min0s,79.151
06/21/18 23H30min0s,79.151
06/22/18 00H0min0s,79.151
06/22/18 00H30min0s,78.975
06/22/18 01H0min0s,78.975
06/22/18 01H30min0s,78.975
06/22/18 02H0min0s,78.8
06/22/18 02H30min0s,78.8
06/22/18 03H0min0s,78.8
06/22/18 03H30min0s,78.624
06/22/18 04H0min0s,78.624
06/22/18 04H30min0s,78.624
06/22/18 05H0min0s,78.624
06/22/18 05H30min0s,78.449
06/22/18 06H0min0s,78.449
06/22/18 06H30min0s,78.449
06/22/18 07H0min0s,78.449
06/22/18 07H30min0s,78.449
06/22/18 08H0min0s,78.624
06/22/18 08H30min0s,78.975
06/22/18 09H0min0s,79.151
06/22/18 09H30min0s,79.502
06/22/18 10H0min0s,79.678
06/22/18 10H30min0s,79.853
06/22/18 11H0min0s,79.853
06/22/18 11H30min0s,80.029
06/22/18 12H0min0s,80.206
06/22/18 12H30min0s,80.382
06/22/18 13H0min0s,79.853
06/22/18 13H30min0s,81.09
06/22/18 14H0min0s,80.559
06/22/18 14H30min0s,80.029
06/22/18 15H0min0s,80.559
06/22/18 15H30min0s,80.206
06/22/18 16H0min0s,80.559
06/22/18 16H30min0s,80.382
06/22/18 17H0min0s,80.382
06/22/18 17H30min0s,80.206
06/22/18 18H0min0s,79.853
06/22/18 18H30min0s,79.853
06/22/18 19H0min0s,79.678
06/22/18 19H30min0s,79.502
06/22/18 20H0min0s,79.502
06/22/18 20H30min0s,79.326
06/22/18 21H0min0s,79.326
06/22/18 21H30min0s,79.151
06/22/18 22H0min0s,79.151
06/22/18 22H30min0s,79.151
06/22/18 23H0min0s,78.975
06/22/18 23H30min0s,78.975
06/23/18 00H0min0s,78.8
06/23/18 00H30min0s,78.8
06/23/18 01H0min0s,78.624
06/23/18 01H30min0s,78.624
06/23/18 02H0min0s,78.449
06/23/18 02H30min0s,78.449
06/23/18 03H0min0s,78.449
06/23/18 03H30min0s,78.274
06/23/18 04H0min0s,78.274
06/23/18 04H30min0s,78.274
06/23/18 05H0min0s,78.274
06/23/18 05H30min0s,78.274
06/23/18 06H0min0s,78.098
06/23/18 06H30min0s,78.098
06/23/18 07H0min0s,78.098
06/23/18 07H30min0s,78.098
06/23/18 08H0min0s,78.098
06/23/18 08H30min0s,78.098
06/23/18 09H0min0s,78.274
06/23/18 09H30min0s,78.274
06/23/18 10H0min0s,78.449
06/23/18 10H30min0s,78.975
06/23/18 11H0min0s,78.975
06/23/18 11H30min0s,78.975
06/23/18 12H0min0s,80.029
06/23/18 12H30min0s,80.735
06/23/18 13H0min0s,80.029
06/23/18 13H30min0s,79.502
06/23/18 14H0min0s,80.029
06/23/18 14H30min0s,80.735
06/23/18 15H0min0s,80.911
06/23/18 15H30min0s,80.911
06/23/18 16H0min0s,80.911
06/23/18 16H30min0s,80.735
06/23/18 17H0min0s,80.382
06/23/18 17H30min0s,79.853
06/23/18 18H0min0s,79.678
06/23/18 18H30min0s,79.502
06/23/18 19H0min0s,79.326
06/23/18 19H30min0s,79.326
06/23/18 20H0min0s,79.151
06/23/18 20H30min0s,79.151
06/23/18 21H0min0s,78.975
06/23/18 21H30min0s,78.975
06/23/18 22H0min0s,78.8
06/23/18 22H30min0s,78.8
06/23/18 23H0min0s,78.624
06/23/18 23H30min0s,78.624
06/24/18 00H0min0s,78.624
06/24/18 00H30min0s,78.449
06/24/18 01H0min0s,78.449
06/24/18 01H30min0s,78.274
06/24/18 02H0min0s,78.274
06/24/18 02H30min0s,78.274
06/24/18 03H0min0s,78.098
06/24/18 03H30min0s,78.098
06/24/18 04H0min0s,78.098
06/24/18 04H30min0s,78.098
06/24/18 05H0min0s,77.923
06/24/18 05H30min0s,77.923
06/24/18 06H0min0s,77.923
06/24/18 06H30min0s,77.923
06/24/18 07H0min0s,77.749
06/24/18 07H30min0s,77.749
06/24/18 08H0min0s,77.923
06/24/18 08H30min0s,77.923
06/24/18 09H0min0s,78.098
06/24/18 09H30min0s,78.449
06/24/18 10H0min0s,78.624
06/24/18 10H30min0s,78.8
06/24/18 11H0min0s,79.151
06/24/18 11H30min0s,79.326
06/24/18 12H0min0s,79.502
06/24/18 12H30min0s,79.853
06/24/18 13H0min0s,79.853
06/24/18 13H30min0s,80.382
06/24/18 14H0min0s,80.559
06/24/18 14H30min0s,80.911
06/24/18 15H0min0s,81.09
06/24/18 15H30min0s,81.09
06/24/18 16H0min0s,80.911
06/24/18 16H30min0s,80.911
06/24/18 17H0min0s,80.735
06/24/18 17H30min0s,80.206
06/24/18 18H0min0s,79.853
06/24/18 18H30min0s,79.853
06/24/18 19H0min0s,79.678
06/24/18 19H30min0s,79.502
06/24/18 20H0min0s,79.502
06/24/18 20H30min0s,79.326
06/24/18 21H0min0s,79.151
06/24/18 21H30min0s,78.975
06/24/18 22H0min0s,78.975
06/24/18 22H30min0s,78.8
06/24/18 23H0min0s,78.8
06/24/18 23H30min0s,78.624
06/25/18 00H0min0s,78.624
06/25/18 00H30min0s,78.449
06/25/18 01H0min0s,78.274
06/25/18 01H30min0s,78.274
06/25/18 02H0min0s,78.098
06/25/18 02H30min0s,78.098
06/25/18 03H0min0s,77.923
06/25/18 03H30min0s,77.923
06/25/18 04H0min0s,77.749
06/25/18 04H30min0s,77.749
06/25/18 05H0min0s,77.749
06/25/18 05H30min0s,77.749
06/25/18 06H0min0s,77.749
06/25/18 06H30min0s,77.574
06/25/18 07H0min0s,77.574
06/25/18 07H30min0s,77.574
06/25/18 08H0min0s,77.749
06/25/18 08H30min0s,77.749
06/25/18 09H0min0s,77.749
06/25/18 09H30min0s,77.923
06/25/18 10H0min0s,78.449
06/25/18 10H30min0s,78.449
06/25/18 11H0min0s,78.449
06/25/18 11H30min0s,78.8
06/25/18 12H0min0s,79.326
06/25/18 12H30min0s,79.502
06/25/18 13H0min0s,79.678
06/25/18 13H30min0s,80.206
06/25/18 14H0min0s,80.382
06/25/18 14H30min0s,80.559
06/25/18 15H0min0s,80.382
06/25/18 15H30min0s,80.735
06/25/18 16H0min0s,80.559
06/25/18 16H30min0s,80.735
06/25/18 17H0min0s,80.206
06/25/18 17H30min0s,79.853
06/25/18 18H0min0s,79.502
06/25/18 18H30min0s,79.502
06/25/18 19H0min0s,79.326
06/25/18 19H30min0s,79.151
06/25/18 20H0min0s,79.151
06/25/18 20H30min0s,78.975
06/25/18 21H0min0s,78.8
06/25/18 21H30min0s,78.8
06/25/18 22H0min0s,78.624
06/25/18 22H30min0s,78.624
06/25/18 23H0min0s,78.449
06/25/18 23H30min0s,78.274
06/26/18 00H0min0s,78.274
06/26/18 00H30min0s,78.098
06/26/18 01H0min0s,78.098
06/26/18 01H30min0s,78.098
06/26/18 02H0min0s,77.923
06/26/18 02H30min0s,77.923
06/26/18 03H0min0s,77.923
06/26/18 03H30min0s,77.749
06/26/18 04H0min0s,77.749
06/26/18 04H30min0s,77.749
06/26/18 05H0min0s,77.574
06/26/18 05H30min0s,77.574
06/26/18 06H0min0s,77.574
06/26/18 06H30min0s,77.574
06/26/18 07H0min0s,77.4
06/26/18 07H30min0s,77.574
06/26/18 08H0min0s,77.574
06/26/18 08H30min0s,77.574
06/26/18 09H0min0s,77.749
06/26/18 09H30min0s,77.749
06/26/18 10H0min0s,78.098
06/26/18 10H30min0s,78.274
06/26/18 11H0min0s,78.8
06/26/18 11H30min0s,78.624
06/26/18 12H0min0s,79.502
06/26/18 12H30min0s,79.502
06/26/18 13H0min0s,79.678
06/26/18 13H30min0s,80.029
06/26/18 14H0min0s,80.735
06/26/18 14H30min0s,80.735
06/26/18 15H0min0s,80.559
06/26/18 15H30min0s,80.911
06/26/18 16H0min0s,80.911
06/26/18 16H30min0s,80.735
06/26/18 17H0min0s,80.206
06/26/18 17H30min0s,79.853
06/26/18 18H0min0s,79.502
06/26/18 18H30min0s,79.502
06/26/18 19H0min0s,79.326
06/26/18 19H30min0s,79.326
06/26/18 20H0min0s,78.975
06/26/18 20H30min0s,78.8
06/26/18 21H0min0s,78.8
06/26/18 21H30min0s,78.624
06/26/18 22H0min0s,78.449
06/26/18 22H30min0s,78.449
06/26/18 23H0min0s,78.449
06/26/18 23H30min0s,78.274
06/27/18 00H0min0s,78.274
06/27/18 00H30min0s,78.098
06/27/18 01H0min0s,77.923
06/27/18 01H30min0s,77.923
06/27/18 02H0min0s,77.749
06/27/18 02H30min0s,77.749
06/27/18 03H0min0s,77.574
06/27/18 03H30min0s,77.574
06/27/18 04H0min0s,77.574
06/27/18 04H30min0s,77.574
06/27/18 05H0min0s,77.4
06/27/18 05H30min0s,77.4
06/27/18 06H0min0s,77.4
06/27/18 06H30min0s,77.4
06/27/18 07H0min0s,77.225
06/27/18 07H30min0s,77.225
06/27/18 08H0min0s,77.4
06/27/18 08H30min0s,77.4
06/27/18 09H0min0s,77.574
06/27/18 09H30min0s,77.749
06/27/18 10H0min0s,77.574
06/27/18 10H30min0s,78.098
06/27/18 11H0min0s,77.923
06/27/18 11H30min0s,79.678
06/27/18 12H0min0s,78.449
06/27/18 12H30min0s,78.449
06/27/18 13H0min0s,78.975
06/27/18 13H30min0s,79.326
06/27/18 14H0min0s,79.678
06/27/18 14H30min0s,79.678
06/27/18 15H0min0s,80.029
06/27/18 15H30min0s,80.206
06/27/18 16H0min0s,79.678
06/27/18 16H30min0s,79.678
06/27/18 17H0min0s,79.326
06/27/18 17H30min0s,78.975
06/27/18 18H0min0s,78.624
06/27/18 18H30min0s,78.449
06/27/18 19H0min0s,78.274
06/27/18 19H30min0s,78.274
06/27/18 20H0min0s,78.098
06/27/18 20H30min0s,78.098
06/27/18 21H0min0s,77.923
06/27/18 21H30min0s,77.923
06/27/18 22H0min0s,77.749
06/27/18 22H30min0s,77.749
06/27/18 23H0min0s,77.749
06/27/18 23H30min0s,77.574
06/28/18 00H0min0s,77.574
06/28/18 00H30min0s,77.574
06/28/18 01H0min0s,77.574
06/28/18 01H30min0s,77.4
06/28/18 02H0min0s,77.4
06/28/18 02H30min0s,77.4
06/28/18 03H0min0s,77.225
06/28/18 03H30min0s,77.225
06/28/18 04H0min0s,77.225
06/28/18 04H30min0s,77.225
06/28/18 05H0min0s,77.05
06/28/18 05H30min0s,77.05
06/28/18 06H0min0s,76.876
06/28/18 06H30min0s,76.876
06/28/18 07H0min0s,76.876
06/28/18 07H30min0s,76.876
06/28/18 08H0min0s,76.876
06/28/18 08H30min0s,77.05
06/28/18 09H0min0s,77.05
06/28/18 09H30min0s,77.225
06/28/18 10H0min0s,77.4
06/28/18 10H30min0s,77.749
06/28/18 11H0min0s,77.923
06/28/18 11H30min0s,78.098
06/28/18 12H0min0s,78.8
06/28/18 12H30min0s,78.8
06/28/18 13H0min0s,78.8
06/28/18 13H30min0s,79.502
06/28/18 14H0min0s,79.326
06/28/18 14H30min0s,80.029
06/28/18 15H0min0s,79.853
06/28/18 15H30min0s,79.853
06/28/18 16H0min0s,80.029
06/28/18 16H30min0s,79.678
06/28/18 17H0min0s,79.151
06/28/18 17H30min0s,78.8
06/28/18 18H0min0s,78.449
06/28/18 18H30min0s,78.449
