   2022     12     15   12.00      8352.00  -0.18934E+02   0.00000E+00  -0.70860E-07   0.30068E+01   0.40797E+01   0.00000E+00  -0.56807E+01  -0.18934E+02  -0.15688E+02   0.19748E+01  -0.37170E+02  -0.37585E+01   0.73757E-02   0.00000E+00   0.14822-322       0.85      15.87     0.0000  0.00  -0.63240-321  -0.27248-319     1.4113     3.7973     3.9990     4.0040     4.0797
   2022     12     16   12.00      8376.00  -0.16811E+02   0.00000E+00  -0.76032E-07   0.30070E+01   0.40796E+01   0.00000E+00  -0.57409E+01  -0.16811E+02  -0.15191E+02   0.20195E+01  -0.37712E+02  -0.36091E+01   0.10452E-01   0.00000E+00   0.14822-322       0.85      11.53     0.0000  0.00  -0.63240-321  -0.27248-319     1.4160     3.7952     3.9975     4.0028     4.0796
   2022     12     17   12.00      8400.00  -0.14468E+02   0.00000E+00  -0.80909E-07   0.30049E+01   0.40821E+01   0.00000E+00  -0.51298E+01  -0.14468E+02  -0.25821E+02   0.12359E+02  -0.37421E+02  -0.34650E+01   0.17137E-01   0.00000E+00   0.14822-322       0.85       8.64     0.0000  0.00  -0.63240-321  -0.27248-319     1.4169     3.7910     3.9946     4.0008     4.0821
   2022     12     18   12.00      8424.00  -0.14812E+02   0.00000E+00  -0.84799E-07   0.30012E+01   0.40872E+01   0.00000E+00  -0.51279E+01  -0.14812E+02  -0.37636E+02   0.17998E+02  -0.31245E+02  -0.34720E+01   0.18868E-01   0.00000E+00   0.14822-322       0.85      10.37     0.0000  0.00  -0.63240-321  -0.27248-319     1.4145     3.7806     3.9951     4.0022     4.0872
   2022     12     19   12.00      8448.00  -0.16682E+02   0.00000E+00  -0.88612E-07   0.29986E+01   0.40813E+01   0.00000E+00  -0.57717E+01  -0.16682E+02  -0.41110E+02   0.13682E+02  -0.23455E+02  -0.36813E+01   0.16649E-01   0.00000E+00   0.14822-322       0.85      14.83     0.0000  0.00  -0.63240-321  -0.27248-319     1.4137     3.7684     4.0028     4.0074     4.0813
   2022     12     20   12.00      8472.00  -0.19112E+02   0.00000E+00  -0.93365E-07   0.29984E+01   0.40775E+01   0.00000E+00  -0.68114E+01  -0.19112E+02  -0.39811E+02   0.10122E+02  -0.21194E+02  -0.36858E+01   0.16082E-01   0.00000E+00   0.14822-322       0.85      16.13     0.0000  0.00  -0.63240-321  -0.27248-319     1.4159     3.7649     4.0065     4.0103     4.0775
   2022     12     21   12.00      8496.00  -0.19644E+02   0.00000E+00  -0.99651E-07   0.29993E+01   0.40756E+01   0.00000E+00  -0.76290E+01  -0.19644E+02  -0.35601E+02   0.14193E+02  -0.29474E+02  -0.35680E+01   0.19101E-01   0.00000E+00   0.14822-322       0.85      12.67     0.0000  0.00  -0.63240-321  -0.27248-319     1.4200     3.7641     4.0077     4.0112     4.0756
   2022     12     22   12.00      8520.00  -0.16860E+02   0.00000E+00  -0.10693E-06   0.29994E+01   0.40745E+01   0.00000E+00  -0.74716E+01  -0.16860E+02  -0.34295E+02   0.16430E+02  -0.33019E+02  -0.34397E+01   0.22335E-01   0.00000E+00   0.14822-322       0.85       9.07     0.0000  0.00  -0.63240-321  -0.27248-319     1.4232     3.7625     4.0070     4.0104     4.0745
   2022     12     23   12.00      8544.00  -0.14611E+02   0.00000E+00  -0.11367E-06   0.29985E+01   0.40755E+01   0.00000E+00  -0.68045E+01  -0.14611E+02  -0.43378E+02   0.17517E+02  -0.25021E+02  -0.35233E+01   0.23438E-01   0.00000E+00   0.14822-322       0.85      13.78     0.0000  0.00  -0.63240-321  -0.27248-319     1.4240     3.7600     4.0064     4.0100     4.0755
   2022     12     24   12.00      8568.00  -0.15877E+02   0.00000E+00  -0.11944E-06   0.29995E+01   0.40764E+01   0.00000E+00  -0.72055E+01  -0.15877E+02  -0.47818E+02   0.25417E+02  -0.28482E+02  -0.37072E+01   0.24425E-01   0.00000E+00   0.14822-322       0.85      20.05     0.0000  0.00  -0.63240-321  -0.27248-319     1.4254     3.7605     4.0085     4.0121     4.0764
   2022     12     25   12.00      8592.00  -0.17495E+02   0.00000E+00  -0.12621E-06   0.30018E+01   0.40754E+01   0.00000E+00  -0.86014E+01  -0.17495E+02  -0.22003E+02   0.22885E+02  -0.51765E+02  -0.36657E+01   0.23779E-01   0.00000E+00   0.14822-322       0.85      17.92     0.0000  0.00  -0.63240-321  -0.27248-319     1.4287     3.7637     4.0102     4.0135     4.0754
   2022     12     26   12.00      8616.00  -0.16664E+02   0.00000E+00  -0.13581E-06   0.30045E+01   0.40742E+01   0.00000E+00  -0.92952E+01  -0.16664E+02   0.31149E+01   0.16487E+02  -0.70485E+02  -0.35350E+01   0.18008E-01   0.00000E+00   0.14822-322       0.85      14.12     0.0000  0.00  -0.63240-321  -0.27248-319     1.4338     3.7672     4.0096     4.0129     4.0742
   2022     12     27   12.00      8640.00  -0.15653E+02   0.00000E+00  -0.14729E-06   0.30074E+01   0.40748E+01   0.00000E+00  -0.93174E+01  -0.15653E+02   0.71806E+01   0.90953E+01  -0.67159E+02  -0.35752E+01   0.96739E-02   0.00000E+00   0.14822-322       0.85      16.39     0.0000  0.00  -0.63240-321  -0.27248-319     1.4394     3.7697     4.0092     4.0125     4.0748
   2022     12     28   12.00      8664.00  -0.16336E+02   0.00000E+00  -0.15958E-06   0.30118E+01   0.40731E+01   0.00000E+00  -0.97947E+01  -0.16336E+02   0.14996E+01   0.42953E+01  -0.56678E+02  -0.36913E+01   0.65432E-02   0.00000E+00   0.14822-322       0.85      19.38     0.0000  0.00  -0.63240-321  -0.27248-319     1.4462     3.7795     4.0062     4.0100     4.0731
   2022     12     29   12.00      8688.00  -0.16678E+02   0.00000E+00  -0.17355E-06   0.30166E+01   0.40751E+01   0.00000E+00  -0.10331E+02  -0.16678E+02  -0.37874E+01   0.27253E+01  -0.49821E+02  -0.35808E+01   0.69279E-02   0.00000E+00   0.14822-322       0.85      18.62     0.0000  0.00  -0.63240-321  -0.27248-319     1.4532     3.7909     4.0001     4.0045     4.0751
   2022     12     30   12.00      8712.00  -0.15066E+02   0.00000E+00  -0.18950E-06   0.30215E+01   0.40780E+01   0.00000E+00  -0.99460E+01  -0.15066E+02  -0.93583E+01   0.21729E+01  -0.43698E+02  -0.36365E+01   0.74780E-02   0.00000E+00   0.14822-322       0.85      21.48     0.0000  0.00  -0.63240-321  -0.27248-319     1.4609     3.7959     3.9991     4.0039     4.0780
   2022     12     31   12.00      8736.00  -0.13558E+02   0.00000E+00  -0.20522E-06   0.30269E+01   0.40782E+01   0.00000E+00  -0.90403E+01  -0.13558E+02  -0.12472E+02  -0.14435E+01  -0.36968E+02  -0.37498E+01   0.97993E-02   0.00000E+00   0.14822-322       0.85      24.72     0.0000  0.00  -0.63240-321  -0.27248-319     1.4683     3.8012     4.0008     4.0053     4.0782
   2023      1      1   12.00      8760.00  -0.13515E+02   0.00000E+00  -0.21933E-06   0.30307E+01   0.40766E+01   0.00000E+00  -0.89343E+01  -0.13515E+02  -0.95446E+01  -0.10239E+02  -0.31099E+02  -0.37182E+01   0.11926E-01   0.00000E+00   0.14822-322       0.85      24.64     0.0000  0.00  -0.63240-321  -0.27248-319     1.4723     3.8054     4.0025     4.0066     4.0766
