   2024      3     31   12.00     24096.00  -0.46317E+01   0.00000E+00   0.00000E+00   0.12989E+01   0.40744E+01   0.00000E+00   0.98459E-05  -0.46312E+01  -0.59846E+01   0.14382E+01  -0.34775E+02  -0.49549E+01   0.68730E-02   0.00000E+00  -0.88932-322       0.85     122.49     0.0000  0.00   0.81817-320   0.16776-318     1.0480     1.9870     3.4773     4.0135     4.0744
   2024      4      1   12.00     24120.00  -0.11889E+02   0.00000E+00   0.00000E+00   0.12959E+01   0.40746E+01   0.00000E+00   0.98286E-05  -0.11889E+02  -0.15387E+02  -0.89564E+00  -0.23039E+02  -0.49448E+01   0.19384E-01   0.00000E+00  -0.88932-322       0.85     145.20     0.0000  0.00   0.81817-320   0.16776-318     1.0452     1.9819     3.4720     4.0122     4.0746
   2024      4      2   12.00     24144.00  -0.21015E+02   0.00000E+00   0.00000E+00   0.12911E+01   0.40752E+01   0.00000E+00   0.97976E-05  -0.21015E+02  -0.24075E+02  -0.13388E+01  -0.13908E+02  -0.49307E+01   0.10591E-01   0.00000E+00  -0.88932-322       0.85     176.59     0.0000  0.00   0.81817-320   0.16776-318     1.0400     1.9752     3.4648     4.0104     4.0752
   2024      4      3   12.00     24168.00  -0.14631E+02   0.00000E+00   0.00000E+00   0.12867E+01   0.40763E+01   0.00000E+00   0.97403E-05  -0.14629E+02  -0.13127E+02  -0.43354E+01  -0.21859E+02  -0.49141E+01   0.90179E-02   0.00000E+00  -0.88932-322       0.85     154.86     0.0000  0.00   0.81817-320   0.16776-318     1.0353     1.9686     3.4578     4.0086     4.0763
   2024      4      4   12.00     24192.00  -0.30263E+01   0.00000E+00   0.00000E+00   0.12842E+01   0.40777E+01   0.00000E+00   0.96692E-05  -0.30267E+01  -0.12121E+02   0.33045E+01  -0.30505E+02  -0.49004E+01   0.15658E-01   0.00000E+00  -0.88932-322       0.85     133.44     0.0000  0.00   0.81817-320   0.16776-318     1.0329     1.9637     3.4527     4.0072     4.0777
   2024      4      5   12.00     24216.00  -0.12220E+01   0.00000E+00   0.00000E+00   0.12819E+01   0.40791E+01   0.00000E+00   0.95424E-05  -0.12216E+01  -0.14809E+02  -0.13089E+01  -0.23204E+02  -0.48887E+01   0.12466E-01   0.00000E+00  -0.88932-322       0.85     145.31     0.0000  0.00   0.81817-320   0.16776-318     1.0308     1.9592     3.4476     4.0063     4.0791
   2024      4      6   12.00     24240.00  -0.38745E+01   0.00000E+00   0.00000E+00   0.12789E+01   0.40801E+01   0.00000E+00   0.89989E-05  -0.38745E+01  -0.91131E+01  -0.22412E+01  -0.27967E+02  -0.48873E+01   0.46492E-02   0.00000E+00  -0.88932-322       0.85     157.71     0.0000  0.00   0.81817-320   0.16776-318     1.0279     1.9543     3.4412     4.0067     4.0801
   2024      4      7   12.00     24264.00  -0.52648E+01   0.00000E+00   0.00000E+00   0.12770E+01   0.40791E+01   0.00000E+00   0.92198E-05  -0.52634E+01  -0.26376E+02  -0.48656E+01  -0.80804E+01  -0.48958E+01   0.85364E-02   0.00000E+00  -0.88932-322       0.85     178.39     0.0000  0.00   0.81817-320   0.16776-318     1.0263     1.9503     3.4350     4.0091     4.0791
   2024      4      8   12.00     24288.00  -0.84854E+01   0.00000E+00   0.00000E+00   0.12751E+01   0.40783E+01   0.00000E+00   0.98553E-05  -0.84854E+01  -0.29759E+02  -0.65838E+00  -0.89039E+01  -0.49108E+01   0.15722E-01   0.00000E+00  -0.88932-322       0.85     190.19     0.0000  0.00   0.81817-320   0.16776-318     1.0248     1.9466     3.4295     4.0108     4.0783
   2024      4      9   12.00     24312.00  -0.14495E+02   0.00000E+00   0.00000E+00   0.12707E+01   0.40785E+01   0.00000E+00   0.98395E-05  -0.14495E+02  -0.28053E+02   0.18776E+01  -0.13146E+02  -0.48995E+01   0.19272E-01   0.00000E+00  -0.88932-322       0.85     200.84     0.0000  0.00   0.81817-320   0.16776-318     1.0202     1.9404     3.4202     4.0141     4.0785
   2024      4     10   12.00     24336.00  -0.17230E+02   0.00000E+00   0.00000E+00   0.12663E+01   0.40770E+01   0.00000E+00   0.98133E-05  -0.17226E+02  -0.24118E+02  -0.26295E+01  -0.12574E+02  -0.48989E+01   0.79122E-02   0.00000E+00  -0.88932-322       0.85     181.34     0.0000  0.00   0.81817-320   0.16776-318     1.0157     1.9341     3.4113     4.0166     4.0770
   2024      4     11   12.00     24360.00  -0.65161E+01   0.00000E+00   0.00000E+00   0.12638E+01   0.40769E+01   0.00000E+00   0.97858E-05  -0.65169E+01  -0.10853E+02  -0.47680E+01  -0.23701E+02  -0.48892E+01   0.16355E-01   0.00000E+00  -0.88932-322       0.85     130.27     0.0000  0.00   0.81817-320   0.16776-318     1.0132     1.9293     3.4052     4.0176     4.0769
   2024      4     12   12.00     24384.00  -0.30364E+01   0.00000E+00   0.00000E+00   0.12629E+01   0.40769E+01   0.00000E+00   0.97686E-05  -0.30364E+01  -0.78501E+01   0.43105E+01  -0.35782E+02  -0.48822E+01   0.14990E-01   0.00000E+00  -0.88932-322       0.85     129.07     0.0000  0.00   0.81817-320   0.16776-318     1.0128     1.9262     3.4015     4.0180     4.0769
   2024      4     13   12.00     24408.00  -0.79568E+01   0.00000E+00   0.00000E+00   0.12606E+01   0.40768E+01   0.00000E+00   0.97305E-05  -0.79549E+01  -0.21259E+02  -0.79872E+00  -0.17264E+02  -0.48755E+01   0.12862E-01   0.00000E+00  -0.88932-322       0.85     178.44     0.0000  0.00   0.81817-320   0.16776-318     1.0109     1.9221     3.3964     4.0183     4.0768
   2024      4     14   12.00     24432.00  -0.73153E+01   0.00000E+00   0.00000E+00   0.12570E+01   0.40767E+01   0.00000E+00   0.96156E-05  -0.73141E+01  -0.24919E+02  -0.66675E+01  -0.77346E+01  -0.48700E+01   0.10567E-01   0.00000E+00  -0.88932-322       0.85     194.68     0.0000  0.00   0.81817-320   0.16776-318     1.0072     1.9167     3.3897     4.0183     4.0767
   2024      4     15   12.00     24456.00  -0.37009E+01   0.00000E+00   0.00000E+00   0.12535E+01   0.40766E+01   0.00000E+00   0.90916E-05  -0.37000E+01  -0.19846E+02  -0.13002E+01  -0.18175E+02  -0.48649E+01   0.10543E-01   0.00000E+00  -0.88932-322       0.85     168.61     0.0000  0.00   0.81817-320   0.16776-318     1.0036     1.9114     3.3833     4.0180     4.0766
   2024      4     16   12.00     24480.00  -0.17061E+01   0.00000E+00   0.00000E+00   0.12515E+01   0.40765E+01   0.00000E+00   0.90067E-05  -0.17053E+01  -0.20854E+02   0.48904E+01  -0.23358E+02  -0.48602E+01   0.19797E-01   0.00000E+00  -0.88932-322       0.85     120.17     0.0000  0.00   0.81817-320   0.16776-318     1.0017     1.9073     3.3786     4.0175     4.0765
   2024      4     17   12.00     24504.00  -0.52424E-01   0.00000E+00   0.00000E+00   0.12504E+01   0.40765E+01   0.00000E+00   0.99141E-05  -0.52413E-01  -0.13371E+02   0.44960E+01  -0.30446E+02  -0.48548E+01   0.17480E-01   0.00000E+00  -0.88932-322       0.85      99.46     0.0000  0.00   0.81817-320   0.16776-318     1.0010     1.9042     3.3751     4.0170     4.0765
   2024      4     18   12.00     24528.00  -0.10957E+01   0.00000E+00   0.00000E+00   0.12478E+01   0.40764E+01   0.00000E+00   0.99130E-05  -0.10954E+01  -0.66428E+01   0.17694E+01  -0.34448E+02  -0.48491E+01   0.84804E-02   0.00000E+00  -0.88932-322       0.85     116.56     0.0000  0.00   0.81817-320   0.16776-318     0.9985     1.9000     3.3700     4.0162     4.0764
   2024      4     19   12.00     24552.00  -0.17223E+01   0.00000E+00   0.00000E+00   0.12455E+01   0.40763E+01   0.00000E+00   0.99121E-05  -0.17220E+01  -0.89916E+01   0.37115E+01  -0.34041E+02  -0.48433E+01   0.94873E-02   0.00000E+00  -0.88932-322       0.85     134.25     0.0000  0.00   0.81817-320   0.16776-318     0.9964     1.8960     3.3654     4.0153     4.0763
   2024      4     20   12.00     24576.00  -0.51437E+00   0.00000E+00   0.00000E+00   0.12427E+01   0.40763E+01   0.00000E+00   0.99109E-05  -0.51437E+00  -0.23199E+02   0.29749E+01  -0.19097E+02  -0.48366E+01   0.97740E-02   0.00000E+00  -0.88932-322       0.85     172.58     0.0000  0.00   0.81817-320   0.16776-318     0.9935     1.8915     3.3601     4.0141     4.0763
   2024      4     21   12.00     24600.00  -0.46983E+00   0.00000E+00   0.00000E+00   0.12320E+01   0.40765E+01   0.00000E+00   0.99089E-05  -0.46988E+00  -0.23403E+02  -0.30195E+01  -0.12899E+02  -0.48194E+01   0.67849E-02   0.00000E+00  -0.88932-322       0.85     200.45     0.0000  0.00   0.81817-320   0.16776-318     0.9818     1.8795     3.3457     4.0115     4.0765
   2024      4     22   12.00     24624.00  -0.21189E+01   0.00000E+00   0.00000E+00   0.12186E+01   0.40784E+01   0.00000E+00   0.99069E-05  -0.21189E+01  -0.55365E+01  -0.24520E+01  -0.31333E+02  -0.47901E+01   0.20309E-02   0.00000E+00  -0.88932-322       0.85     193.16     0.0000  0.00   0.81817-320   0.16776-318     0.9661     1.8639     3.3273     4.0075     4.0784
   2024      4     23   12.00     24648.00  -0.17205E+01   0.00000E+00   0.00000E+00   0.12163E+01   0.40804E+01   0.00000E+00   0.99054E-05  -0.17205E+01  -0.20093E+02  -0.44755E+01  -0.14753E+02  -0.47818E+01   0.89509E-02   0.00000E+00  -0.88932-322       0.85     165.56     0.0000  0.00   0.81817-320   0.16776-318     0.9636     1.8579     3.3213     4.0057     4.0804
   2024      4     24   12.00     24672.00  -0.31498E+00   0.00000E+00   0.00000E+00   0.12160E+01   0.40814E+01   0.00000E+00   0.99037E-05  -0.31498E+00  -0.26146E+02   0.17462E+01  -0.14922E+02  -0.47837E+01   0.13685E-01   0.00000E+00  -0.88932-322       0.85     135.33     0.0000  0.00   0.81817-320   0.16776-318     0.9641     1.8543     3.3174     4.0052     4.0814
   2024      4     25   12.00     24696.00   0.33401E+00   0.00000E+00   0.00000E+00   0.12067E+01   0.40805E+01   0.00000E+00   0.99013E-05   0.33401E+00  -0.14736E+02   0.57959E+00  -0.25165E+02  -0.48020E+01   0.10305E-01   0.00000E+00  -0.88932-322       0.85     128.69     0.0000  0.00   0.81817-320   0.16776-318     0.9544     1.8430     3.2984     4.0114     4.0805
   2024      4     26   12.00     24720.00  -0.70116E+00   0.00000E+00   0.00000E+00   0.11939E+01   0.40793E+01   0.00000E+00   0.99030E-05  -0.70089E+00  -0.13236E+02  -0.46432E+01  -0.21442E+02  -0.48006E+01   0.46250E-02   0.00000E+00  -0.88932-322       0.85     205.25     0.0000  0.00   0.81817-320   0.16776-318     0.9399     1.8278     3.2749     4.0153     4.0793
   2024      4     27   12.00     24744.00  -0.95635E+00   0.00000E+00   0.00000E+00   0.11851E+01   0.40791E+01   0.00000E+00   0.99026E-05  -0.95617E+00  -0.26557E+02  -0.83875E+01  -0.43774E+01  -0.47917E+01   0.96498E-02   0.00000E+00  -0.88932-322       0.85     257.55     0.0000  0.00   0.81817-320   0.16776-318     0.9304     1.8154     3.2582     4.0155     4.0791
   2024      4     28   12.00     24768.00  -0.12379E+01   0.00000E+00   0.00000E+00   0.11802E+01   0.40790E+01   0.00000E+00   0.98999E-05  -0.12379E+01  -0.14252E+02  -0.52076E+01  -0.19862E+02  -0.47890E+01   0.91472E-02   0.00000E+00  -0.88932-322       0.85     219.48     0.0000  0.00   0.81817-320   0.16776-318     0.9253     1.8064     3.2469     4.0149     4.0790
   2024      4     29   12.00     24792.00  -0.55457E+00   0.00000E+00   0.00000E+00   0.11818E+01   0.40790E+01   0.00000E+00   0.98973E-05  -0.55457E+00  -0.12952E+02  -0.26829E+01  -0.23687E+02  -0.47852E+01   0.79762E-02   0.00000E+00  -0.88932-322       0.85     195.27     0.0000  0.00   0.81817-320   0.16776-318     0.9282     1.8041     3.2447     4.0146     4.0790
   2024      4     30   12.00     24816.00  -0.79277E+00   0.00000E+00   0.00000E+00   0.11782E+01   0.40787E+01   0.00000E+00   0.98937E-05  -0.79277E+00  -0.23607E+02  -0.55177E+01  -0.10197E+02  -0.47797E+01   0.65226E-02   0.00000E+00  -0.88932-322       0.85     220.10     0.0000  0.00   0.81817-320   0.16776-318     0.9253     1.7979     3.2365     4.0134     4.0787
   2024      5      1   12.00     24840.00  -0.26146E-01   0.00000E+00   0.00000E+00   0.11703E+01   0.40786E+01   0.00000E+00   0.98890E-05  -0.26443E-01  -0.28563E+02  -0.39061E+01  -0.68522E+01  -0.47723E+01   0.60635E-02   0.00000E+00  -0.88932-322       0.85     243.22     0.0000  0.00   0.81817-320   0.16776-318     0.9171     1.7877     3.2228     4.0110     4.0786
   2024      5      2   12.00     24864.00   0.13789E+01   0.00000E+00   0.00000E+00   0.11417E+01   0.40802E+01   0.00000E+00   0.98830E-05   0.13786E+01  -0.45537E+02   0.95389E-01   0.61196E+01  -0.47130E+01   0.93969E-02   0.00000E+00  -0.88932-322       0.85     246.78     0.0000  0.00   0.81817-320   0.16776-318     0.8849     1.7569     3.1820     4.0029     4.0802
   2024      5      3   12.00     24888.00   0.16372E+01   0.00000E+00   0.00000E+00   0.11142E+01   0.40821E+01   0.00000E+00   0.98757E-05   0.16368E+01  -0.49033E+02   0.27886E+01   0.69223E+01  -0.47321E+01   0.12264E-01   0.00000E+00  -0.88932-322       0.85     208.84     0.0000  0.00   0.81817-320   0.16776-318     0.8531     1.7241     3.1366     4.0006     4.0821
   2024      5      4   12.00     24912.00   0.12666E+01   0.00000E+00   0.00000E+00   0.10945E+01   0.40815E+01   0.00000E+00   0.98686E-05   0.12664E+01  -0.32638E+02   0.20617E+01  -0.87455E+01  -0.47394E+01   0.10152E-01   0.00000E+00  -0.88932-322       0.85     156.54     0.0000  0.00   0.81817-320   0.16776-318     0.8309     1.6970     3.1004     3.9962     4.0815
   2024      5      5   12.00     24936.00  -0.39089E+00   0.00000E+00   0.00000E+00   0.10929E+01   0.40815E+01   0.00000E+00   0.98605E-05  -0.39089E+00  -0.19217E+02   0.34563E+01  -0.23560E+02  -0.47414E+01   0.69851E-02   0.00000E+00  -0.88932-322       0.85     169.76     0.0000  0.00   0.81817-320   0.16776-318     0.8303     1.6875     3.0899     3.9933     4.0815
   2024      5      6   12.00     24960.00  -0.45161E+01   0.00000E+00   0.00000E+00   0.11037E+01   0.40817E+01   0.00000E+00   0.98487E-05  -0.45161E+01  -0.22172E+02   0.12356E+02  -0.29505E+02  -0.47398E+01   0.11297E-01   0.00000E+00  -0.88932-322       0.85     198.58     0.0000  0.00   0.81817-320   0.16776-318     0.8448     1.6923     3.0979     3.9943     4.0817
   2024      5      7   12.00     24984.00  -0.77705E+01   0.00000E+00   0.00000E+00   0.11134E+01   0.40818E+01   0.00000E+00   0.98307E-05  -0.77706E+01  -0.30224E+02   0.91354E+01  -0.18233E+02  -0.47367E+01   0.10173E-01   0.00000E+00  -0.88932-322       0.85     205.49     0.0000  0.00   0.81817-320   0.16776-318     0.8581     1.6986     3.1057     3.9957     4.0818
   2024      5      8   12.00     25008.00  -0.54965E+01   0.00000E+00   0.00000E+00   0.11236E+01   0.40820E+01   0.00000E+00   0.98231E-05  -0.54965E+01  -0.18879E+02   0.48181E+01  -0.25261E+02  -0.47340E+01   0.87466E-02   0.00000E+00  -0.88932-322       0.85     174.76     0.0000  0.00   0.81817-320   0.16776-318     0.8715     1.7071     3.1155     3.9976     4.0820
   2024      5      9   12.00     25032.00  -0.65136E+01   0.00000E+00   0.00000E+00   0.11323E+01   0.40821E+01   0.00000E+00   0.98030E-05  -0.65136E+01  -0.11024E+02   0.17284E+00  -0.28470E+02  -0.47313E+01   0.35105E-02   0.00000E+00  -0.88932-322       0.85     192.85     0.0000  0.00   0.81817-320   0.16776-318     0.8829     1.7153     3.1246     3.9991     4.0821
   2024      5     10   12.00     25056.00  -0.46960E+01   0.00000E+00   0.00000E+00   0.11388E+01   0.40820E+01   0.00000E+00   0.60940E-05  -0.46960E+01  -0.35906E+02   0.22096E+01  -0.56257E+01  -0.47285E+01   0.66229E-02   0.00000E+00  -0.88932-322       0.85     243.80     0.0000  0.00   0.81817-320   0.16776-318     0.8912     1.7220     3.1315     4.0001     4.0820
   2024      5     11   12.00     25080.00  -0.90904E+00   0.00000E+00   0.00000E+00   0.11438E+01   0.40819E+01   0.00000E+00   0.68226E-05  -0.90904E+00  -0.47671E+02   0.92859E+01  -0.93672E+00  -0.47254E+01   0.10745E-01   0.00000E+00  -0.88932-322       0.85     245.75     0.0000  0.00   0.81817-320   0.16776-318     0.8977     1.7276     3.1372     4.0007     4.0819
   2024      5     12   12.00     25104.00  -0.87529E+00   0.00000E+00   0.00000E+00   0.11473E+01   0.40819E+01   0.00000E+00   0.98019E-05  -0.87529E+00  -0.42151E+02   0.69126E+01  -0.40836E+01  -0.47212E+01   0.12447E-01   0.00000E+00  -0.88932-322       0.85     268.47     0.0000  0.00   0.81817-320   0.16776-318     0.9021     1.7317     3.1410     4.0009     4.0819
   2024      5     13   12.00     25128.00  -0.23754E+01   0.00000E+00   0.00000E+00   0.11490E+01   0.40818E+01   0.00000E+00   0.98045E-05  -0.23754E+01  -0.21190E+02   0.13943E+02  -0.32074E+02  -0.47170E+01   0.11032E-01   0.00000E+00  -0.88932-322       0.85     246.89     0.0000  0.00   0.81817-320   0.16776-318     0.9045     1.7340     3.1428     4.0010     4.0818
   2024      5     14   12.00     25152.00  -0.15830E+01   0.00000E+00   0.00000E+00   0.11508E+01   0.40818E+01   0.00000E+00   0.97967E-05  -0.15830E+01  -0.63467E+01   0.10322E+02  -0.43297E+02  -0.47133E+01   0.60850E-02   0.00000E+00  -0.88932-322       0.85     155.88     0.0000  0.00   0.81817-320   0.16776-318     0.9066     1.7361     3.1446     4.0010     4.0818
   2024      5     15   12.00     25176.00   0.20870E-02   0.00000E+00   0.00000E+00   0.11524E+01   0.40817E+01   0.00000E+00   0.97906E-05   0.21673E-02  -0.16271E+02   0.10237E+02  -0.33288E+02  -0.47093E+01   0.15569E-01   0.00000E+00  -0.88932-322       0.85     108.67     0.0000  0.00   0.81817-320   0.16776-318     0.9087     1.7380     3.1463     4.0011     4.0817
   2024      5     16   12.00     25200.00   0.72466E+00   0.00000E+00   0.00000E+00   0.11434E+01   0.40817E+01   0.00000E+00   0.97806E-05   0.72466E+00  -0.21248E+02   0.41180E+01  -0.22191E+02  -0.46976E+01   0.13003E-01   0.00000E+00  -0.88932-322       0.85     133.18     0.0000  0.00   0.81817-320   0.16776-318     0.8990     1.7298     3.1337     3.9995     4.0817
   2024      5     17   12.00     25224.00  -0.18746E+00   0.00000E+00   0.00000E+00   0.11275E+01   0.40815E+01   0.00000E+00   0.97673E-05  -0.18746E+00  -0.17997E+02   0.63457E+01  -0.27670E+02  -0.46973E+01   0.76571E-02   0.00000E+00  -0.88932-322       0.85     154.66     0.0000  0.00   0.81817-320   0.16776-318     0.8803     1.7135     3.1101     3.9960     4.0815
   2024      5     18   12.00     25248.00   0.20382E+00   0.00000E+00   0.00000E+00   0.11262E+01   0.40814E+01   0.00000E+00   0.97508E-05   0.20382E+00  -0.24652E+02   0.90044E+01  -0.23674E+02  -0.46959E+01   0.73674E-02   0.00000E+00  -0.88932-322       0.85     142.31     0.0000  0.00   0.81817-320   0.16776-318     0.8787     1.7095     3.1061     3.9947     4.0814
   2024      5     19   12.00     25272.00   0.90364E+00   0.00000E+00   0.00000E+00   0.11072E+01   0.40808E+01   0.00000E+00   0.97328E-05   0.90342E+00  -0.36503E+02   0.32234E+01  -0.60422E+01  -0.46862E+01   0.72959E-02   0.00000E+00  -0.88932-322       0.85     183.43     0.0000  0.00   0.81817-320   0.16776-318     0.8578     1.6888     3.0784     3.9875     4.0808
