   2021      9      8   12.00      1656.00   0.11352E+02   0.00000E+00   0.11352E+02   0.11387E+02   0.11423E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.26931E+01   0.77202E+01  -0.42796E+02  -0.35888E+02   0.37713E-02   0.33773E-05   0.27091E-02       0.21      87.82     0.0000  0.00   0.17381E-01   0.17322E+01    11.3879    11.3953    11.3998    11.4037    11.4222
   2021      9      9   12.00      1680.00   0.12063E+02   0.00000E+00   0.12063E+02   0.12104E+02   0.12135E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.46007E+01   0.97384E+01  -0.61618E+02  -0.40636E+02   0.14139E-02   0.48174E-06   0.21503E-04       0.22     107.38     0.0000  0.00   0.86206E-02   0.65223E-01    12.1063    12.1112    12.1149    12.1186    12.1332
   2021      9     10   12.00      1704.00   0.12048E+02   0.00000E+00   0.12048E+02   0.12162E+02   0.12222E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.15361E+02   0.28794E+02  -0.10362E+03  -0.54083E+02   0.34020E-02   0.55490E-05   0.36444E-02       0.22     120.89     0.0000  0.00   0.17416E-01   0.16350E+01    12.1671    12.1807    12.1884    12.1950    12.2146
   2021      9     11   12.00      1728.00   0.11103E+02   0.00000E+00   0.11103E+02   0.11258E+02   0.11328E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.17175E+02   0.33056E+02  -0.96044E+02  -0.54227E+02   0.82326E-02   0.91269E-04   0.38675E-01       0.22      97.57     0.0000  0.00   0.79801E-01   0.73537E+01    11.2652    11.2785    11.2857    11.2952    11.3184
   2021      9     12   12.00      1752.00   0.10880E+02   0.00000E+00   0.10880E+02   0.10959E+02   0.11003E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.69484E+01   0.15988E+02  -0.52608E+02  -0.33860E+02   0.60888E-02   0.23789E-04   0.13993E-01       0.22      60.87     0.0000  0.00   0.11576E+00   0.18718E+01    10.9617    10.9719    10.9781    10.9833    10.9999
   2021      9     13   12.00      1776.00   0.10580E+02   0.00000E+00   0.10580E+02   0.10651E+02   0.10697E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.72860E+01   0.15716E+02  -0.57060E+02  -0.37132E+02   0.42326E-02   0.60466E-05   0.46244E-02       0.22      66.70     0.0000  0.00   0.78314E-01  -0.12407E+01    10.6536    10.6641    10.6709    10.6758    10.6949
   2021      9     14   12.00      1800.00   0.10526E+02   0.00000E+00   0.10526E+02   0.10574E+02   0.10612E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.69725E+01   0.10244E+02  -0.56001E+02  -0.34084E+02   0.19821E-02   0.79074E-06   0.71118E-04       0.22      62.42     0.0000  0.00   0.18105E-01   0.84583E-01    10.5774    10.5843    10.5892    10.5929    10.6122
   2021      9     15   12.00      1824.00   0.10017E+02   0.00000E+00   0.10017E+02   0.10075E+02   0.10113E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.83016E+01   0.11852E+02  -0.69734E+02  -0.42647E+02   0.16862E-02   0.64770E-06   0.47376E-04       0.22      71.72     0.0000  0.00   0.13705E-01   0.63326E-01    10.0785    10.0858    10.0913    10.0960    10.1112
   2021      9     16   12.00      1848.00   0.95201E+01   0.00000E+00   0.95201E+01   0.96178E+01   0.96729E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.65273E+01   0.21792E+02  -0.84771E+02  -0.48751E+02   0.31833E-02   0.33389E-05   0.23683E-02       0.22      79.73     0.0000  0.00   0.14772E-01  -0.13770E+01     9.6222     9.6354     9.6441     9.6504     9.6691
   2021      9     17   12.00      1872.00   0.82988E+01   0.00000E+00   0.82988E+01   0.84888E+01   0.85732E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.80683E+01   0.35024E+02  -0.90359E+02  -0.47869E+02   0.63408E-02   0.18268E-04   0.15522E-01       0.22      51.82     0.0000  0.00  -0.10083E-01  -0.48524E+01     8.4979     8.5174     8.5317     8.5418     8.5662
   2021      9     18   12.00      1896.00   0.72595E+01   0.00000E+00   0.72595E+01   0.73500E+01   0.74193E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.77845E+01   0.18956E+02  -0.68164E+02  -0.52896E+02   0.31493E-02   0.42955E-05   0.26654E-02       0.23      67.36     0.0000  0.00  -0.64958E-02  -0.13983E+01     7.3536     7.3681     7.3786     7.3863     7.4173
   2021      9     19   12.00      1920.00   0.73676E+01   0.00000E+00   0.73676E+01   0.74391E+01   0.74935E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.94313E+01   0.14613E+02  -0.64521E+02  -0.41350E+02   0.15578E-02   0.40581E-06   0.31167E-04       0.23      54.52     0.0000  0.00   0.82275E-02   0.18168E+00     7.4441     7.4539     7.4612     7.4667     7.4935
   2021      9     20   12.00      1944.00   0.67181E+01   0.00000E+00   0.67181E+01   0.68341E+01   0.69207E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.14858E+02   0.27084E+02  -0.93764E+02  -0.69785E+02   0.30553E-02   0.45991E-05   0.39282E-02       0.23     122.43     0.0000  0.00  -0.10626E-01  -0.15917E+01     6.8382     6.8566     6.8682     6.8783     6.9182
   2021      9     21   12.00      1968.00   0.70015E+01   0.00000E+00   0.70015E+01   0.71814E+01   0.72826E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.28902E+02   0.46666E+02  -0.13162E+03  -0.76526E+02   0.55330E-02   0.12738E-04   0.81348E-02       0.23     142.08     0.0000  0.00   0.37316E-01  -0.30776E+01     7.1879     7.2120     7.2286     7.2406     7.2739
   2021      9     22   12.00      1992.00   0.53501E+01   0.00000E+00   0.53501E+01   0.55372E+01   0.56332E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.31165E+02   0.40207E+02  -0.10800E+03  -0.58747E+02   0.76404E-02   0.44534E-04   0.23596E-01       0.23      51.82     0.0000  0.00   0.23429E+00  -0.16821E+01     5.5451     5.5642     5.5803     5.5936     5.6270
   2021      9     23   12.00      2016.00   0.37172E+01   0.00000E+00   0.37172E+01   0.39081E+01   0.40624E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.20966E+02   0.38170E+02  -0.10812E+03  -0.66779E+02   0.78098E-02   0.40624E-04   0.25357E-01       0.23      62.87     0.0000  0.00   0.25237E+00   0.43568E+00     3.9154     3.9375     3.9558     3.9818     4.0586
   2021      9     24   12.00      2040.00   0.25610E+01   0.00000E+00   0.25610E+01   0.27324E+01   0.39528E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.11041E+02   0.22874E+02  -0.92751E+02  -0.48446E+02   0.45823E-02   0.85370E-06   0.38224E-02       0.23      66.40     0.0000  0.00   0.86622E-01   0.12547E+01     2.7062     2.7420     2.9077     3.5593     3.9526
   2021      9     25   12.00      2064.00   0.18216E+01   0.00000E+00   0.18216E+01   0.24995E+01   0.42567E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.24794E+01   0.73948E+01  -0.69658E+02  -0.58179E+02   0.21018E-02   0.21111E-09   0.10223E-03       0.23      94.30     0.0000  0.00   0.22072E-01   0.80377E-01     2.1601     3.3712     3.9998     4.1622     4.2567
   2021      9     26   12.00      2088.00   0.17576E+01   0.00000E+00   0.17576E+01   0.31540E+01   0.43171E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.10545E+01   0.56509E+01  -0.59452E+02  -0.52484E+02   0.17789E-02   0.12099E-08   0.52772E-04       0.24      81.28     0.0000  0.00   0.16639E-01  -0.58935E-01     3.3825     4.1970     4.2189     4.2349     4.3171
   2021      9     27   12.00      2112.00   0.24395E+01   0.00000E+00   0.24395E+01   0.30711E+01   0.42248E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.42582E+01   0.11102E+02  -0.72533E+02  -0.49957E+02   0.28063E-02   0.63567E-10   0.66395E-03       0.24      79.51     0.0000  0.00   0.27384E-01  -0.68350E+00     3.0184     3.6299     3.9582     4.1036     4.2248
   2021      9     28   12.00      2136.00   0.25495E+01   0.00000E+00   0.25495E+01   0.30819E+01   0.42235E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.41837E+01   0.94057E+01  -0.79015E+02  -0.52882E+02   0.23749E-02   0.60422E-10   0.51324E-03       0.24      87.34     0.0000  0.00   0.19683E-01  -0.39377E+00     2.9829     3.6024     3.8326     4.0757     4.2235
   2021      9     29   12.00      2160.00   0.21001E+01   0.00000E+00   0.21001E+01   0.24776E+01   0.41854E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.99208E+01   0.11256E+02  -0.70939E+02  -0.31624E+02   0.38501E-02   0.26780E-11   0.22776E-02       0.24      41.08     0.0000  0.00   0.69712E-01   0.76546E-01     2.2222     2.8165     3.5993     4.0580     4.1854
   2021      9     30   12.00      2184.00   0.14018E+01   0.00000E+00   0.14018E+01   0.15431E+01   0.19982E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.62004E+01   0.24862E+02  -0.79880E+02  -0.72876E+02   0.91945E-02   0.12872E-03   0.62001E-01       0.24      58.21     0.0000  0.00   0.26618E+00  -0.60735E+01     1.5465     1.5622     1.5774     1.6996     1.9933
   2021     10      1   12.00      2208.00   0.10377E+01   0.00000E+00   0.10377E+01   0.11768E+01   0.13410E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.65202E+00   0.29806E+02  -0.87651E+02  -0.68534E+02   0.96616E-02   0.11778E-03   0.61804E-01       0.24      83.15     0.0000  0.00   0.32695E+00  -0.33791E+01     1.1817     1.1960     1.2057     1.2292     1.3373
   2021     10      2   12.00      2232.00   0.58434E+00   0.00000E+00   0.58434E+00   0.73480E+00   0.89199E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.37681E+01   0.23727E+02  -0.93765E+02  -0.67819E+02   0.10013E-01   0.12432E-03   0.61616E-01       0.24      88.60     0.0000  0.00   0.39201E+00   0.28154E+01     0.7415     0.7568     0.7643     0.7872     0.8877
   2021     10      3   12.00      2256.00   0.31812E+00   0.00000E+00   0.31812E+00   0.43087E+00   0.90396E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.63859E+00   0.15514E+02  -0.69550E+02  -0.44727E+02   0.73720E-02   0.33813E-04   0.22348E-01       0.24      65.12     0.0000  0.00   0.23362E+00   0.79660E+00     0.4325     0.4484     0.4641     0.5503     0.9026
   2021     10      4   12.00      2280.00   0.59854E+00   0.00000E+00   0.59854E+00   0.60572E+00   0.15590E+01   0.00000E+00   0.00000E+00   0.00000E+00  -0.82740E+01   0.24879E+01  -0.83347E+01  -0.32313E+02   0.72229E-02   0.34300E-04   0.20743E-01       0.25      28.13     0.0000  0.00   0.21210E+00   0.17577E+01     0.6006     0.6052     0.6128     0.8447     1.5496
   2021     10      5   12.00      2304.00   0.23478E+01   0.00000E+00   0.23478E+01   0.22406E+01   0.23647E+01   0.00000E+00   0.00000E+00   0.00000E+00  -0.23349E+02  -0.17054E+02   0.43587E+02  -0.96079E+01   0.84082E-02   0.69543E-04   0.35056E-01       0.25      31.48     0.0000  0.00   0.23324E+00   0.46047E+01     2.2345     2.2295     2.2235     2.2214     2.2317
   2021     10      6   12.00      2328.00   0.45946E+01   0.00000E+00   0.45946E+01   0.45047E+01   0.46104E+01   0.00000E+00   0.00000E+00   0.00000E+00  -0.20940E+02  -0.16159E+02   0.32064E+02   0.33519E+01   0.86891E-02   0.10932E-03   0.49072E-01       0.25      34.57     0.0000  0.00   0.11116E+00   0.81381E+01     4.4994     4.4940     4.4887     4.4839     4.4818
   2021     10      7   12.00      2352.00   0.52968E+01   0.00000E+00   0.52968E+01   0.52987E+01   0.53165E+01   0.00000E+00   0.00000E+00   0.00000E+00  -0.48276E+01  -0.11065E+00  -0.80433E+01  -0.44283E+01   0.78834E-02   0.58128E-04   0.34619E-01       0.25      28.95     0.0000  0.00   0.14202E+00   0.61549E+01     5.2988     5.2987     5.2979     5.2972     5.3013
   2021     10      8   12.00      2376.00   0.53041E+01   0.00000E+00   0.53041E+01   0.53201E+01   0.53355E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.83809E+00   0.38496E+01  -0.15973E+02  -0.12780E+02   0.73649E-02   0.23211E-04   0.18536E-01       0.25      35.11     0.0000  0.00   0.21942E+00   0.13006E+01     5.3207     5.3227     5.3237     5.3256     5.3352
   2021     10      9   12.00      2400.00   0.53337E+01   0.00000E+00   0.53337E+01   0.53860E+01   0.54133E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.58396E+01   0.10873E+02  -0.33516E+02  -0.16703E+02   0.79221E-02   0.34820E-04   0.24051E-01       0.25      33.97     0.0000  0.00   0.25740E+00  -0.84308E+00     5.3886     5.3931     5.3963     5.4001     5.4121
   2021     10     10   12.00      2424.00   0.43077E+01   0.00000E+00   0.43077E+01   0.44124E+01   0.44708E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.13900E+02   0.17393E+02  -0.58129E+02  -0.26637E+02   0.75628E-02   0.28107E-04   0.19977E-01       0.25      21.64     0.0000  0.00   0.23779E+00  -0.38975E+00     4.4171     4.4280     4.4376     4.4461     4.4680
   2021     10     11   12.00      2448.00   0.33588E+01   0.00000E+00   0.33588E+01   0.34131E+01   0.35465E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.72132E+01   0.86032E+01  -0.34945E+02  -0.27817E+02   0.53726E-02   0.34213E-05   0.60863E-02       0.25      29.59     0.0000  0.00   0.12686E+00   0.52820E+00     3.4134     3.4227     3.4337     3.4540     3.5460
   2021     10     12   12.00      2472.00   0.36019E+01   0.00000E+00   0.36019E+01   0.36331E+01   0.40568E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.33352E+01   0.46214E+01  -0.24671E+02  -0.17306E+02   0.28909E-02   0.17073E-09   0.36045E-03       0.26      29.02     0.0000  0.00   0.39157E-01   0.48510E-02     3.6278     3.6396     3.6643     3.8133     4.0568
   2021     10     13   12.00      2496.00   0.30840E+01   0.00000E+00   0.30840E+01   0.32397E+01   0.41043E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.39351E+01   0.39612E+01  -0.29222E+02  -0.12509E+02   0.18867E-02   0.30218E-18   0.65646E-04       0.26      13.34     0.0000  0.00   0.16914E-01  -0.17847E+00     3.1436     3.3444     3.7325     4.0222     4.1043
   2021     10     14   12.00      2520.00   0.25214E+01   0.00000E+00   0.25214E+01   0.27943E+01   0.41124E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.64540E+01   0.60342E+01  -0.30190E+02  -0.15621E+02   0.28060E-02   0.37411E-13   0.48022E-03       0.26      21.71     0.0000  0.00   0.39843E-01   0.81475E-01     2.5834     3.0074     3.8207     4.0408     4.1124
   2021     10     15   12.00      2544.00   0.20181E+01   0.00000E+00   0.20181E+01   0.21694E+01   0.41395E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.11469E+02   0.13048E+02  -0.64129E+02  -0.15457E+02   0.47560E-02   0.30493E-13   0.30274E-02       0.26      20.97     0.0000  0.00   0.99293E-01   0.80453E-01     2.1244     2.1455     2.2824     3.8588     4.1395
   2021     10     16   12.00      2568.00  -0.49655E-02   0.00000E+00   0.28741E+00   0.42120E+00   0.41751E+01   0.00000E+00  -0.29237E+00   0.00000E+00   0.14035E+02   0.19694E+02  -0.86817E+02  -0.10675E+02   0.69869E-02   0.16736E-10   0.10354E-01       0.33      14.17     0.0000  0.00   0.14653E+00   0.63762E-02     0.3785     0.3972     0.4353     2.7734     4.1750
   2021     10     17   12.00      2592.00  -0.52068E+00   0.00000E+00   0.00000E+00   0.29491E-01   0.28439E+01   0.00000E+00  -0.52068E+00   0.00000E+00   0.11673E+02   0.25506E+02  -0.86907E+02  -0.58211E+02   0.92472E-02   0.20961E-04   0.25918E-01       0.40      26.46     0.0000  0.00   0.91980E-01  -0.28766E+01     0.0220     0.0304     0.0419     0.5270     2.8439
   2021     10     18   12.00      2616.00  -0.72997E+00   0.00000E+00  -0.30978E-03   0.22625E-01   0.96601E+00   0.00000E+00  -0.72966E+00   0.00000E+00   0.14820E+02   0.24070E+02  -0.77886E+02  -0.34492E+02   0.78720E-02   0.23543E-04   0.19942E-01       0.40      21.67     0.0000  0.00   0.49583E-01  -0.26052E+01     0.0184     0.0261     0.0358     0.2491     0.9659
   2021     10     19   12.00      2640.00  -0.76593E+00   0.00000E+00   0.00000E+00   0.29941E-01   0.26416E+01   0.00000E+00  -0.76593E+00   0.00000E+00   0.69152E+01   0.79816E+01  -0.52407E+02  -0.47702E+01   0.65396E-02   0.11642E-14   0.38125E-02       0.40      13.08     0.0000  0.00   0.75605E-01   0.63422E+00     0.0141     0.0209     0.0327     0.9617     2.6416
   2021     10     20   12.00      2664.00  -0.22887E+00   0.00000E+00   0.00000E+00   0.28768E-01   0.33672E+01   0.00000E+00  -0.22887E+00   0.00000E+00  -0.82493E+01  -0.45205E+01  -0.24741E+02  -0.52900E+01   0.62991E-02   0.12434E-13   0.31699E-02       0.40      15.84     0.0000  0.00   0.53198E-01   0.11727E+01     0.0134     0.0193     0.0297     1.0267     3.3672
   2021     10     21   12.00      2688.00  -0.59001E+00   0.00000E+00   0.00000E+00   0.29916E-01   0.35523E+01   0.00000E+00  -0.59001E+00   0.00000E+00  -0.20006E+01   0.27640E+01  -0.38274E+02  -0.66553E+01   0.65951E-02   0.48482E-11   0.40430E-02       0.40      11.09     0.0000  0.00   0.71051E-01   0.30795E+00     0.0117     0.0169     0.0305     1.1071     3.5523
   2021     10     22   12.00      2712.00  -0.86703E+00   0.00000E+00   0.00000E+00   0.15374E-01   0.30138E+01   0.00000E+00  -0.86703E+00   0.00000E+00  -0.12700E+01   0.85140E+01  -0.44755E+02  -0.19126E+02   0.81909E-02   0.13895E-08   0.73014E-02       0.40      11.97     0.0000  0.00   0.74261E-01  -0.12370E+01     0.0106     0.0152     0.0231     0.2873     3.0138
   2021     10     23   12.00      2736.00  -0.88704E+00   0.00000E+00   0.00000E+00   0.24910E-01   0.31215E+01   0.00000E+00  -0.88704E+00   0.00000E+00  -0.21902E+01   0.52594E+01  -0.40580E+02  -0.10872E+02   0.62002E-02   0.74318E-14   0.19935E-02       0.40      17.66     0.0000  0.00   0.49631E-01  -0.54527E+00     0.0122     0.0175     0.0271     0.7959     3.1215
   2021     10     24   12.00      2760.00  -0.16397E+01   0.00000E+00   0.00000E+00   0.31327E-01   0.34216E+01   0.00000E+00  -0.16397E+01   0.00000E+00   0.34833E+01   0.76102E+01  -0.48604E+02  -0.89477E+01   0.59636E-02   0.17770E-14   0.15392E-02       0.40      14.53     0.0000  0.00   0.49001E-01   0.40328E+00     0.0120     0.0181     0.0477     1.0676     3.4216
   2021     10     25   12.00      2784.00  -0.30146E+01   0.00000E+00   0.00000E+00   0.94904E-01   0.33548E+01   0.00000E+00  -0.30146E+01   0.00000E+00   0.87771E+01   0.10932E+02  -0.57220E+02  -0.97836E+01   0.45829E-02   0.10506E-27   0.38271E-03       0.40       9.40     0.0000  0.00   0.18358E-01   0.15284E+00     0.0148     0.1571     0.3652     1.4528     3.3548
   2021     10     26   12.00      2808.00  -0.33176E+01   0.00000E+00   0.00000E+00   0.26474E+00   0.33850E+01   0.00000E+00  -0.33176E+01   0.00000E+00   0.10618E+02   0.11268E+02  -0.59396E+02  -0.89394E+01   0.42706E-02   0.45231E-32   0.82228E-04       0.40      10.12     0.0000  0.00   0.29458E-02   0.21387E-01     0.1452     0.5361     0.7430     1.7547     3.3850
   2021     10     27   12.00      2832.00  -0.36979E+01   0.00000E+00   0.00000E+00   0.51660E+00   0.35629E+01   0.00000E+00  -0.36979E+01   0.00000E+00   0.10568E+02   0.14906E+02  -0.62984E+02  -0.84042E+01   0.54894E-02   0.13389E-54   0.11118E-25       0.40      18.63     0.0000  0.00   0.79829E-25   0.10203E-22     0.4244     0.8918     1.0900     2.0536     3.5629
   2021     10     28   12.00      2856.00  -0.60507E+01   0.00000E+00   0.00000E+00   0.79727E+00   0.38453E+01   0.00000E+00  -0.60507E+01   0.00000E+00   0.14523E+02   0.18839E+02  -0.70873E+02  -0.77293E+01   0.77081E-02   0.43908E-96   0.37224E-69       0.40      18.46     0.0000  0.00   0.26729E-68   0.34155E-66     0.7316     1.2799     1.4756     2.4131     3.8453
   2021     10     29   12.00      2880.00  -0.82451E+01   0.00000E+00   0.00000E+00   0.96764E+00   0.38746E+01   0.00000E+00  -0.82451E+01   0.00000E+00   0.13218E+02   0.13367E+02  -0.64095E+02  -0.72595E+01   0.61986E-02   0.88155-143   0.10839-112       0.40      14.17     0.0000  0.00   0.77767-112   0.99364-110     0.9282     1.4930     1.7280     2.5821     3.8746
