   2018      9      8   12.00      1656.00   0.10767E+02   0.00000E+00   0.10767E+02   0.10831E+02   0.10866E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.11543E+02   0.23244E+02  -0.57514E+02  -0.69337E+02   0.62893E-02   0.46725E-04   0.10743E-01       0.21      76.10     0.0000  0.00   0.16672E+00   0.11549E+02    10.8189    10.8346    10.8412    10.8458    10.8649
   2018      9      9   12.00      1680.00   0.10925E+02   0.00000E+00   0.10925E+02   0.10960E+02   0.10988E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.83316E+01   0.11457E+02  -0.40133E+02  -0.56815E+02   0.60081E-02   0.32926E-04   0.86956E-02       0.22      67.85     0.0000  0.00   0.20631E+00   0.97293E+01    10.9528    10.9620    10.9667    10.9705    10.9879
   2018      9     10   12.00      1704.00   0.10990E+02   0.00000E+00   0.10990E+02   0.11038E+02   0.11070E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.76390E+01   0.14197E+02  -0.45322E+02  -0.56224E+02   0.43186E-02   0.10445E-04   0.26270E-02       0.22      66.98     0.0000  0.00   0.18952E+00  -0.30420E-01    11.0268    11.0428    11.0474    11.0506    11.0704
   2018      9     11   12.00      1728.00   0.10961E+02   0.00000E+00   0.10961E+02   0.11030E+02   0.11067E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.11471E+02   0.22359E+02  -0.60315E+02  -0.64914E+02   0.48262E-02   0.14064E-04   0.32405E-02       0.22      75.74     0.0000  0.00   0.18572E+00  -0.49214E+01    11.0149    11.0360    11.0423    11.0459    11.0669
   2018      9     12   12.00      1752.00   0.10977E+02   0.00000E+00   0.10977E+02   0.11034E+02   0.11066E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.10870E+02   0.20695E+02  -0.53896E+02  -0.62187E+02   0.56003E-02   0.73756E-04   0.19991E-01       0.22      74.52     0.0000  0.00   0.11296E-01   0.10142E+02    11.0222    11.0383    11.0430    11.0467    11.0652
   2018      9     13   12.00      1776.00   0.10853E+02   0.00000E+00   0.10853E+02   0.10939E+02   0.10976E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.14967E+02   0.26287E+02  -0.57784E+02  -0.54668E+02   0.15440E-01   0.74843E-03   0.45007E+00       0.22      60.40     0.0000  0.00  -0.81678E+00   0.70713E+02    10.9254    10.9435    10.9489    10.9537    10.9681
   2018      9     14   12.00      1800.00   0.10579E+02   0.00000E+00   0.10579E+02   0.10689E+02   0.10734E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.14749E+02   0.33970E+02  -0.68053E+02  -0.55141E+02   0.18644E-01   0.10787E-02   0.85583E+00       0.22      54.39     0.0000  0.00  -0.19195E+01   0.93606E+02    10.6730    10.6944    10.7017    10.7071    10.7232
   2018      9     15   12.00      1824.00   0.10061E+02   0.00000E+00   0.10061E+02   0.10220E+02   0.10270E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.18213E+02   0.50200E+02  -0.98285E+02  -0.75323E+02   0.14075E-01   0.63307E-03   0.31173E+00       0.22      69.18     0.0000  0.00  -0.13989E+01   0.49967E+02    10.1990    10.2278    10.2369    10.2425    10.2574
   2018      9     16   12.00      1848.00   0.97539E+01   0.00000E+00   0.97539E+01   0.98354E+01   0.98798E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.11865E+02   0.26344E+02  -0.80867E+02  -0.92466E+02   0.36007E-02   0.36665E-04   0.56294E-02       0.22      99.73     0.0000  0.00  -0.12150E+00   0.48460E+01     9.8202     9.8409     9.8471     9.8523     9.8792
   2018      9     17   12.00      1872.00   0.98634E+01   0.00000E+00   0.98634E+01   0.99300E+01   0.99744E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.13642E+02   0.20403E+02  -0.82852E+02  -0.93391E+02   0.24746E-02   0.61283E-05   0.17870E-03       0.22     107.67     0.0000  0.00   0.27233E-01  -0.16209E+01     9.9154     9.9359     9.9406     9.9453     9.9744
   2018      9     18   12.00      1896.00   0.97801E+01   0.00000E+00   0.97801E+01   0.98487E+01   0.98889E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.14266E+02   0.18958E+02  -0.75450E+02  -0.78629E+02   0.21998E-02   0.50373E-05   0.29837E-03       0.23      85.30     0.0000  0.00   0.32631E-01   0.77786E+00     9.8350     9.8541     9.8588     9.8632     9.8889
   2018      9     19   12.00      1920.00   0.94813E+01   0.00000E+00   0.94813E+01   0.95879E+01   0.96335E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.20993E+02   0.25616E+02  -0.79247E+02  -0.70246E+02   0.47320E-02   0.17129E-04   0.36566E-02       0.23      66.57     0.0000  0.00   0.43245E-01   0.70097E+01     9.5649     9.5969     9.6062     9.6106     9.6330
   2018      9     20   12.00      1944.00   0.91971E+01   0.00000E+00   0.91971E+01   0.92975E+01   0.93446E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.17257E+02   0.26052E+02  -0.79700E+02  -0.80260E+02   0.48754E-02   0.18434E-04   0.39690E-02       0.23      80.60     0.0000  0.00  -0.37114E-01   0.73310E+01     9.2760     9.3053     9.3149     9.3196     9.3440
   2018      9     21   12.00      1968.00   0.91106E+01   0.00000E+00   0.91106E+01   0.91927E+01   0.92399E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.11612E+02   0.19404E+02  -0.85386E+02  -0.96838E+02   0.22177E-02   0.58048E-05   0.55195E-03       0.23     107.23     0.0000  0.00  -0.27832E-01   0.19448E+01     9.1769     9.1988     9.2045     9.2097     9.2399
   2018      9     22   12.00      1992.00   0.90257E+01   0.00000E+00   0.90257E+01   0.91036E+01   0.91488E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.12910E+02   0.18695E+02  -0.96585E+02  -0.96755E+02   0.13005E-02   0.28826E-05   0.29680E-04       0.23     103.85     0.0000  0.00   0.23584E-01  -0.11495E+00     9.0912     9.1078     9.1131     9.1183     9.1488
   2018      9     23   12.00      2016.00   0.86657E+01   0.00000E+00   0.86657E+01   0.87636E+01   0.88113E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.20092E+02   0.24164E+02  -0.11389E+03  -0.10053E+03   0.28570E-02   0.72990E-05   0.26606E-03       0.23      99.03     0.0000  0.00   0.92051E-01  -0.66546E+00     8.7424     8.7723     8.7792     8.7849     8.8113
   2018      9     24   12.00      2040.00   0.80805E+01   0.00000E+00   0.80805E+01   0.82408E+01   0.83002E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.25078E+02   0.34646E+02  -0.12524E+03  -0.10535E+03   0.42430E-02   0.10388E-04   0.19431E-02       0.23      97.44     0.0000  0.00   0.20603E+00  -0.12384E+01     8.2067     8.2559     8.2658     8.2726     8.2998
   2018      9     25   12.00      2064.00   0.76199E+01   0.00000E+00   0.76199E+01   0.77297E+01   0.77863E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.19562E+02   0.28661E+02  -0.91197E+02  -0.92071E+02   0.63932E-02   0.28640E-04   0.93141E-02       0.23      81.36     0.0000  0.00   0.47760E+00  -0.35607E+00     7.7046     7.7383     7.7503     7.7570     7.7857
   2018      9     26   12.00      2088.00   0.77046E+01   0.00000E+00   0.77046E+01   0.77316E+01   0.77657E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.62485E+01   0.61301E+01  -0.28678E+02  -0.58581E+02   0.53542E-02   0.14306E-04   0.54985E-02       0.24      55.64     0.0000  0.00   0.25408E+00  -0.41993E+01     7.7243     7.7327     7.7382     7.7424     7.7657
   2018      9     27   12.00      2112.00   0.79356E+01   0.00000E+00   0.79356E+01   0.79649E+01   0.79990E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.59774E+01   0.70389E+01  -0.29973E+02  -0.53747E+02   0.43866E-02   0.70014E-05   0.26401E-02       0.24      55.53     0.0000  0.00   0.12817E+00  -0.40239E+01     7.9563     7.9672     7.9719     7.9757     7.9990
   2018      9     28   12.00      2136.00   0.78842E+01   0.00000E+00   0.78842E+01   0.79826E+01   0.80348E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.13830E+02   0.23062E+02  -0.76915E+02  -0.81385E+02   0.51365E-02   0.12743E-04   0.38790E-02       0.24      84.50     0.0000  0.00   0.30556E+00   0.18278E+01     7.9603     7.9904     8.0008     8.0058     8.0345
   2018      9     29   12.00      2160.00   0.76143E+01   0.00000E+00   0.76143E+01   0.77392E+01   0.77985E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.17803E+02   0.28680E+02  -0.98030E+02  -0.93452E+02   0.58225E-02   0.20951E-04   0.64029E-02       0.24      93.01     0.0000  0.00   0.39216E+00   0.22144E+01     7.7118     7.7488     7.7619     7.7676     7.7978
   2018      9     30   12.00      2184.00   0.73600E+01   0.00000E+00   0.73600E+01   0.74543E+01   0.75062E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.13383E+02   0.21626E+02  -0.77997E+02  -0.80950E+02   0.64098E-02   0.25611E-04   0.90575E-02       0.24      76.86     0.0000  0.00   0.48103E+00   0.15579E+01     7.4333     7.4604     7.4723     7.4788     7.5056
   2018     10      1   12.00      2208.00   0.72907E+01   0.00000E+00   0.72907E+01   0.73651E+01   0.74151E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.88723E+01   0.11035E+02  -0.60962E+02  -0.77168E+02   0.51594E-02   0.11849E-04   0.42033E-02       0.24      79.51     0.0000  0.00   0.28677E+00  -0.21014E+01     7.3468     7.3706     7.3805     7.3857     7.4150
   2018     10      2   12.00      2232.00   0.72707E+01   0.00000E+00   0.72707E+01   0.73696E+01   0.74265E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.12401E+02   0.19117E+02  -0.80523E+02  -0.87825E+02   0.49960E-02   0.12282E-04   0.35689E-02       0.24      93.25     0.0000  0.00   0.23888E+00  -0.39592E+01     7.3462     7.3777     7.3890     7.3945     7.4264
   2018     10      3   12.00      2256.00   0.70225E+01   0.00000E+00   0.70225E+01   0.71388E+01   0.71995E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.16441E+02   0.21959E+02  -0.90597E+02  -0.85567E+02   0.48922E-02   0.11606E-04   0.32593E-02       0.24      82.13     0.0000  0.00   0.26685E+00   0.18408E+01     7.1102     7.1495     7.1617     7.1676     7.1992
   2018     10      4   12.00      2280.00   0.66245E+01   0.00000E+00   0.66245E+01   0.67453E+01   0.68033E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.18099E+02   0.16463E+02  -0.84034E+02  -0.70496E+02   0.46002E-02   0.11987E-04   0.31152E-02       0.25      55.20     0.0000  0.00   0.73425E-01   0.59941E+01     6.7165     6.7551     6.7696     6.7752     6.8030
   2018     10      5   12.00      2304.00   0.61711E+01   0.00000E+00   0.61711E+01   0.62734E+01   0.63289E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.12334E+02   0.13870E+02  -0.78126E+02  -0.70826E+02   0.23309E-02   0.42033E-05   0.65559E-03       0.25      53.01     0.0000  0.00  -0.34669E-03   0.94502E+00     6.2503     6.2824     6.2913     6.2973     6.3289
   2018     10      6   12.00      2328.00   0.56118E+01   0.00000E+00   0.56118E+01   0.57708E+01   0.58530E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.24424E+02   0.23017E+02  -0.11208E+03  -0.93656E+02   0.37874E-02   0.54980E-05   0.11891E-02       0.25      74.58     0.0000  0.00   0.14073E+00  -0.17985E+01     5.7275     5.7894     5.8035     5.8119     5.8530
   2018     10      7   12.00      2352.00   0.49659E+01   0.00000E+00   0.49659E+01   0.51450E+01   0.52479E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.27471E+02   0.26605E+02  -0.12385E+03  -0.10836E+03   0.36522E-02   0.43719E-05   0.10623E-02       0.25      88.44     0.0000  0.00   0.12635E+00  -0.17942E+01     5.0935     5.1659     5.1848     5.1953     5.2479
   2018     10      8   12.00      2376.00   0.45585E+01   0.00000E+00   0.45585E+01   0.46990E+01   0.48021E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.17458E+02   0.17109E+02  -0.93495E+02  -0.10353E+03   0.20613E-02   0.14499E-05   0.31433E-03       0.25      88.49     0.0000  0.00   0.16289E-01  -0.15637E+00     4.6611     4.7127     4.7287     4.7397     4.8021
   2018     10      9   12.00      2400.00   0.44369E+01   0.00000E+00   0.44369E+01   0.45498E+01   0.46600E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.18747E+02   0.16514E+02  -0.77862E+02  -0.94761E+02   0.34615E-02   0.17152E-05   0.10452E-02       0.25      83.09     0.0000  0.00   0.46826E-01   0.36068E+01     4.5104     4.5598     4.5854     4.5971     4.6600
   2018     10     10   12.00      2424.00   0.43283E+01   0.00000E+00   0.43283E+01   0.44615E+01   0.45809E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.21377E+02   0.19511E+02  -0.91763E+02  -0.97710E+02   0.40193E-02   0.19641E-05   0.19722E-02       0.25      87.13     0.0000  0.00   0.18108E+00  -0.53957E+00     4.4180     4.4726     4.5001     4.5153     4.5809
   2018     10     11   12.00      2448.00   0.36450E+01   0.00000E+00   0.36450E+01   0.38470E+01   0.39509E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.40727E+02   0.41758E+02  -0.14906E+03  -0.11331E+03   0.75333E-02   0.49732E-04   0.18689E-01       0.25      79.67     0.0000  0.00   0.60674E+00  -0.60464E+01     3.8026     3.8599     3.8846     3.9032     3.9475
   2018     10     12   12.00      2472.00   0.24767E+01   0.00000E+00   0.24767E+01   0.26879E+01   0.27872E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.42468E+02   0.48917E+02  -0.14711E+03  -0.10564E+03   0.89305E-02   0.99232E-04   0.35021E-01       0.26      53.53     0.0000  0.00   0.82123E+00  -0.96061E+01     2.6471     2.7009     2.7216     2.7378     2.7784
   2018     10     13   12.00      2496.00   0.16603E+01   0.00000E+00   0.16603E+01   0.18020E+01   0.28924E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.24709E+02   0.27185E+02  -0.81812E+02  -0.31942E+02   0.65129E-02   0.11830E-04   0.11779E-01       0.26      35.30     0.0000  0.00   0.47049E+00  -0.15897E+01     1.7490     1.7883     1.8160     2.1934     2.8919
   2018     10     14   12.00      2520.00   0.14732E+01   0.00000E+00   0.14732E+01   0.15830E+01   0.42902E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.12247E+02   0.80988E+01  -0.41150E+02  -0.41578E+02   0.50464E-02   0.67523E-11   0.46084E-02       0.26      41.74     0.0000  0.00   0.25232E+00   0.54234E+01     1.5130     1.5320     1.5547     2.6760     4.2902
   2018     10     15   12.00      2544.00   0.14523E+01   0.00000E+00   0.14523E+01   0.16922E+01   0.42807E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.72579E+01   0.48393E+01  -0.40299E+02  -0.59591E+02   0.35793E-02   0.26569E-17   0.12377E-02       0.26      51.17     0.0000  0.00   0.12756E+00  -0.12572E+01     1.4865     1.5153     1.7648     3.4816     4.2807
   2018     10     16   12.00      2568.00   0.12631E+01   0.00000E+00   0.12631E+01   0.16624E+01   0.42343E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.80852E+01   0.84104E+01  -0.52054E+02  -0.54487E+02   0.43274E-02   0.49855E-10   0.32022E-02       0.26      45.64     0.0000  0.00   0.17374E+00   0.14186E+01     1.3137     1.3601     1.8067     3.9830     4.2343
   2018     10     17   12.00      2592.00   0.13749E+01   0.00000E+00   0.13749E+01   0.15272E+01   0.36171E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.68455E+01   0.61099E+01  -0.51923E+02  -0.10403E+03   0.68142E-02   0.12718E-04   0.14693E-01       0.26      42.02     0.0000  0.00   0.28128E-01   0.13839E+02     1.4310     1.4542     1.4828     2.6574     3.6171
   2018     10     18   12.00      2616.00   0.14818E+01   0.00000E+00   0.14818E+01   0.15547E+01   0.22852E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.40770E+01   0.12999E+00  -0.48196E+02  -0.46394E+02   0.58309E-02   0.17290E-04   0.94664E-02       0.26      54.46     0.0000  0.00  -0.19916E+00   0.96529E+01     1.5293     1.5485     1.5650     1.7395     2.2852
   2018     10     19   12.00      2640.00   0.12369E+01   0.00000E+00   0.12369E+01   0.15039E+01   0.47382E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.66993E+01   0.64760E+01  -0.58729E+02  -0.78620E+01   0.36214E-02   0.44052E-24   0.12544E-02       0.26      56.90     0.0000  0.00  -0.23673E-01   0.39973E+01     1.2947     1.3420     1.7449     2.8173     4.7382
   2018     10     20   12.00      2664.00   0.71801E+00   0.00000E+00   0.71801E+00   0.12344E+01   0.59954E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.99746E+01   0.83419E+01  -0.58717E+02  -0.95895E+01   0.42221E-02   0.24820E-26   0.22589E-02       0.27      38.91     0.0000  0.00   0.12765E+00   0.47871E+01     0.7853     0.8277     1.9163     3.5999     5.9954
   2018     10     21   12.00      2688.00   0.46392E+00   0.00000E+00   0.46392E+00   0.97182E+00   0.63965E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.67757E+01   0.42165E+01  -0.37943E+02  -0.16312E+02   0.61801E-02   0.19170E-09   0.95660E-02       0.27      26.69     0.0000  0.00   0.45548E+00   0.22751E+01     0.5049     0.5321     1.4864     4.0019     6.3960
   2018     10     22   12.00      2712.00   0.91978E+00   0.00000E+00   0.91978E+00   0.10056E+01   0.20535E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.82095E+01   0.54283E+01  -0.33218E+02  -0.16968E+03   0.10109E-01   0.14531E-03   0.60547E-01       0.27      30.94     0.0000  0.00   0.11620E+01   0.54176E+01     0.9559     0.9702     0.9847     1.5745     2.0530
   2018     10     23   12.00      2736.00   0.88663E+00   0.00000E+00   0.88663E+00   0.97265E+00   0.12488E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.17792E+02   0.15562E+02  -0.63114E+02  -0.80220E+02   0.84208E-02   0.13131E-03   0.41538E-01       0.27      47.96     0.0000  0.00   0.47454E+00  -0.10327E+02     0.9539     0.9753     0.9858     1.0375     1.2462
   2018     10     24   12.00      2760.00  -0.39933E+00   0.00000E+00   0.15000E+00   0.27737E+00   0.18321E+01   0.00000E+00  -0.54934E+00   0.00000E+00   0.39415E+02   0.36998E+02  -0.12139E+03  -0.27824E+02   0.94398E-02   0.10903E-03   0.44094E-01       0.35      59.88     0.0000  0.00   0.22924E+00  -0.16802E+02     0.2229     0.2621     0.2889     0.7999     1.8235
   2018     10     25   12.00      2784.00  -0.15380E+01   0.00000E+00   0.00000E+00   0.85518E-01   0.40957E+01   0.00000E+00  -0.15380E+01   0.00000E+00   0.61224E+02   0.44533E+02  -0.15309E+03  -0.17370E+02   0.78186E-02   0.71534E-10   0.13414E-01       0.40      60.21     0.0000  0.00   0.39533E+00  -0.18623E+01     0.0179     0.0346     0.0585     1.2804     4.0945
   2018     10     26   12.00      2808.00  -0.33325E+01   0.00000E+00   0.00000E+00   0.19327E+00   0.43016E+01   0.00000E+00  -0.33325E+01   0.00000E+00   0.50282E+02   0.36095E+02  -0.13371E+03  -0.41274E+02   0.66961E-02   0.38904E-24   0.34218E-02       0.40      53.55     0.0000  0.00   0.16461E+00  -0.14694E+01     0.0158     0.0302     0.2447     2.2163     4.3016
   2018     10     27   12.00      2832.00  -0.41608E+01   0.00000E+00   0.00000E+00   0.34191E+00   0.42787E+01   0.00000E+00  -0.41608E+01   0.00000E+00   0.32328E+02   0.18870E+02  -0.98532E+02  -0.40636E+02   0.50193E-02   0.62526E-25   0.80114E-03       0.40      57.89     0.0000  0.00   0.24701E-01  -0.97706E+00     0.0256     0.0884     0.5276     2.8871     4.2787
   2018     10     28   12.00      2856.00  -0.48237E+01   0.00000E+00   0.00000E+00   0.61260E+00   0.42310E+01   0.00000E+00  -0.48237E+01   0.00000E+00   0.25424E+02   0.17935E+02  -0.90693E+02  -0.43449E+02   0.54408E-02   0.67549E-32   0.50041E-04       0.40      59.40     0.0000  0.00  -0.22399E-02  -0.63158E-01     0.1805     0.3255     0.8662     3.4090     4.2310
   2018     10     29   12.00      2880.00  -0.65264E+01   0.00000E+00   0.00000E+00   0.89039E+00   0.41925E+01   0.00000E+00  -0.65264E+01   0.00000E+00   0.38346E+02   0.31472E+02  -0.11715E+03  -0.34959E+02   0.14466E-01   0.64133E-41   0.65160E-17       0.40      46.40     0.0000  0.00  -0.32903E-15  -0.38937E-13     0.4265     0.5406     1.1776     3.7271     4.1925
