   2000     12      8   12.00      1632.00  -0.49228E+01   0.00000E+00  -0.11434E-07   0.68322E+00   0.10185E+01   0.00000E+00  -0.24051E-02  -0.49228E+01  -0.89642E+01  -0.74532E+01  -0.36416E+02  -0.11161E+00   0.53025E-02   0.00000E+00   0.49407-323       0.85       8.29     0.0000  0.00   0.11314-320  -0.61417-319     0.2516     0.8342     1.0137     1.0177     1.0185
   2000     12      9   12.00      1656.00  -0.58381E+01   0.00000E+00  -0.11404E-07   0.66954E+00   0.99330E+00   0.00000E+00  -0.25531E-02  -0.58381E+01  -0.10009E+02  -0.72651E+01  -0.35560E+02  -0.10433E+00   0.44677E-02   0.00000E+00   0.49407-323       0.85       8.83     0.0000  0.00   0.11314-320  -0.61417-319     0.2486     0.8196     0.9893     0.9925     0.9933
   2000     12     10   12.00      1680.00  -0.73427E+01   0.00000E+00  -0.11392E-07   0.65610E+00   0.96882E+00   0.00000E+00  -0.29383E-02  -0.73427E+01  -0.11004E+02  -0.79459E+01  -0.33884E+02  -0.97292E-01   0.41146E-02   0.00000E+00   0.49407-323       0.85       9.40     0.0000  0.00   0.11314-320  -0.61417-319     0.2457     0.8050     0.9655     0.9681     0.9688
   2000     12     11   12.00      1704.00  -0.92078E+01   0.00000E+00  -0.11409E-07   0.64291E+00   0.94503E+00   0.00000E+00  -0.35072E-02  -0.92078E+01  -0.12209E+02  -0.84468E+01  -0.32178E+02  -0.90584E-01   0.41844E-02   0.00000E+00   0.49407-323       0.85       9.50     0.0000  0.00   0.10820-320  -0.60375-319     0.2427     0.7906     0.9424     0.9444     0.9450
   2000     12     12   12.00      1728.00  -0.10936E+02   0.00000E+00  -0.11463E-07   0.62998E+00   0.92191E+00   0.00000E+00  -0.41260E-02  -0.10936E+02  -0.15637E+02  -0.82685E+01  -0.28928E+02  -0.84185E-01   0.52158E-02   0.00000E+00   0.49407-323       0.85      10.03     0.0000  0.00   0.10820-320  -0.60375-319     0.2397     0.7764     0.9198     0.9213     0.9219
   2000     12     13   12.00      1752.00  -0.12366E+02   0.00000E+00  -0.11550E-07   0.61731E+00   0.89943E+00   0.00000E+00  -0.46256E-02  -0.12366E+02  -0.19496E+02  -0.85911E+01  -0.24747E+02  -0.77831E-01   0.65149E-02   0.00000E+00   0.49407-323       0.85      10.84     0.0000  0.00   0.97331-321  -0.58280-319     0.2368     0.7623     0.8977     0.8989     0.8994
   2000     12     14   12.00      1776.00  -0.13479E+02   0.00000E+00  -0.11660E-07   0.60487E+00   0.87759E+00   0.00000E+00  -0.49491E-02  -0.13479E+02  -0.25229E+02  -0.70879E+01  -0.20517E+02  -0.71455E-01   0.92067E-02   0.00000E+00   0.49407-323       0.85      11.49     0.0000  0.00   0.97331-321  -0.58280-319     0.2338     0.7484     0.8762     0.8772     0.8776
   2000     12     15   12.00      1800.00  -0.14543E+02   0.00000E+00  -0.11783E-07   0.59265E+00   0.85638E+00   0.00000E+00  -0.51571E-02  -0.14543E+02  -0.30397E+02  -0.40240E+01  -0.18413E+02  -0.65266E-01   0.11614E-01   0.00000E+00   0.49407-323       0.85      11.81     0.0000  0.00   0.97331-321  -0.58280-319     0.2308     0.7346     0.8553     0.8560     0.8564
   2000     12     16   12.00      1824.00  -0.15338E+02   0.00000E+00  -0.11915E-07   0.58064E+00   0.83575E+00   0.00000E+00  -0.53046E-02  -0.15338E+02  -0.34356E+02  -0.10349E+01  -0.17443E+02  -0.59373E-01   0.13599E-01   0.00000E+00   0.49407-323       0.85      12.15     0.0000  0.00   0.97331-321  -0.58280-319     0.2278     0.7210     0.8350     0.8354     0.8358
   2000     12     17   12.00      1848.00  -0.15966E+02   0.00000E+00  -0.12052E-07   0.56884E+00   0.81569E+00   0.00000E+00  -0.53572E-02  -0.15966E+02  -0.37482E+02   0.18755E+01  -0.17227E+02  -0.53829E-01   0.15289E-01   0.00000E+00   0.49407-323       0.85      12.35     0.0000  0.00   0.97331-321  -0.58280-319     0.2248     0.7074     0.8151     0.8154     0.8157
   2000     12     18   12.00      1872.00  -0.16666E+02   0.00000E+00  -0.12188E-07   0.55723E+00   0.79615E+00   0.00000E+00  -0.53866E-02  -0.16666E+02  -0.39843E+02   0.40578E+01  -0.17048E+02  -0.48642E-01   0.16404E-01   0.00000E+00   0.49407-323       0.85      12.26     0.0000  0.00   0.92390-321  -0.57223-319     0.2217     0.6940     0.7957     0.7959     0.7962
   2000     12     19   12.00      1896.00  -0.17312E+02   0.00000E+00  -0.12326E-07   0.54582E+00   0.77713E+00   0.00000E+00  -0.54086E-02  -0.17312E+02  -0.42943E+02   0.69260E+01  -0.16816E+02  -0.43713E-01   0.17177E-01   0.00000E+00   0.49407-323       0.85      12.76     0.0000  0.00   0.87450-321  -0.56156-319     0.2186     0.6808     0.7768     0.7769     0.7771
   2000     12     20   12.00      1920.00  -0.17788E+02   0.00000E+00  -0.12463E-07   0.53461E+00   0.75864E+00   0.00000E+00  -0.54290E-02  -0.17788E+02  -0.45804E+02   0.96423E+01  -0.16672E+02  -0.38856E-01   0.18222E-01   0.00000E+00   0.49407-323       0.85      13.78     0.0000  0.00   0.82015-321  -0.55098-319     0.2154     0.6678     0.7584     0.7584     0.7586
   2000     12     21   12.00      1944.00  -0.18255E+02   0.00000E+00  -0.12599E-07   0.52359E+00   0.74065E+00   0.00000E+00  -0.54159E-02  -0.18255E+02  -0.49442E+02   0.13785E+02  -0.17177E+02  -0.34115E-01   0.18635E-01   0.00000E+00   0.49407-323       0.85      14.98     0.0000  0.00   0.82015-321  -0.55098-319     0.2123     0.6548     0.7405     0.7405     0.7406
   2000     12     22   12.00      1968.00  -0.18525E+02   0.00000E+00  -0.12734E-07   0.51276E+00   0.72315E+00   0.00000E+00  -0.54099E-02  -0.18525E+02  -0.49722E+02   0.15197E+02  -0.18308E+02  -0.29594E-01   0.17959E-01   0.00000E+00   0.49407-323       0.85      15.72     0.0000  0.00   0.82015-321  -0.55098-319     0.2091     0.6420     0.7230     0.7230     0.7230
   2000     12     23   12.00      1992.00  -0.18221E+02   0.00000E+00  -0.12867E-07   0.50212E+00   0.70609E+00   0.00000E+00  -0.53706E-02  -0.18221E+02  -0.44527E+02   0.11237E+02  -0.19543E+02  -0.25342E-01   0.16828E-01   0.00000E+00   0.49407-323       0.85      16.16     0.0000  0.00   0.82015-321  -0.55098-319     0.2059     0.6293     0.7060     0.7059     0.7060
   2000     12     24   12.00      2016.00  -0.17669E+02   0.00000E+00  -0.12994E-07   0.49166E+00   0.68948E+00   0.00000E+00  -0.52333E-02  -0.17669E+02  -0.40980E+02   0.73476E+01  -0.19201E+02  -0.21381E-01   0.16620E-01   0.00000E+00   0.49407-323       0.85      16.30     0.0000  0.00   0.82015-321  -0.55098-319     0.2027     0.6168     0.6894     0.6893     0.6893
   2000     12     25   12.00      2040.00  -0.17370E+02   0.00000E+00  -0.13110E-07   0.48137E+00   0.67328E+00   0.00000E+00  -0.50435E-02  -0.17370E+02  -0.40336E+02   0.64136E+01  -0.18911E+02  -0.17707E-01   0.16227E-01   0.00000E+00   0.49407-323       0.85      16.64     0.0000  0.00   0.76580-321  -0.54026-319     0.1995     0.6044     0.6732     0.6731     0.6731
   2000     12     26   12.00      2064.00  -0.17423E+02   0.00000E+00  -0.13211E-07   0.47126E+00   0.65748E+00   0.00000E+00  -0.48339E-02  -0.17423E+02  -0.39153E+02   0.43635E+01  -0.18043E+02  -0.14303E-01   0.15591E-01   0.00000E+00   0.49407-323       0.85      17.16     0.0000  0.00   0.76580-321  -0.54026-319     0.1963     0.5922     0.6574     0.6573     0.6573
   2000     12     27   12.00      2088.00  -0.17810E+02   0.00000E+00  -0.13302E-07   0.46132E+00   0.64206E+00   0.00000E+00  -0.46985E-02  -0.17810E+02  -0.38131E+02   0.30431E+01  -0.17746E+02  -0.11111E-01   0.14314E-01   0.00000E+00   0.49407-323       0.85      18.06     0.0000  0.00   0.76580-321  -0.54026-319     0.1930     0.5802     0.6420     0.6419     0.6418
   2000     12     28   12.00      2112.00  -0.18203E+02   0.00000E+00  -0.13385E-07   0.45156E+00   0.62703E+00   0.00000E+00  -0.46056E-02  -0.18203E+02  -0.37576E+02   0.16178E+01  -0.16875E+02  -0.80620E-02   0.13068E-01   0.00000E+00   0.49407-323       0.85      18.64     0.0000  0.00   0.71145-321  -0.52944-319     0.1898     0.5683     0.6270     0.6268     0.6268
   2000     12     29   12.00      2136.00  -0.18387E+02   0.00000E+00  -0.13465E-07   0.44198E+00   0.61238E+00   0.00000E+00  -0.45531E-02  -0.18387E+02  -0.37898E+02   0.57384E+00  -0.15509E+02  -0.51360E-02   0.12632E-01   0.00000E+00   0.49407-323       0.85      18.93     0.0000  0.00   0.65711-321  -0.51877-319     0.1865     0.5566     0.6124     0.6122     0.6121
   2000     12     30   12.00      2160.00  -0.18642E+02   0.00000E+00  -0.13543E-07   0.43257E+00   0.59809E+00   0.00000E+00  -0.45224E-02  -0.18642E+02  -0.39963E+02   0.29666E+00  -0.13167E+02  -0.23657E-02   0.12510E-01   0.00000E+00   0.49407-323       0.85      19.01     0.0000  0.00   0.65711-321  -0.51877-319     0.1833     0.5451     0.5981     0.5979     0.5978
   2000     12     31   12.00      2184.00  -0.19077E+02   0.00000E+00  -0.13621E-07   0.42333E+00   0.58415E+00   0.00000E+00  -0.44661E-02  -0.19077E+02  -0.42494E+02   0.80721E-01  -0.10420E+02   0.22115E-03   0.12082E-01   0.00000E+00   0.49407-323       0.85      19.24     0.0000  0.00   0.65711-321  -0.51877-319     0.1801     0.5337     0.5841     0.5840     0.5838
   2001      1      1   12.00      2208.00  -0.19566E+02   0.00000E+00  -0.13696E-07   0.41427E+00   0.57055E+00   0.00000E+00  -0.44510E-02  -0.19566E+02  -0.44285E+02  -0.14660E+00  -0.84017E+01   0.26163E-02   0.11495E-01   0.00000E+00   0.49407-323       0.85      19.34     0.0000  0.00   0.65711-321  -0.51877-319     0.1769     0.5225     0.5705     0.5704     0.5702
   2001      1      2   12.00      2232.00  -0.20139E+02   0.00000E+00  -0.13773E-07   0.40537E+00   0.55727E+00   0.00000E+00  -0.44372E-02  -0.20139E+02  -0.46060E+02  -0.44938E+00  -0.63239E+01   0.48196E-02   0.11061E-01   0.00000E+00   0.49407-323       0.85      19.25     0.0000  0.00   0.65711-321  -0.51877-319     0.1737     0.5115     0.5573     0.5571     0.5569
   2001      1      3   12.00      2256.00  -0.20454E+02   0.00000E+00  -0.13851E-07   0.39664E+00   0.54432E+00   0.00000E+00  -0.44489E-02  -0.20454E+02  -0.47020E+02  -0.38466E+00  -0.54283E+01   0.68372E-02   0.10901E-01   0.00000E+00   0.49407-323       0.85      18.83     0.0000  0.00   0.65711-321  -0.51877-319     0.1706     0.5007     0.5443     0.5441     0.5440
   2001      1      4   12.00      2280.00  -0.20300E+02   0.00000E+00  -0.13931E-07   0.38808E+00   0.53167E+00   0.00000E+00  -0.44542E-02  -0.20300E+02  -0.46875E+02  -0.64762E+00  -0.53109E+01   0.86841E-02   0.10861E-01   0.00000E+00   0.49407-323       0.85      17.99     0.0000  0.00   0.65711-321  -0.51877-319     0.1675     0.4900     0.5316     0.5315     0.5313
   2001      1      5   12.00      2304.00  -0.19887E+02   0.00000E+00  -0.14012E-07   0.37969E+00   0.51931E+00   0.00000E+00  -0.44048E-02  -0.19887E+02  -0.46770E+02  -0.66288E+00  -0.54006E+01   0.10363E-01   0.11148E-01   0.00000E+00   0.49407-323       0.85      17.64     0.0000  0.00   0.60276-321  -0.50795-319     0.1644     0.4796     0.5193     0.5191     0.5189
   2001      1      6   12.00      2328.00  -0.19434E+02   0.00000E+00  -0.14089E-07   0.37145E+00   0.50725E+00   0.00000E+00  -0.43256E-02  -0.19434E+02  -0.46051E+02   0.32565E+00  -0.71085E+01   0.11894E-01   0.11852E-01   0.00000E+00   0.49407-323       0.85      17.20     0.0000  0.00   0.60276-321  -0.50795-319     0.1614     0.4693     0.5072     0.5071     0.5069
   2001      1      7   12.00      2352.00  -0.18894E+02   0.00000E+00  -0.14159E-07   0.36336E+00   0.49546E+00   0.00000E+00  -0.41972E-02  -0.18894E+02  -0.42622E+02   0.14263E+01  -0.11638E+02   0.13297E-01   0.12642E-01   0.00000E+00   0.49407-323       0.85      16.43     0.0000  0.00   0.60276-321  -0.50795-319     0.1583     0.4592     0.4954     0.4953     0.4951
   2001      1      8   12.00      2376.00  -0.18486E+02   0.00000E+00  -0.14221E-07   0.35543E+00   0.48395E+00   0.00000E+00  -0.40753E-02  -0.18486E+02  -0.38565E+02   0.25690E+01  -0.16837E+02   0.14592E-01   0.12765E-01   0.00000E+00   0.49407-323       0.85      15.65     0.0000  0.00   0.60276-321  -0.50795-319     0.1553     0.4493     0.4839     0.4838     0.4835
   2001      1      9   12.00      2400.00  -0.18354E+02   0.00000E+00  -0.14275E-07   0.34765E+00   0.47271E+00   0.00000E+00  -0.39323E-02  -0.18354E+02  -0.35718E+02   0.30834E+01  -0.20199E+02   0.15794E-01   0.12703E-01   0.00000E+00   0.49407-323       0.85      15.65     0.0000  0.00   0.54841-321  -0.50795-319     0.1523     0.4395     0.4727     0.4725     0.4723
   2001      1     10   12.00      2424.00  -0.18218E+02   0.00000E+00  -0.14322E-07   0.34001E+00   0.46173E+00   0.00000E+00  -0.38253E-02  -0.18218E+02  -0.32159E+02   0.40255E+01  -0.24700E+02   0.16906E-01   0.13312E-01   0.00000E+00   0.49407-323       0.85      15.68     0.0000  0.00   0.54841-321  -0.50795-319     0.1494     0.4299     0.4617     0.4616     0.4613
   2001      1     11   12.00      2448.00  -0.18057E+02   0.00000E+00  -0.14362E-07   0.33252E+00   0.45101E+00   0.00000E+00  -0.37201E-02  -0.18057E+02  -0.25462E+02   0.41546E+01  -0.31526E+02   0.17924E-01   0.12573E-01   0.00000E+00   0.49407-323       0.85      15.50     0.0000  0.00   0.49407-321  -0.49713-319     0.1465     0.4205     0.4510     0.4508     0.4506
   2001      1     12   12.00      2472.00  -0.17669E+02   0.00000E+00  -0.14398E-07   0.32518E+00   0.44054E+00   0.00000E+00  -0.36356E-02  -0.17669E+02  -0.19651E+02   0.48709E+01  -0.38053E+02   0.18846E-01   0.12392E-01   0.00000E+00   0.49407-323       0.85      16.08     0.0000  0.00   0.49407-321  -0.49713-319     0.1436     0.4113     0.4405     0.4404     0.4401
   2001      1     13   12.00      2496.00  -0.17066E+02   0.00000E+00  -0.14429E-07   0.31798E+00   0.43031E+00   0.00000E+00  -0.35351E-02  -0.17066E+02  -0.14519E+02   0.45681E+01  -0.42882E+02   0.19671E-01   0.12428E-01   0.00000E+00   0.49407-323       0.85      16.51     0.0000  0.00   0.49407-321  -0.49713-319     0.1407     0.4022     0.4303     0.4301     0.4299
   2001      1     14   12.00      2520.00  -0.16504E+02   0.00000E+00  -0.14454E-07   0.31092E+00   0.42031E+00   0.00000E+00  -0.34263E-02  -0.16504E+02  -0.98403E+01   0.41870E+01  -0.47180E+02   0.20401E-01   0.11037E-01   0.00000E+00   0.49407-323       0.85      16.33     0.0000  0.00   0.49407-321  -0.49713-319     0.1379     0.3933     0.4203     0.4202     0.4199
   2001      1     15   12.00      2544.00  -0.16129E+02   0.00000E+00  -0.14473E-07   0.30399E+00   0.41054E+00   0.00000E+00  -0.33082E-02  -0.16129E+02  -0.63255E+01   0.39005E+01  -0.50408E+02   0.21038E-01   0.96849E-02   0.00000E+00   0.49407-323       0.85      15.87     0.0000  0.00   0.49407-321  -0.49713-319     0.1351     0.3846     0.4105     0.4104     0.4101
   2001      1     16   12.00      2568.00  -0.15946E+02   0.00000E+00  -0.14486E-07   0.29721E+00   0.40100E+00   0.00000E+00  -0.31841E-02  -0.15946E+02  -0.41336E+01   0.36791E+01  -0.52379E+02   0.21588E-01   0.88245E-02   0.00000E+00   0.49407-323       0.85      16.59     0.0000  0.00   0.49407-321  -0.49713-319     0.1323     0.3761     0.4010     0.4008     0.4006
   2001      1     17   12.00      2592.00  -0.15978E+02   0.00000E+00  -0.14491E-07   0.29055E+00   0.39167E+00   0.00000E+00  -0.30714E-02  -0.15978E+02  -0.34131E+01   0.32411E+01  -0.52661E+02   0.22054E-01   0.82801E-02   0.00000E+00   0.49407-323       0.85      17.98     0.0000  0.00   0.49407-321  -0.49713-319     0.1296     0.3677     0.3916     0.3915     0.3912
   2001      1     18   12.00      2616.00  -0.16282E+02   0.00000E+00  -0.14491E-07   0.28403E+00   0.38255E+00   0.00000E+00  -0.29660E-02  -0.16282E+02  -0.28220E+01   0.24111E+01  -0.52422E+02   0.22442E-01   0.73451E-02   0.00000E+00   0.49407-323       0.85      19.81     0.0000  0.00   0.49407-321  -0.49713-319     0.1269     0.3594     0.3825     0.3824     0.3821
   2001      1     19   12.00      2640.00  -0.16932E+02   0.00000E+00  -0.14487E-07   0.27764E+00   0.37364E+00   0.00000E+00  -0.28815E-02  -0.16932E+02  -0.41051E+01   0.14606E+01  -0.50189E+02   0.22756E-01   0.64704E-02   0.00000E+00   0.49407-323       0.85      22.24     0.0000  0.00   0.49407-321  -0.49713-319     0.1243     0.3514     0.3736     0.3735     0.3732
   2001      1     20   12.00      2664.00  -0.17792E+02   0.00000E+00  -0.14481E-07   0.27137E+00   0.36493E+00   0.00000E+00  -0.28304E-02  -0.17792E+02  -0.73206E+01   0.59484E+00  -0.46108E+02   0.23001E-01   0.59750E-02   0.00000E+00   0.49407-323       0.85      25.07     0.0000  0.00   0.49407-321  -0.49713-319     0.1216     0.3434     0.3649     0.3648     0.3645
   2001      1     21   12.00      2688.00  -0.18651E+02   0.00000E+00  -0.14475E-07   0.26524E+00   0.35641E+00   0.00000E+00  -0.28045E-02  -0.18651E+02  -0.11937E+02   0.20433E-01  -0.40917E+02   0.23183E-01   0.60759E-02   0.00000E+00   0.49407-323       0.85      27.54     0.0000  0.00   0.49407-321  -0.49713-319     0.1191     0.3357     0.3564     0.3563     0.3560
   2001      1     22   12.00      2712.00  -0.19544E+02   0.00000E+00  -0.14473E-07   0.25923E+00   0.34808E+00   0.00000E+00  -0.28175E-02  -0.19544E+02  -0.17413E+02  -0.51635E+00  -0.34904E+02   0.23308E-01   0.64013E-02   0.00000E+00   0.49407-323       0.85      29.82     0.0000  0.00   0.49407-321  -0.49713-319     0.1166     0.3281     0.3481     0.3479     0.3476
   2001      1     23   12.00      2736.00  -0.20194E+02   0.00000E+00  -0.14476E-07   0.25335E+00   0.33994E+00   0.00000E+00  -0.28370E-02  -0.20194E+02  -0.22516E+02  -0.60385E+00  -0.29713E+02   0.23379E-01   0.69269E-02   0.00000E+00   0.49407-323       0.85      31.94     0.0000  0.00   0.43972-321  -0.48616-319     0.1141     0.3207     0.3399     0.3398     0.3395
   2001      1     24   12.00      2760.00  -0.20402E+02   0.00000E+00  -0.14484E-07   0.24759E+00   0.33198E+00   0.00000E+00  -0.28755E-02  -0.20402E+02  -0.25281E+02  -0.81262E+00  -0.26740E+02   0.23403E-01   0.70843E-02   0.00000E+00   0.49407-323       0.85      33.10     0.0000  0.00   0.43972-321  -0.48616-319     0.1116     0.3134     0.3320     0.3318     0.3315
   2001      1     25   12.00      2784.00  -0.19883E+02   0.00000E+00  -0.14498E-07   0.24195E+00   0.32419E+00   0.00000E+00  -0.29005E-02  -0.19883E+02  -0.25412E+02  -0.62491E+00  -0.26797E+02   0.23384E-01   0.76670E-02   0.00000E+00   0.49407-323       0.85      32.79     0.0000  0.00   0.43972-321  -0.48616-319     0.1093     0.3063     0.3242     0.3241     0.3238
   2001      1     26   12.00      2808.00  -0.19165E+02   0.00000E+00  -0.14516E-07   0.23643E+00   0.31659E+00   0.00000E+00  -0.29036E-02  -0.19165E+02  -0.25827E+02  -0.23982E+00  -0.26767E+02   0.23326E-01   0.85728E-02   0.00000E+00   0.49407-323       0.85      31.91     0.0000  0.00   0.43972-321  -0.48616-319     0.1069     0.2993     0.3166     0.3164     0.3162
   2001      1     27   12.00      2832.00  -0.18473E+02   0.00000E+00  -0.14535E-07   0.23102E+00   0.30915E+00   0.00000E+00  -0.28620E-02  -0.18473E+02  -0.26111E+02   0.26240E+00  -0.26985E+02   0.23235E-01   0.10044E-01   0.00000E+00   0.49407-323       0.85      31.95     0.0000  0.00   0.43972-321  -0.48616-319     0.1046     0.2924     0.3091     0.3090     0.3087
   2001      1     28   12.00      2856.00  -0.18135E+02   0.00000E+00  -0.14551E-07   0.22573E+00   0.30187E+00   0.00000E+00  -0.27749E-02  -0.18135E+02  -0.26388E+02   0.66061E+00  -0.27106E+02   0.23112E-01   0.11393E-01   0.00000E+00   0.49407-323       0.85      33.75     0.0000  0.00   0.43972-321  -0.48616-319     0.1024     0.2857     0.3019     0.3017     0.3014
   2001      1     29   12.00      2880.00  -0.18286E+02   0.00000E+00  -0.14560E-07   0.22054E+00   0.29476E+00   0.00000E+00  -0.26641E-02  -0.18286E+02  -0.26751E+02  -0.37694E-01  -0.26045E+02   0.22961E-01   0.11299E-01   0.00000E+00   0.49407-323       0.85      36.92     0.0000  0.00   0.43972-321  -0.48616-319     0.1001     0.2792     0.2947     0.2946     0.2943
