   2000     12      8   12.00      1632.00  -0.56558E+01   0.00000E+00  -0.13392E-07   0.28087E+00   0.55920E+00   0.00000E+00  -0.22190E-02  -0.56558E+01  -0.62570E+01  -0.66666E+01  -0.42644E+02  -0.12581E+01   0.65463E-02   0.00000E+00   0.49407-323       0.85      10.40     0.0000  0.00   0.47430-321   0.10761-319     0.1665     0.3676     0.4733     0.5004     0.5592
   2000     12      9   12.00      1656.00  -0.63633E+01   0.00000E+00  -0.13324E-07   0.26812E+00   0.53414E+00   0.00000E+00  -0.23218E-02  -0.63633E+01  -0.75302E+01  -0.66864E+01  -0.41351E+02  -0.12152E+01   0.65096E-02   0.00000E+00   0.49407-323       0.85      10.76     0.0000  0.00   0.47430-321   0.10761-319     0.1590     0.3510     0.4516     0.4773     0.5341
   2000     12     10   12.00      1680.00  -0.77329E+01   0.00000E+00  -0.13288E-07   0.25594E+00   0.51016E+00   0.00000E+00  -0.25808E-02  -0.77329E+01  -0.84993E+01  -0.73746E+01  -0.39693E+02  -0.11732E+01   0.60272E-02   0.00000E+00   0.49407-323       0.85      10.97     0.0000  0.00   0.47430-321   0.10761-319     0.1519     0.3351     0.4309     0.4553     0.5102
   2000     12     11   12.00      1704.00  -0.96312E+01   0.00000E+00  -0.13309E-07   0.24432E+00   0.48722E+00   0.00000E+00  -0.30818E-02  -0.96312E+01  -0.96208E+01  -0.74779E+01  -0.38469E+02  -0.11320E+01   0.53587E-02   0.00000E+00   0.49407-323       0.85      11.05     0.0000  0.00   0.47430-321   0.10761-319     0.1451     0.3200     0.4112     0.4342     0.4872
   2000     12     12   12.00      1728.00  -0.11476E+02   0.00000E+00  -0.13396E-07   0.23323E+00   0.46527E+00   0.00000E+00  -0.36203E-02  -0.11476E+02  -0.12968E+02  -0.65902E+01  -0.36008E+02  -0.10918E+01   0.58726E-02   0.00000E+00   0.49407-323       0.85      11.23     0.0000  0.00   0.47430-321   0.10761-319     0.1386     0.3055     0.3923     0.4141     0.4653
   2000     12     13   12.00      1752.00  -0.13169E+02   0.00000E+00  -0.13523E-07   0.22264E+00   0.44427E+00   0.00000E+00  -0.39675E-02  -0.13169E+02  -0.16305E+02  -0.61918E+01  -0.33071E+02  -0.10525E+01   0.57310E-02   0.00000E+00   0.49407-323       0.85      11.30     0.0000  0.00   0.47430-321   0.10761-319     0.1325     0.2917     0.3743     0.3949     0.4443
   2000     12     14   12.00      1776.00  -0.14386E+02   0.00000E+00  -0.13690E-07   0.21254E+00   0.42418E+00   0.00000E+00  -0.43481E-02  -0.14386E+02  -0.21490E+02  -0.46572E+01  -0.29420E+02  -0.10143E+01   0.71472E-02   0.00000E+00   0.49407-323       0.85      11.13     0.0000  0.00   0.47430-321   0.10761-319     0.1266     0.2785     0.3570     0.3766     0.4242
   2000     12     15   12.00      1800.00  -0.15346E+02   0.00000E+00  -0.13875E-07   0.20288E+00   0.40495E+00   0.00000E+00  -0.45627E-02  -0.15346E+02  -0.26821E+02  -0.23000E+01  -0.26447E+02  -0.97716E+00   0.89652E-02   0.00000E+00   0.49407-323       0.85      10.77     0.0000  0.00   0.47430-321   0.10761-319     0.1209     0.2659     0.3406     0.3591     0.4049
   2000     12     16   12.00      1824.00  -0.15901E+02   0.00000E+00  -0.14063E-07   0.19364E+00   0.38655E+00   0.00000E+00  -0.46578E-02  -0.15901E+02  -0.31386E+02   0.15652E+00  -0.24338E+02  -0.94100E+00   0.11236E-01   0.00000E+00   0.49407-323       0.85      10.27     0.0000  0.00   0.47430-321   0.10761-319     0.1155     0.2538     0.3249     0.3424     0.3865
   2000     12     17   12.00      1848.00  -0.16418E+02   0.00000E+00  -0.14241E-07   0.18481E+00   0.36894E+00   0.00000E+00  -0.46861E-02  -0.16418E+02  -0.33600E+02   0.17553E+01  -0.23723E+02  -0.90586E+00   0.12285E-01   0.00000E+00   0.49407-323       0.85       9.72     0.0000  0.00   0.47430-321   0.10761-319     0.1104     0.2423     0.3099     0.3264     0.3689
   2000     12     18   12.00      1872.00  -0.17067E+02   0.00000E+00  -0.14409E-07   0.17635E+00   0.35210E+00   0.00000E+00  -0.46994E-02  -0.17067E+02  -0.34633E+02   0.20913E+01  -0.23025E+02  -0.87172E+00   0.12881E-01   0.00000E+00   0.49407-323       0.85       9.15     0.0000  0.00   0.47430-321   0.10761-319     0.1054     0.2313     0.2956     0.3112     0.3521
   2000     12     19   12.00      1896.00  -0.17872E+02   0.00000E+00  -0.14569E-07   0.16827E+00   0.33599E+00   0.00000E+00  -0.47384E-02  -0.17872E+02  -0.37842E+02   0.46106E+01  -0.22335E+02  -0.83859E+00   0.13233E-01   0.00000E+00   0.49407-323       0.85       8.85     0.0000  0.00   0.47430-321   0.10761-319     0.1006     0.2207     0.2819     0.2966     0.3360
   2000     12     20   12.00      1920.00  -0.18552E+02   0.00000E+00  -0.14729E-07   0.16053E+00   0.32058E+00   0.00000E+00  -0.47971E-02  -0.18552E+02  -0.39467E+02   0.50393E+01  -0.21140E+02  -0.80647E+00   0.13493E-01   0.00000E+00   0.49407-323       0.85       8.68     0.0000  0.00   0.47430-321   0.10761-319     0.0961     0.2106     0.2688     0.2827     0.3206
   2000     12     21   12.00      1944.00  -0.19055E+02   0.00000E+00  -0.14890E-07   0.15314E+00   0.30583E+00   0.00000E+00  -0.48488E-02  -0.19055E+02  -0.41290E+02   0.70883E+01  -0.21366E+02  -0.77541E+00   0.13736E-01   0.00000E+00   0.49407-323       0.85       8.66     0.0000  0.00   0.47430-321   0.10761-319     0.0917     0.2009     0.2563     0.2694     0.3058
   2000     12     22   12.00      1968.00  -0.19205E+02   0.00000E+00  -0.15048E-07   0.14607E+00   0.29173E+00   0.00000E+00  -0.48410E-02  -0.19205E+02  -0.42147E+02   0.81191E+01  -0.21539E+02  -0.74536E+00   0.14230E-01   0.00000E+00   0.49407-323       0.85       8.68     0.0000  0.00   0.47430-321   0.10761-319     0.0875     0.1917     0.2443     0.2568     0.2917
   2000     12     23   12.00      1992.00  -0.18986E+02   0.00000E+00  -0.15197E-07   0.13931E+00   0.27824E+00   0.00000E+00  -0.48029E-02  -0.18986E+02  -0.42432E+02   0.89359E+01  -0.22071E+02  -0.71620E+00   0.14881E-01   0.00000E+00   0.49407-323       0.85       8.84     0.0000  0.00   0.47430-321   0.10761-319     0.0835     0.1829     0.2329     0.2447     0.2782
   2000     12     24   12.00      2016.00  -0.18420E+02   0.00000E+00  -0.15330E-07   0.13284E+00   0.26535E+00   0.00000E+00  -0.46781E-02  -0.18420E+02  -0.40496E+02   0.59999E+01  -0.21071E+02  -0.68803E+00   0.15523E-01   0.00000E+00   0.49407-323       0.85       8.98     0.0000  0.00   0.47430-321   0.10761-319     0.0797     0.1744     0.2220     0.2331     0.2653
   2000     12     25   12.00      2040.00  -0.17921E+02   0.00000E+00  -0.15442E-07   0.12665E+00   0.25302E+00   0.00000E+00  -0.45279E-02  -0.17921E+02  -0.42383E+02   0.63566E+01  -0.19540E+02  -0.66081E+00   0.15583E-01   0.00000E+00   0.49407-323       0.85       9.02     0.0000  0.00   0.47430-321   0.10761-319     0.0760     0.1663     0.2116     0.2221     0.2530
   2000     12     26   12.00      2064.00  -0.17580E+02   0.00000E+00  -0.15529E-07   0.12073E+00   0.24123E+00   0.00000E+00  -0.43513E-02  -0.17580E+02  -0.44545E+02   0.64561E+01  -0.17478E+02  -0.63454E+00   0.14037E-01   0.00000E+00   0.49407-323       0.85       9.11     0.0000  0.00   0.47430-321   0.10761-319     0.0725     0.1586     0.2016     0.2115     0.2412
   2000     12     27   12.00      2088.00  -0.17328E+02   0.00000E+00  -0.15598E-07   0.11507E+00   0.22995E+00   0.00000E+00  -0.41924E-02  -0.17328E+02  -0.46926E+02   0.68543E+01  -0.15496E+02  -0.60918E+00   0.12899E-01   0.00000E+00   0.49407-323       0.85       9.36     0.0000  0.00   0.47430-321   0.10761-319     0.0691     0.1512     0.1921     0.2015     0.2300
   2000     12     28   12.00      2112.00  -0.17143E+02   0.00000E+00  -0.15652E-07   0.10965E+00   0.21918E+00   0.00000E+00  -0.40763E-02  -0.17143E+02  -0.48386E+02   0.67983E+01  -0.13979E+02  -0.58473E+00   0.12066E-01   0.00000E+00   0.49407-323       0.85       9.83     0.0000  0.00   0.47430-321   0.10761-319     0.0659     0.1441     0.1830     0.1919     0.2192
   2000     12     29   12.00      2136.00  -0.17225E+02   0.00000E+00  -0.15696E-07   0.10448E+00   0.20887E+00   0.00000E+00  -0.39680E-02  -0.17225E+02  -0.47035E+02   0.49011E+01  -0.13434E+02  -0.56116E+00   0.98448E-02   0.00000E+00   0.49407-323       0.85      10.20     0.0000  0.00   0.47430-321   0.10761-319     0.0628     0.1373     0.1743     0.1827     0.2089
   2000     12     30   12.00      2160.00  -0.17342E+02   0.00000E+00  -0.15737E-07   0.99526E-01   0.19903E+00   0.00000E+00  -0.39020E-02  -0.17342E+02  -0.49673E+02   0.46987E+01  -0.10593E+02  -0.53846E+00   0.90272E-02   0.00000E+00   0.49407-323       0.85      10.37     0.0000  0.00   0.47430-321   0.10761-319     0.0598     0.1308     0.1660     0.1739     0.1990
   2000     12     31   12.00      2184.00  -0.17564E+02   0.00000E+00  -0.15775E-07   0.94795E-01   0.18962E+00   0.00000E+00  -0.38449E-02  -0.17564E+02  -0.52668E+02   0.46048E+01  -0.75037E+01  -0.51660E+00   0.82613E-02   0.00000E+00   0.49407-323       0.85      10.39     0.0000  0.00   0.47430-321   0.10761-319     0.0570     0.1246     0.1581     0.1655     0.1896
   2001      1      1   12.00      2208.00  -0.17941E+02   0.00000E+00  -0.15818E-07   0.90275E-01   0.18062E+00   0.00000E+00  -0.38212E-02  -0.17941E+02  -0.54596E+02   0.41036E+01  -0.50743E+01  -0.49557E+00   0.75892E-02   0.00000E+00   0.49407-323       0.85      10.38     0.0000  0.00   0.47430-321   0.10761-319     0.0543     0.1187     0.1505     0.1575     0.1806
   2001      1      2   12.00      2232.00  -0.18380E+02   0.00000E+00  -0.15864E-07   0.85957E-01   0.17203E+00   0.00000E+00  -0.38061E-02  -0.18380E+02  -0.56192E+02   0.38022E+01  -0.31770E+01  -0.47533E+00   0.74125E-02   0.00000E+00   0.49407-323       0.85      10.26     0.0000  0.00   0.47430-321   0.10761-319     0.0517     0.1131     0.1433     0.1499     0.1720
   2001      1      3   12.00      2256.00  -0.18627E+02   0.00000E+00  -0.15917E-07   0.81832E-01   0.16381E+00   0.00000E+00  -0.38153E-02  -0.18627E+02  -0.57546E+02   0.39180E+01  -0.19393E+01  -0.45588E+00   0.77482E-02   0.00000E+00   0.49407-323       0.85      10.04     0.0000  0.00   0.47430-321   0.10761-319     0.0493     0.1077     0.1364     0.1426     0.1638
   2001      1      4   12.00      2280.00  -0.18421E+02   0.00000E+00  -0.15974E-07   0.77892E-01   0.15596E+00   0.00000E+00  -0.37954E-02  -0.18421E+02  -0.57641E+02   0.41170E+01  -0.20432E+01  -0.43723E+00   0.84767E-02   0.00000E+00   0.49407-323       0.85       9.90     0.0000  0.00   0.47430-321   0.10761-319     0.0469     0.1025     0.1298     0.1356     0.1560
   2001      1      5   12.00      2304.00  -0.18258E+02   0.00000E+00  -0.16033E-07   0.74127E-01   0.14846E+00   0.00000E+00  -0.37585E-02  -0.18258E+02  -0.56409E+02   0.37877E+01  -0.29455E+01  -0.41934E+00   0.90665E-02   0.00000E+00   0.49407-323       0.85       9.94     0.0000  0.00   0.47430-321   0.10761-319     0.0447     0.0976     0.1235     0.1290     0.1485
   2001      1      6   12.00      2328.00  -0.18327E+02   0.00000E+00  -0.16085E-07   0.70530E-01   0.14129E+00   0.00000E+00  -0.36878E-02  -0.18327E+02  -0.53157E+02   0.33638E+01  -0.57739E+01  -0.40215E+00   0.95056E-02   0.00000E+00   0.49407-323       0.85      10.02     0.0000  0.00   0.47430-321   0.10761-319     0.0425     0.0929     0.1174     0.1227     0.1413
   2001      1      7   12.00      2352.00  -0.18335E+02   0.00000E+00  -0.16133E-07   0.67093E-01   0.13444E+00   0.00000E+00  -0.36370E-02  -0.18335E+02  -0.46848E+02   0.28928E+01  -0.11612E+02  -0.38559E+00   0.10379E-01   0.00000E+00   0.49407-323       0.85      10.05     0.0000  0.00   0.47430-321   0.10761-319     0.0404     0.0884     0.1117     0.1166     0.1344
   2001      1      8   12.00      2376.00  -0.18513E+02   0.00000E+00  -0.16176E-07   0.63810E-01   0.12790E+00   0.00000E+00  -0.35719E-02  -0.18513E+02  -0.38555E+02   0.19715E+01  -0.18984E+02  -0.36971E+00   0.10246E-01   0.00000E+00   0.49407-323       0.85      10.12     0.0000  0.00   0.47430-321   0.10761-319     0.0385     0.0840     0.1062     0.1108     0.1279
   2001      1      9   12.00      2400.00  -0.18789E+02   0.00000E+00  -0.16217E-07   0.60674E-01   0.12165E+00   0.00000E+00  -0.35352E-02  -0.18789E+02  -0.31777E+02   0.12469E+01  -0.25037E+02  -0.35447E+00   0.10789E-01   0.00000E+00   0.49407-323       0.85      10.38     0.0000  0.00   0.47430-321   0.10761-319     0.0366     0.0799     0.1009     0.1053     0.1217
   2001      1     10   12.00      2424.00  -0.19113E+02   0.00000E+00  -0.16256E-07   0.57678E-01   0.11569E+00   0.00000E+00  -0.34902E-02  -0.19113E+02  -0.23989E+02   0.55173E+00  -0.32130E+02  -0.33986E+00   0.11457E-01   0.00000E+00   0.49407-323       0.85      10.75     0.0000  0.00   0.47430-321   0.10761-319     0.0348     0.0760     0.0959     0.1000     0.1157
   2001      1     11   12.00      2448.00  -0.19427E+02   0.00000E+00  -0.16297E-07   0.54817E-01   0.10999E+00   0.00000E+00  -0.34720E-02  -0.19427E+02  -0.13142E+02  -0.62564E+00  -0.41799E+02  -0.32585E+00   0.10557E-01   0.00000E+00   0.49407-323       0.85      11.34     0.0000  0.00   0.47430-321   0.10761-319     0.0331     0.0723     0.0911     0.0950     0.1100
   2001      1     12   12.00      2472.00  -0.19619E+02   0.00000E+00  -0.16338E-07   0.52085E-01   0.10455E+00   0.00000E+00  -0.34369E-02  -0.19619E+02  -0.33675E+01  -0.16585E+01  -0.50541E+02  -0.31243E+00   0.10180E-01   0.00000E+00   0.49407-323       0.85      12.40     0.0000  0.00   0.47430-321   0.10761-319     0.0314     0.0687     0.0866     0.0902     0.1045
   2001      1     13   12.00      2496.00  -0.19705E+02   0.00000E+00  -0.16380E-07   0.49476E-01   0.99353E-01   0.00000E+00  -0.34133E-02  -0.19705E+02   0.67690E+01  -0.38297E+01  -0.58506E+02  -0.29957E+00   0.98648E-02   0.00000E+00   0.49407-323       0.85      13.69     0.0000  0.00   0.47430-321   0.10761-319     0.0299     0.0653     0.0822     0.0856     0.0994
   2001      1     14   12.00      2520.00  -0.19723E+02   0.00000E+00  -0.16420E-07   0.46985E-01   0.94393E-01   0.00000E+00  -0.33642E-02  -0.19723E+02   0.14357E+02  -0.50522E+01  -0.64872E+02  -0.28725E+00   0.86712E-02   0.00000E+00   0.49407-323       0.85      14.95     0.0000  0.00   0.47430-321   0.10761-319     0.0284     0.0620     0.0780     0.0812     0.0944
   2001      1     15   12.00      2544.00  -0.19648E+02   0.00000E+00  -0.16458E-07   0.44606E-01   0.89658E-01   0.00000E+00  -0.33224E-02  -0.19648E+02   0.19510E+02  -0.52410E+01  -0.69836E+02  -0.27545E+00   0.75878E-02   0.00000E+00   0.49407-323       0.85      15.97     0.0000  0.00   0.47430-321   0.10761-319     0.0269     0.0589     0.0741     0.0770     0.0897
   2001      1     16   12.00      2568.00  -0.19585E+02   0.00000E+00  -0.16491E-07   0.42334E-01   0.85138E-01   0.00000E+00  -0.32583E-02  -0.19585E+02   0.21547E+02  -0.51592E+01  -0.71955E+02  -0.26416E+00   0.69791E-02   0.00000E+00   0.49407-323       0.85      16.98     0.0000  0.00   0.47430-321   0.10761-319     0.0256     0.0559     0.0703     0.0731     0.0851
   2001      1     17   12.00      2592.00  -0.19474E+02   0.00000E+00  -0.16518E-07   0.40165E-01   0.80821E-01   0.00000E+00  -0.32018E-02  -0.19474E+02   0.21348E+02  -0.48600E+01  -0.72055E+02  -0.25342E+00   0.66763E-02   0.00000E+00   0.49407-323       0.85      17.98     0.0000  0.00   0.47430-321   0.10761-319     0.0243     0.0530     0.0666     0.0693     0.0808
   2001      1     18   12.00      2616.00  -0.19316E+02   0.00000E+00  -0.16540E-07   0.38094E-01   0.76699E-01   0.00000E+00  -0.31272E-02  -0.19316E+02   0.18029E+02  -0.39362E+01  -0.69660E+02  -0.24315E+00   0.61019E-02   0.00000E+00   0.49407-323       0.85      18.95     0.0000  0.00   0.47430-321   0.10761-319     0.0230     0.0503     0.0632     0.0656     0.0767
   2001      1     19   12.00      2640.00  -0.19350E+02   0.00000E+00  -0.16556E-07   0.36116E-01   0.72764E-01   0.00000E+00  -0.30620E-02  -0.19350E+02   0.12048E+02  -0.27891E+01  -0.64826E+02  -0.23329E+00   0.55766E-02   0.00000E+00   0.49407-323       0.85      19.78     0.0000  0.00   0.47430-321   0.10761-319     0.0218     0.0477     0.0599     0.0622     0.0728
   2001      1     20   12.00      2664.00  -0.19573E+02   0.00000E+00  -0.16567E-07   0.34228E-01   0.69010E-01   0.00000E+00  -0.29865E-02  -0.19573E+02   0.43790E+01  -0.18360E+01  -0.58110E+02  -0.22384E+00   0.44299E-02   0.00000E+00   0.49407-323       0.85      20.39     0.0000  0.00   0.47430-321   0.10761-319     0.0207     0.0452     0.0567     0.0589     0.0690
   2001      1     21   12.00      2688.00  -0.20061E+02   0.00000E+00  -0.16573E-07   0.32425E-01   0.65429E-01   0.00000E+00  -0.29348E-02  -0.20061E+02  -0.32250E+01  -0.15741E+01  -0.50768E+02  -0.21480E+00   0.42938E-02   0.00000E+00   0.49407-323       0.85      20.79     0.0000  0.00   0.47430-321   0.10761-319     0.0196     0.0429     0.0537     0.0557     0.0654
   2001      1     22   12.00      2712.00  -0.20408E+02   0.00000E+00  -0.16578E-07   0.30705E-01   0.62011E-01   0.00000E+00  -0.28918E-02  -0.20408E+02  -0.10974E+02  -0.13031E+01  -0.43290E+02  -0.20618E+00   0.45964E-02   0.00000E+00   0.49407-323       0.85      20.98     0.0000  0.00   0.47430-321   0.10761-319     0.0186     0.0406     0.0508     0.0527     0.0620
   2001      1     23   12.00      2736.00  -0.20461E+02   0.00000E+00  -0.16586E-07   0.29063E-01   0.58751E-01   0.00000E+00  -0.28664E-02  -0.20461E+02  -0.19512E+02  -0.66219E+00  -0.35393E+02  -0.19794E+00   0.53263E-02   0.00000E+00   0.49407-323       0.85      21.06     0.0000  0.00   0.47430-321   0.10761-319     0.0176     0.0385     0.0481     0.0498     0.0588
   2001      1     24   12.00      2760.00  -0.19761E+02   0.00000E+00  -0.16595E-07   0.27496E-01   0.55641E-01   0.00000E+00  -0.28407E-02  -0.19761E+02  -0.26192E+02   0.39088E+00  -0.29767E+02  -0.19006E+00   0.66253E-02   0.00000E+00   0.49407-323       0.85      20.96     0.0000  0.00   0.47430-321   0.10761-319     0.0167     0.0364     0.0455     0.0471     0.0556
   2001      1     25   12.00      2784.00  -0.18599E+02   0.00000E+00  -0.16606E-07   0.26001E-01   0.52675E-01   0.00000E+00  -0.27972E-02  -0.18599E+02  -0.30689E+02   0.18678E+01  -0.26746E+02  -0.18252E+00   0.79549E-02   0.00000E+00   0.49407-323       0.85      20.67     0.0000  0.00   0.47430-321   0.10761-319     0.0158     0.0344     0.0430     0.0445     0.0527
   2001      1     26   12.00      2808.00  -0.17348E+02   0.00000E+00  -0.16610E-07   0.24574E-01   0.49847E-01   0.00000E+00  -0.27173E-02  -0.17348E+02  -0.34316E+02   0.37636E+01  -0.25015E+02  -0.17532E+00   0.91614E-02   0.00000E+00   0.49407-323       0.85      20.39     0.0000  0.00   0.47430-321   0.10761-319     0.0149     0.0326     0.0406     0.0420     0.0498
   2001      1     27   12.00      2832.00  -0.16377E+02   0.00000E+00  -0.16603E-07   0.23212E-01   0.47151E-01   0.00000E+00  -0.26168E-02  -0.16377E+02  -0.37322E+02   0.54308E+01  -0.23676E+02  -0.16843E+00   0.99894E-02   0.00000E+00   0.49407-323       0.85      20.33     0.0000  0.00   0.47430-321   0.10761-319     0.0141     0.0308     0.0383     0.0396     0.0472
   2001      1     28   12.00      2856.00  -0.15856E+02   0.00000E+00  -0.16583E-07   0.21912E-01   0.44580E-01   0.00000E+00  -0.24875E-02  -0.15856E+02  -0.39187E+02   0.62344E+01  -0.22615E+02  -0.16186E+00   0.10493E-01   0.00000E+00   0.49407-323       0.85      20.58     0.0000  0.00   0.47430-321   0.10761-319     0.0133     0.0291     0.0362     0.0374     0.0446
   2001      1     29   12.00      2880.00  -0.15970E+02   0.00000E+00  -0.16548E-07   0.20672E-01   0.42128E-01   0.00000E+00  -0.23630E-02  -0.15970E+02  -0.38708E+02   0.51817E+01  -0.22041E+02  -0.15565E+00   0.10044E-01   0.00000E+00   0.49407-323       0.85      20.97     0.0000  0.00   0.47430-321   0.10761-319     0.0125     0.0274     0.0341     0.0352     0.0421
