   2024      4     14   12.00     24432.00  -0.73154E+01   0.00000E+00   0.00000E+00   0.15300E+01   0.40705E+01   0.00000E+00   0.96331E-05  -0.73141E+01  -0.24920E+02  -0.66679E+01  -0.29506E+02  -0.50592E+01   0.10567E-01   0.00000E+00   0.59288-322       0.85     194.68     0.0000  0.00  -0.11270-319  -0.23538-318     0.8368     2.2134     3.3321     3.9933     4.0705
   2024      4     15   12.00     24456.00  -0.37008E+01   0.00000E+00   0.00000E+00   0.15256E+01   0.40702E+01   0.00000E+00   0.91145E-05  -0.36999E+01  -0.19845E+02  -0.12992E+01  -0.39950E+02  -0.50505E+01   0.10543E-01   0.00000E+00   0.59288-322       0.85     168.61     0.0000  0.00  -0.11270-319  -0.23538-318     0.8335     2.2069     3.3236     3.9923     4.0702
   2024      4     16   12.00     24480.00  -0.17061E+01   0.00000E+00   0.00000E+00   0.15225E+01   0.40701E+01   0.00000E+00   0.90598E-05  -0.17053E+01  -0.20853E+02   0.48910E+01  -0.45132E+02  -0.50426E+01   0.19797E-01   0.00000E+00   0.59288-322       0.85     120.17     0.0000  0.00  -0.11270-319  -0.23538-318     0.8317     2.2017     3.3167     3.9911     4.0701
   2024      4     17   12.00     24504.00  -0.52423E-01   0.00000E+00   0.00000E+00   0.15203E+01   0.40700E+01   0.00000E+00   0.99227E-05  -0.52412E-01  -0.13371E+02   0.44960E+01  -0.52219E+02  -0.50348E+01   0.17480E-01   0.00000E+00   0.59288-322       0.85      99.46     0.0000  0.00  -0.11270-319  -0.23538-318     0.8309     2.1975     3.3108     3.9898     4.0700
   2024      4     18   12.00     24528.00  -0.10956E+01   0.00000E+00   0.00000E+00   0.15168E+01   0.40699E+01   0.00000E+00   0.99216E-05  -0.10954E+01  -0.66426E+01   0.17696E+01  -0.56221E+02  -0.50266E+01   0.84804E-02   0.00000E+00   0.59288-322       0.85     116.56     0.0000  0.00  -0.11270-319  -0.23538-318     0.8286     2.1922     3.3040     3.9880     4.0699
   2024      4     19   12.00     24552.00  -0.17225E+01   0.00000E+00   0.00000E+00   0.15137E+01   0.40700E+01   0.00000E+00   0.99209E-05  -0.17222E+01  -0.89944E+01   0.37092E+01  -0.55809E+02  -0.50178E+01   0.94873E-02   0.00000E+00   0.59288-322       0.85     134.25     0.0000  0.00  -0.11270-319  -0.23538-318     0.8266     2.1871     3.2975     3.9861     4.0700
   2024      4     20   12.00     24576.00  -0.51426E+00   0.00000E+00   0.00000E+00   0.15100E+01   0.40702E+01   0.00000E+00   0.99198E-05  -0.51426E+00  -0.23198E+02   0.29760E+01  -0.40872E+02  -0.50073E+01   0.97740E-02   0.00000E+00   0.59288-322       0.85     172.58     0.0000  0.00  -0.11270-319  -0.23538-318     0.8239     2.1815     3.2907     3.9839     4.0702
   2024      4     21   12.00     24600.00  -0.46961E+00   0.00000E+00   0.00000E+00   0.14992E+01   0.40706E+01   0.00000E+00   0.99179E-05  -0.46966E+00  -0.23402E+02  -0.30182E+01  -0.34674E+02  -0.49850E+01   0.67849E-02   0.00000E+00   0.59288-322       0.85     200.45     0.0000  0.00  -0.11270-319  -0.23538-318     0.8131     2.1682     3.2771     3.9798     4.0706
   2024      4     22   12.00     24624.00  -0.21171E+01   0.00000E+00   0.00000E+00   0.14852E+01   0.40726E+01   0.00000E+00   0.99161E-05  -0.21171E+01  -0.55351E+01  -0.24504E+01  -0.53109E+02  -0.49512E+01   0.20312E-02   0.00000E+00   0.59288-322       0.85     193.16     0.0000  0.00  -0.11270-319  -0.23538-318     0.7988     2.1501     3.2598     3.9745     4.0726
   2024      4     23   12.00     24648.00  -0.17204E+01   0.00000E+00   0.00000E+00   0.14809E+01   0.40744E+01   0.00000E+00   0.99147E-05  -0.17204E+01  -0.20092E+02  -0.44747E+01  -0.36527E+02  -0.49464E+01   0.89510E-02   0.00000E+00   0.59288-322       0.85     165.56     0.0000  0.00  -0.11270-319  -0.23538-318     0.7964     2.1421     3.2517     3.9713     4.0744
   2024      4     24   12.00     24672.00  -0.31491E+00   0.00000E+00   0.00000E+00   0.14787E+01   0.40745E+01   0.00000E+00   0.99131E-05  -0.31491E+00  -0.26145E+02   0.17471E+01  -0.36696E+02  -0.49624E+01   0.13685E-01   0.00000E+00   0.59288-322       0.85     135.33     0.0000  0.00  -0.11270-319  -0.23538-318     0.7963     2.1370     3.2456     3.9691     4.0745
   2024      4     25   12.00     24696.00   0.33393E+00   0.00000E+00   0.00000E+00   0.14687E+01   0.40732E+01   0.00000E+00   0.99109E-05   0.33393E+00  -0.14737E+02   0.57827E+00  -0.46935E+02  -0.49763E+01   0.10305E-01   0.00000E+00   0.59288-322       0.85     128.69     0.0000  0.00  -0.11270-319  -0.23538-318     0.7872     2.1239     3.2313     3.9660     4.0732
   2024      4     26   12.00     24720.00  -0.70079E+00   0.00000E+00   0.00000E+00   0.14550E+01   0.40723E+01   0.00000E+00   0.99124E-05  -0.70051E+00  -0.13234E+02  -0.46418E+01  -0.43218E+02  -0.49695E+01   0.46250E-02   0.00000E+00   0.59288-322       0.85     205.25     0.0000  0.00  -0.11270-319  -0.23538-318     0.7738     2.1058     3.2125     3.9620     4.0723
   2024      4     27   12.00     24744.00  -0.95605E+00   0.00000E+00   0.00000E+00   0.14446E+01   0.40720E+01   0.00000E+00   0.99123E-05  -0.95587E+00  -0.26553E+02  -0.83842E+01  -0.26157E+02  -0.49606E+01   0.96498E-02   0.00000E+00   0.59288-322       0.85     257.55     0.0000  0.00  -0.11270-319  -0.23538-318     0.7649     2.0909     3.1970     3.9576     4.0720
   2024      4     28   12.00     24768.00  -0.12375E+01   0.00000E+00   0.00000E+00   0.14376E+01   0.40719E+01   0.00000E+00   0.99098E-05  -0.12375E+01  -0.14247E+02  -0.52033E+01  -0.41644E+02  -0.49541E+01   0.91472E-02   0.00000E+00   0.59288-322       0.85     219.48     0.0000  0.00  -0.11270-319  -0.23538-318     0.7598     2.0794     3.1848     3.9535     4.0719
   2024      4     29   12.00     24792.00  -0.55435E+00   0.00000E+00   0.00000E+00   0.14367E+01   0.40720E+01   0.00000E+00   0.99073E-05  -0.55435E+00  -0.12949E+02  -0.26808E+01  -0.45464E+02  -0.49477E+01   0.79762E-02   0.00000E+00   0.59288-322       0.85     195.27     0.0000  0.00  -0.11270-319  -0.23538-318     0.7617     2.0752     3.1792     3.9508     4.0720
   2024      4     30   12.00     24816.00  -0.79240E+00   0.00000E+00   0.00000E+00   0.14317E+01   0.40719E+01   0.00000E+00   0.99039E-05  -0.79240E+00  -0.23604E+02  -0.55148E+01  -0.31975E+02  -0.49391E+01   0.65227E-02   0.00000E+00   0.59288-322       0.85     220.10     0.0000  0.00  -0.11270-319  -0.23538-318     0.7586     2.0672     3.1697     3.9468     4.0719
   2024      5      1   12.00     24840.00  -0.26070E-01   0.00000E+00   0.00000E+00   0.14228E+01   0.40722E+01   0.00000E+00   0.98995E-05  -0.26368E-01  -0.28563E+02  -0.39060E+01  -0.28625E+02  -0.49240E+01   0.60635E-02   0.00000E+00   0.59288-322       0.85     243.22     0.0000  0.00  -0.11270-319  -0.23538-318     0.7509     2.0547     3.1562     3.9413     4.0722
   2024      5      2   12.00     24864.00   0.13784E+01   0.00000E+00   0.00000E+00   0.13945E+01   0.40740E+01   0.00000E+00   0.98939E-05   0.13781E+01  -0.45543E+02   0.89420E-01  -0.15641E+02  -0.48640E+01   0.93969E-02   0.00000E+00   0.59288-322       0.85     246.78     0.0000  0.00  -0.11270-319  -0.23538-318     0.7219     2.0202     3.1226     3.9289     4.0740
   2024      5      3   12.00     24888.00   0.16367E+01   0.00000E+00   0.00000E+00   0.13655E+01   0.40752E+01   0.00000E+00   0.98869E-05   0.16363E+01  -0.49040E+02   0.27809E+01  -0.14835E+02  -0.48877E+01   0.12264E-01   0.00000E+00   0.59288-322       0.85     208.84     0.0000  0.00  -0.11270-319  -0.23538-318     0.6933     1.9820     3.0861     3.9165     4.0752
   2024      5      4   12.00     24912.00   0.12662E+01   0.00000E+00   0.00000E+00   0.13426E+01   0.40748E+01   0.00000E+00   0.98802E-05   0.12660E+01  -0.32644E+02   0.20557E+01  -0.30506E+02  -0.48915E+01   0.10152E-01   0.00000E+00   0.59288-322       0.85     156.54     0.0000  0.00  -0.11270-319  -0.23538-318     0.6730     1.9491     3.0543     3.9052     4.0748
   2024      5      5   12.00     24936.00  -0.39075E+00   0.00000E+00   0.00000E+00   0.13362E+01   0.40749E+01   0.00000E+00   0.98726E-05  -0.39075E+00  -0.19216E+02   0.34578E+01  -0.45336E+02  -0.48922E+01   0.69851E-02   0.00000E+00   0.59288-322       0.85     169.76     0.0000  0.00  -0.11270-319  -0.23538-318     0.6712     1.9348     3.0397     3.8988     4.0749
   2024      5      6   12.00     24960.00  -0.45156E+01   0.00000E+00   0.00000E+00   0.13423E+01   0.40751E+01   0.00000E+00   0.98614E-05  -0.45156E+01  -0.22165E+02   0.12360E+02  -0.51290E+02  -0.48903E+01   0.11297E-01   0.00000E+00   0.59288-322       0.85     198.58     0.0000  0.00  -0.11270-319  -0.23538-318     0.6824     1.9367     3.0393     3.8970     4.0751
   2024      5      7   12.00     24984.00  -0.77705E+01   0.00000E+00   0.00000E+00   0.13487E+01   0.40752E+01   0.00000E+00   0.98444E-05  -0.77707E+01  -0.30225E+02   0.91349E+01  -0.40004E+02  -0.48865E+01   0.10173E-01   0.00000E+00   0.59288-322       0.85     205.49     0.0000  0.00  -0.11270-319  -0.23538-318     0.6930     1.9410     3.0402     3.8956     4.0752
   2024      5      8   12.00     25008.00  -0.54964E+01   0.00000E+00   0.00000E+00   0.13566E+01   0.40753E+01   0.00000E+00   0.98375E-05  -0.54964E+01  -0.18878E+02   0.48184E+01  -0.47034E+02  -0.48822E+01   0.87466E-02   0.00000E+00   0.59288-322       0.85     174.76     0.0000  0.00  -0.11270-319  -0.23538-318     0.7041     1.9483     3.0433     3.8952     4.0753
   2024      5      9   12.00     25032.00  -0.65132E+01   0.00000E+00   0.00000E+00   0.13638E+01   0.40754E+01   0.00000E+00   0.98186E-05  -0.65132E+01  -0.11025E+02   0.17274E+00  -0.50242E+02  -0.48777E+01   0.35106E-02   0.00000E+00   0.59288-322       0.85     192.85     0.0000  0.00  -0.11270-319  -0.23538-318     0.7139     1.9559     3.0464     3.8948     4.0754
   2024      5     10   12.00     25056.00  -0.46961E+01   0.00000E+00   0.00000E+00   0.13694E+01   0.40755E+01   0.00000E+00   0.62849E-05  -0.46961E+01  -0.35907E+02   0.22089E+01  -0.27396E+02  -0.48726E+01   0.66229E-02   0.00000E+00   0.59288-322       0.85     243.80     0.0000  0.00  -0.11270-319  -0.23538-318     0.7214     1.9624     3.0483     3.8940     4.0755
   2024      5     11   12.00     25080.00  -0.90894E+00   0.00000E+00   0.00000E+00   0.13740E+01   0.40756E+01   0.00000E+00   0.69876E-05  -0.90894E+00  -0.47669E+02   0.92870E+01  -0.22712E+02  -0.48672E+01   0.10745E-01   0.00000E+00   0.59288-322       0.85     245.75     0.0000  0.00  -0.11270-319  -0.23538-318     0.7274     1.9680     3.0497     3.8931     4.0756
   2024      5     12   12.00     25104.00  -0.87496E+00   0.00000E+00   0.00000E+00   0.13772E+01   0.40756E+01   0.00000E+00   0.98178E-05  -0.87496E+00  -0.42145E+02   0.69169E+01  -0.25866E+02  -0.48614E+01   0.12447E-01   0.00000E+00   0.59288-322       0.85     268.47     0.0000  0.00  -0.11270-319  -0.23538-318     0.7317     1.9722     3.0501     3.8919     4.0756
   2024      5     13   12.00     25128.00  -0.23753E+01   0.00000E+00   0.00000E+00   0.13790E+01   0.40758E+01   0.00000E+00   0.98205E-05  -0.23753E+01  -0.21189E+02   0.13944E+02  -0.53849E+02  -0.48545E+01   0.11032E-01   0.00000E+00   0.59288-322       0.85     246.89     0.0000  0.00  -0.11270-319  -0.23538-318     0.7342     1.9748     3.0493     3.8902     4.0758
   2024      5     14   12.00     25152.00  -0.15837E+01   0.00000E+00   0.00000E+00   0.13806E+01   0.40760E+01   0.00000E+00   0.98132E-05  -0.15837E+01  -0.63537E+01   0.10316E+02  -0.65057E+02  -0.48476E+01   0.60851E-02   0.00000E+00   0.59288-322       0.85     155.88     0.0000  0.00  -0.11270-319  -0.23538-318     0.7366     1.9771     3.0486     3.8886     4.0760
   2024      5     15   12.00     25176.00   0.19056E-02   0.00000E+00   0.00000E+00   0.13822E+01   0.40763E+01   0.00000E+00   0.98076E-05   0.19786E-02  -0.16275E+02   0.10234E+02  -0.55053E+02  -0.48404E+01   0.15569E-01   0.00000E+00   0.59288-322       0.85     108.67     0.0000  0.00  -0.11270-319  -0.23538-318     0.7389     1.9793     3.0480     3.8871     4.0763
   2024      5     16   12.00     25200.00   0.72432E+00   0.00000E+00   0.00000E+00   0.13742E+01   0.40765E+01   0.00000E+00   0.97984E-05   0.72432E+00  -0.21254E+02   0.41123E+01  -0.43952E+02  -0.48222E+01   0.13003E-01   0.00000E+00   0.59288-322       0.85     133.18     0.0000  0.00  -0.11270-319  -0.23538-318     0.7306     1.9711     3.0378     3.8816     4.0765
   2024      5     17   12.00     25224.00  -0.18734E+00   0.00000E+00   0.00000E+00   0.13589E+01   0.40782E+01   0.00000E+00   0.97860E-05  -0.18734E+00  -0.17996E+02   0.63467E+01  -0.49445E+02  -0.47942E+01   0.76571E-02   0.00000E+00   0.59288-322       0.85     154.66     0.0000  0.00  -0.11270-319  -0.23538-318     0.7142     1.9532     3.0191     3.8733     4.0782
   2024      5     18   12.00     25248.00   0.20371E+00   0.00000E+00   0.00000E+00   0.13563E+01   0.40793E+01   0.00000E+00   0.97706E-05   0.20371E+00  -0.24654E+02   0.90030E+01  -0.45443E+02  -0.47970E+01   0.73674E-02   0.00000E+00   0.59288-322       0.85     142.31     0.0000  0.00  -0.11270-319  -0.23538-318     0.7130     1.9482     3.0135     3.8700     4.0793
   2024      5     19   12.00     25272.00   0.90303E+00   0.00000E+00   0.00000E+00   0.13376E+01   0.40794E+01   0.00000E+00   0.97539E-05   0.90280E+00  -0.36509E+02   0.32172E+01  -0.27802E+02  -0.47911E+01   0.72959E-02   0.00000E+00   0.59288-322       0.85     183.43     0.0000  0.00  -0.11270-319  -0.23538-318     0.6942     1.9258     2.9909     3.8607     4.0794
   2024      5     20   12.00     25296.00   0.89938E+00   0.00000E+00   0.00000E+00   0.13159E+01   0.40796E+01   0.00000E+00   0.97408E-05   0.89915E+00  -0.30332E+02   0.47530E+00  -0.31238E+02  -0.47877E+01   0.65144E-02   0.00000E+00   0.59288-322       0.85     186.19     0.0000  0.00  -0.11270-319  -0.23538-318     0.6727     1.8981     2.9634     3.8496     4.0796
   2024      5     21   12.00     25320.00   0.18186E+01   0.00000E+00   0.00000E+00   0.12827E+01   0.40789E+01   0.00000E+00   0.98813E-05   0.18181E+01  -0.26961E+02   0.23335E+01  -0.36466E+02  -0.47938E+01   0.89443E-02   0.00000E+00   0.59288-322       0.85     132.91     0.0000  0.00  -0.11388-319  -0.23778-318     0.6402     1.8560     2.9227     3.8309     4.0789
   2024      5     22   12.00     25344.00   0.16127E+01   0.00000E+00   0.00000E+00   0.12421E+01   0.40785E+01   0.00000E+00   0.14485E-04   0.16124E+01  -0.17802E+02  -0.24448E+01  -0.40847E+02  -0.48047E+01   0.54850E-02   0.00000E+00   0.59288-322       0.85     148.97     0.0000  0.00  -0.11354-319  -0.23707-318     0.6012     1.8019     2.8710     3.8062     4.0785
   2024      5     23   12.00     25368.00   0.11582E+01   0.00000E+00   0.00000E+00   0.12245E+01   0.40811E+01   0.00000E+00   0.58228E-04   0.11582E+01  -0.13139E+02  -0.23235E+01  -0.45632E+02  -0.50479E+01   0.54154E-02   0.00000E+00   0.59288-322       0.85     152.95     0.0000  0.00  -0.11275-319  -0.23550-318     0.5888     1.7722     2.8430     3.7954     4.0811
   2024      5     24   12.00     25392.00   0.11987E+01   0.00000E+00   0.00000E+00   0.12336E+01   0.40886E+01   0.00000E+00   0.46224E-01   0.12359E+01  -0.94291E+01  -0.24707E+01  -0.49194E+02  -0.70161E+01   0.34162E-02   0.00000E+00   0.59288-322       0.85     128.06     0.0000  0.00  -0.11270-319  -0.23542-318     0.6055     1.7723     2.8427     3.8202     4.0886
   2024      5     25   12.00     25416.00   0.36016E+00   0.00000E+00   0.00000E+00   0.17961E+01   0.42234E+01   0.00000E+00   0.90020E-01   0.20984E+01  -0.60405E+02  -0.32219E+02   0.31530E+02  -0.62622E+02   0.65831E-02   0.00000E+00   0.59288-322       0.46     191.63     0.0000  0.00  -0.10751-319  -0.22504-318     1.2177     2.4136     3.5520     4.1003     4.2234
   2024      5     26   12.00     25440.00   0.11245E+00   0.00000E+00   0.00000E+00   0.35432E+01   0.43757E+01   0.00000E+00   0.11245E+00   0.21096E+01  -0.89292E+02  -0.31315E+02   0.59514E+02  -0.10789E+03   0.10756E-01   0.00000E+00   0.54347-322       0.40     295.37     0.0000  0.00  -0.56472-320  -0.12224-318     3.5035     4.2259     4.2899     4.2966     4.3750
   2024      5     27   12.00     25464.00  -0.11774E+00   0.00000E+00   0.00000E+00   0.43550E+01   0.46859E+01   0.00000E+00  -0.11774E+00   0.21096E+01  -0.53992E+02  -0.24879E+01  -0.46140E+01  -0.12917E+03   0.81179E-02   0.17853E-07   0.10965E-03       0.40     331.86     0.0000  0.00  -0.15839E-03  -0.52749E-01     4.5220     4.5738     4.5886     4.6024     4.6859
   2024      5     28   12.00     25488.00  -0.10644E+00   0.00000E+00   0.00000E+00   0.30959E+01   0.43647E+01   0.00000E+00  -0.10644E+00   0.21096E+01  -0.39577E+02  -0.63024E+01  -0.15215E+02  -0.13293E+03   0.44928E-02   0.11220E-07   0.77852E-03       0.40     314.17     0.0000  0.00   0.27472E-01  -0.35226E+00     2.9195     4.1967     4.2232     4.2456     4.3647
   2024      5     29   12.00     25512.00   0.51021E+01   0.00000E+00   0.50842E+01   0.52495E+01   0.56936E+01   0.00000E+00   0.17930E-01   0.21096E+01  -0.32878E+02   0.12174E+02  -0.18585E+02  -0.13185E+03   0.54427E-02   0.18413E-07   0.46735E-02       0.18     285.65     0.0000  0.00   0.10730E+00   0.15961E+01     5.0603     5.5003     5.4647     5.4756     5.5780
   2024      5     30   12.00     25536.00   0.95111E+01   0.00000E+00   0.95111E+01   0.95580E+01   0.96176E+01   0.00000E+00   0.00000E+00   0.21096E+01  -0.41070E+01   0.47023E+02  -0.10116E+03  -0.93922E+02   0.53962E-02   0.12188E-05   0.52722E-02       0.16     277.96     0.0000  0.00   0.97315E-01   0.24476E+01     9.5567     9.5649     9.5613     9.5661     9.6029
   2024      5     31   12.00     25560.00   0.11192E+02   0.00000E+00   0.11192E+02   0.11328E+02   0.11395E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.14111E+02   0.60644E+02  -0.14370E+03  -0.92333E+02   0.49417E-02   0.19570E-05   0.28937E-02       0.16     249.62     0.0000  0.00   0.93910E-01   0.11567E+01    11.3196    11.3530    11.3608    11.3680    11.3897
   2024      6      1   12.00     25584.00   0.11943E+02   0.00000E+00   0.11943E+02   0.12035E+02   0.12086E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.11211E+02   0.48188E+02  -0.11624E+03  -0.77371E+02   0.38934E-02   0.14835E-05   0.11011E-02       0.16     210.43     0.0000  0.00   0.59980E-01  -0.24479E+00    12.0301    12.0525    12.0580    12.0637    12.0827
   2024      6      2   12.00     25608.00   0.12895E+02   0.00000E+00   0.12895E+02   0.13043E+02   0.13118E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.12260E+02   0.66331E+02  -0.14224E+03  -0.95659E+02   0.55878E-02   0.67671E-05   0.10666E-01       0.16     246.50     0.0000  0.00   0.14977E-01  -0.44756E+01    13.0364    13.0665    13.0754    13.0833    13.1066
   2024      6      3   12.00     25632.00   0.12979E+02   0.00000E+00   0.12979E+02   0.13422E+02   0.13584E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.44709E+02   0.12020E+03  -0.25619E+03  -0.15175E+03   0.11244E-01   0.17118E-03   0.16242E+00       0.16     316.11     0.0000  0.00   0.33513E-01  -0.19386E+02    13.4297    13.4764    13.4935    13.5099    13.5495
   2024      6      4   12.00     25656.00   0.11241E+02   0.00000E+00   0.11241E+02   0.11756E+02   0.11942E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.84143E+02   0.13854E+03  -0.30778E+03  -0.16909E+03   0.12320E-01   0.31574E-03   0.18380E+00       0.16     277.36     0.0000  0.00   0.20893E-03  -0.21895E+02    11.7643    11.8145    11.8342    11.8521    11.8935
   2024      6      5   12.00     25680.00   0.96008E+01   0.00000E+00   0.96008E+01   0.98427E+01   0.99592E+01   0.00000E+00   0.00000E+00   0.21096E+01   0.46520E+02   0.74223E+02  -0.18096E+03  -0.13560E+03   0.51023E-02   0.84471E-05   0.14954E-01       0.16     218.45     0.0000  0.00  -0.10704E-01  -0.44949E+01     9.8343     9.8844     9.8986     9.9106     9.9427
   2024      6      6   12.00     25704.00   0.11025E+02   0.00000E+00   0.11025E+02   0.11110E+02   0.11168E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.17282E+02   0.48199E+02  -0.12506E+03  -0.10812E+03   0.32702E-02   0.14707E-05   0.57434E-03       0.16     232.55     0.0000  0.00   0.44662E-01   0.30448E+00    11.1066    11.1259    11.1316    11.1384    11.1626
   2024      6      7   12.00     25728.00   0.12379E+02   0.00000E+00   0.12379E+02   0.12520E+02   0.12594E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.15808E+02   0.70540E+02  -0.14489E+03  -0.10720E+03   0.48248E-02   0.23543E-05   0.29216E-02       0.16     246.64     0.0000  0.00   0.83880E-01   0.15420E+01    12.5130    12.5454    12.5534    12.5613    12.5867
   2024      6      8   12.00     25752.00   0.13408E+02   0.00000E+00   0.13408E+02   0.13530E+02   0.13595E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.15712E+02   0.68103E+02  -0.13450E+03  -0.94157E+02   0.43349E-02   0.18914E-05   0.17684E-02       0.16     226.84     0.0000  0.00   0.72946E-01   0.70248E+00    13.5248    13.5520    13.5584    13.5654    13.5880
   2024      6      9   12.00     25776.00   0.14213E+02   0.00000E+00   0.14213E+02   0.14346E+02   0.14411E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.76919E+01   0.81887E+02  -0.13418E+03  -0.89203E+02   0.53384E-02   0.24984E-05   0.40695E-02       0.16     218.82     0.0000  0.00   0.11691E+00  -0.48775E+00    14.3397    14.3686    14.3754    14.3821    14.4037
   2024      6     10   12.00     25800.00   0.15162E+02   0.00000E+00   0.15162E+02   0.15268E+02   0.15322E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.14047E+01   0.66356E+02  -0.11757E+03  -0.82161E+02   0.41689E-02   0.19128E-05   0.21646E-02       0.16     216.54     0.0000  0.00   0.61837E-01  -0.10108E+01    15.2640    15.2863    15.2916    15.2973    15.3164
   2024      6     11   12.00     25824.00   0.15723E+02   0.00000E+00   0.15723E+02   0.15946E+02   0.16039E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.26351E+02   0.82733E+02  -0.17725E+03  -0.10303E+03   0.48372E-02   0.34982E-05   0.48065E-02       0.16     239.67     0.0000  0.00  -0.49497E-01  -0.28528E+01    15.9401    15.9785    15.9878    15.9972    16.0226
   2024      6     12   12.00     25848.00   0.14971E+02   0.00000E+00   0.14971E+02   0.15246E+02   0.15370E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.50746E+02   0.96835E+02  -0.21854E+03  -0.12683E+03   0.53816E-02   0.39943E-05   0.60847E-02       0.16     243.32     0.0000  0.00  -0.92330E-01  -0.27707E+01    15.2385    15.2878    15.3001    15.3125    15.3436
   2024      6     13   12.00     25872.00   0.15022E+02   0.00000E+00   0.15022E+02   0.15113E+02   0.15181E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.26761E+02   0.52754E+02  -0.14728E+03  -0.10764E+03   0.21857E-02   0.13679E-05   0.18855E-03       0.16     228.66     0.0000  0.00  -0.27056E-02  -0.36623E+00    15.1114    15.1252    15.1307    15.1396    15.1675
   2024      6     14   12.00     25896.00   0.15990E+02   0.00000E+00   0.15990E+02   0.16077E+02   0.16150E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.21490E+02   0.57788E+02  -0.15893E+03  -0.11453E+03   0.27550E-02   0.17361E-05   0.19472E-03       0.16     261.56     0.0000  0.00   0.26798E-01  -0.43340E+00    16.0768    16.0910    16.0964    16.1055    16.1353
   2024      6     15   12.00     25920.00   0.16959E+02   0.00000E+00   0.16959E+02   0.17137E+02   0.17230E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.17603E+02   0.80764E+02  -0.18806E+03  -0.12322E+03   0.36715E-02   0.24557E-05   0.14013E-02       0.16     282.70     0.0000  0.00   0.23654E-01  -0.16348E+01    17.1339    17.1625    17.1703    17.1810    17.2125
   2024      6     16   12.00     25944.00   0.17540E+02   0.00000E+00   0.17540E+02   0.17764E+02   0.17874E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.14250E+02   0.10093E+03  -0.20766E+03  -0.14383E+03   0.47372E-02   0.39011E-05   0.37537E-02       0.16     320.36     0.0000  0.00   0.16884E-01  -0.29980E+01    17.7586    17.7955    17.8056    17.8175    17.8537
   2024      6     17   12.00     25968.00   0.18545E+02   0.00000E+00   0.18545E+02   0.18829E+02   0.18959E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.18340E+02   0.12593E+03  -0.23532E+03  -0.15301E+03   0.55476E-02   0.57614E-05   0.78460E-02       0.16     341.99     0.0000  0.00  -0.37715E-02  -0.43463E+01    18.8242    18.8674    18.8794    18.8927    18.9287
   2024      6     18   12.00     25992.00   0.19577E+02   0.00000E+00   0.19577E+02   0.19713E+02   0.19798E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.20405E+02   0.85419E+02  -0.18820E+03  -0.12686E+03   0.26747E-02   0.24748E-05   0.14769E-02       0.16     306.49     0.0000  0.00  -0.13960E-02  -0.54098E+00    19.7108    19.7307    19.7375    19.7479    19.7800
   2024      6     19   12.00     26016.00   0.19123E+02   0.00000E+00   0.19123E+02   0.19386E+02   0.19488E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.39501E+02   0.10829E+03  -0.20803E+03  -0.99750E+02   0.41743E-02   0.36792E-05   0.24155E-02       0.16     208.09     0.0000  0.00   0.56675E-02   0.24073E+01    19.3839    19.4210    19.4310    19.4421    19.4671
   2024      6     20   12.00     26040.00   0.18260E+02   0.00000E+00   0.18260E+02   0.18342E+02   0.18393E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.15822E+02   0.53192E+02  -0.12171E+03  -0.75244E+02   0.16494E-02   0.11549E-05   0.13690E-03       0.16     161.89     0.0000  0.00   0.15950E-03   0.96681E-01    18.3412    18.3532    18.3579    18.3647    18.3840
   2024      6     21   12.00     26064.00   0.18198E+02   0.00000E+00   0.18198E+02   0.18369E+02   0.18453E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.18112E+02   0.84293E+02  -0.15586E+03  -0.95403E+02   0.43534E-02   0.30010E-05   0.31277E-02       0.16     201.82     0.0000  0.00  -0.34279E-02  -0.26236E+01    18.3637    18.3963    18.4046    18.4135    18.4375
   2024      6     22   12.00     26088.00   0.17718E+02   0.00000E+00   0.17718E+02   0.18083E+02   0.18219E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.37282E+02   0.11042E+03  -0.20654E+03  -0.12299E+03   0.64163E-02   0.70669E-05   0.14488E-01       0.16     237.18     0.0000  0.00  -0.40232E-01  -0.57366E+01    18.0779    18.1288    18.1413    18.1532    18.1827
