#,Date-Time (AKDT),WaterTemp_degC,Host Connected,Button Down,Button Up,Stopped,End of File
572,07-05-2024 12:30:34,12.91,,,,,
573,07-05-2024 12:35:34,12.91,,,,,
574,07-05-2024 12:40:34,12.95,,,,,
575,07-05-2024 12:45:34,12.95,,,,,
576,07-05-2024 12:50:34,13.00,,,,,
577,07-05-2024 12:55:34,13.04,,,,,
578,07-05-2024 13:00:34,13.08,,,,,
579,07-05-2024 13:05:34,13.08,,,,,
580,07-05-2024 13:10:34,13.12,,,,,
581,07-05-2024 13:15:34,13.08,,,,,
582,07-05-2024 13:20:34,13.12,,,,,
583,07-05-2024 13:25:34,13.12,,,,,
584,07-05-2024 13:30:34,13.12,,,,,
585,07-05-2024 13:35:34,13.17,,,,,
586,07-05-2024 13:40:34,13.17,,,,,
587,07-05-2024 13:45:34,13.17,,,,,
588,07-05-2024 13:50:34,13.21,,,,,
589,07-05-2024 13:55:34,13.30,,,,,
590,07-05-2024 14:00:34,13.25,,,,,
591,07-05-2024 14:05:34,13.34,,,,,
592,07-05-2024 14:10:34,13.38,,,,,
593,07-05-2024 14:15:34,13.43,,,,,
594,07-05-2024 14:20:34,13.47,,,,,
595,07-05-2024 14:25:34,13.51,,,,,
596,07-05-2024 14:30:34,13.47,,,,,
597,07-05-2024 14:35:34,13.51,,,,,
598,07-05-2024 14:40:34,13.55,,,,,
599,07-05-2024 14:45:34,13.55,,,,,
600,07-05-2024 14:50:34,13.60,,,,,
601,07-05-2024 14:55:34,13.64,,,,,
602,07-05-2024 15:00:34,13.68,,,,,
603,07-05-2024 15:05:34,13.73,,,,,
604,07-05-2024 15:10:34,13.73,,,,,
605,07-05-2024 15:15:34,13.73,,,,,
606,07-05-2024 15:20:34,13.77,,,,,
607,07-05-2024 15:25:34,13.85,,,,,
608,07-05-2024 15:30:34,13.90,,,,,
609,07-05-2024 15:35:34,13.94,,,,,
610,07-05-2024 15:40:34,13.94,,,,,
611,07-05-2024 15:45:34,13.94,,,,,
612,07-05-2024 15:50:34,13.98,,,,,
613,07-05-2024 15:55:34,14.07,,,,,
614,07-05-2024 16:00:34,14.11,,,,,
615,07-05-2024 16:05:34,14.15,,,,,
616,07-05-2024 16:10:34,14.15,,,,,
617,07-05-2024 16:15:34,14.33,,,,,
618,07-05-2024 16:20:34,14.28,,,,,
619,07-05-2024 16:25:34,14.28,,,,,
620,07-05-2024 16:30:34,14.28,,,,,
621,07-05-2024 16:35:34,14.24,,,,,
622,07-05-2024 16:40:34,14.33,,,,,
623,07-05-2024 16:45:34,14.37,,,,,
624,07-05-2024 16:50:34,14.50,,,,,
625,07-05-2024 16:55:34,14.54,,,,,
626,07-05-2024 17:00:34,14.50,,,,,
627,07-05-2024 17:05:34,14.54,,,,,
628,07-05-2024 17:10:34,14.50,,,,,
629,07-05-2024 17:15:34,14.50,,,,,
630,07-05-2024 17:20:34,14.54,,,,,
631,07-05-2024 17:25:34,14.54,,,,,
632,07-05-2024 17:30:34,14.58,,,,,
633,07-05-2024 17:35:34,14.58,,,,,
634,07-05-2024 17:40:34,14.58,,,,,
635,07-05-2024 17:45:34,14.54,,,,,
636,07-05-2024 17:50:34,14.63,,,,,
637,07-05-2024 17:55:34,14.58,,,,,
638,07-05-2024 18:00:34,14.54,,,,,
639,07-05-2024 18:05:34,14.58,,,,,
640,07-05-2024 18:10:34,14.54,,,,,
641,07-05-2024 18:15:34,14.54,,,,,
642,07-05-2024 18:20:34,14.54,,,,,
643,07-05-2024 18:25:34,14.63,,,,,
644,07-05-2024 18:30:34,14.63,,,,,
645,07-05-2024 18:35:34,14.67,,,,,
646,07-05-2024 18:40:34,14.80,,,,,
647,07-05-2024 18:45:34,14.75,,,,,
648,07-05-2024 18:50:34,14.80,,,,,
649,07-05-2024 18:55:34,14.80,,,,,
650,07-05-2024 19:00:34,14.84,,,,,
651,07-05-2024 19:05:34,14.84,,,,,
652,07-05-2024 19:10:34,14.88,,,,,
653,07-05-2024 19:15:34,14.80,,,,,
654,07-05-2024 19:20:34,14.75,,,,,
655,07-05-2024 19:25:34,14.71,,,,,
656,07-05-2024 19:30:34,14.71,,,,,
657,07-05-2024 19:35:34,14.71,,,,,
658,07-05-2024 19:40:34,14.71,,,,,
659,07-05-2024 19:45:34,14.67,,,,,
660,07-05-2024 19:50:34,14.67,,,,,
661,07-05-2024 19:55:34,14.67,,,,,
662,07-05-2024 20:00:34,14.67,,,,,
663,07-05-2024 20:05:34,14.67,,,,,
664,07-05-2024 20:10:34,14.67,,,,,
665,07-05-2024 20:15:34,14.63,,,,,
666,07-05-2024 20:20:34,14.63,,,,,
667,07-05-2024 20:25:34,14.67,,,,,
668,07-05-2024 20:30:34,14.58,,,,,
669,07-05-2024 20:35:34,14.54,,,,,
670,07-05-2024 20:40:34,14.54,,,,,
671,07-05-2024 20:45:34,14.58,,,,,
672,07-05-2024 20:50:34,14.54,,,,,
673,07-05-2024 20:55:34,14.54,,,,,
674,07-05-2024 21:00:34,14.50,,,,,
675,07-05-2024 21:05:34,14.45,,,,,
676,07-05-2024 21:10:34,14.45,,,,,
677,07-05-2024 21:15:34,14.45,,,,,
678,07-05-2024 21:20:34,14.45,,,,,
679,07-05-2024 21:25:34,14.41,,,,,
680,07-05-2024 21:30:34,14.37,,,,,
681,07-05-2024 21:35:34,14.37,,,,,
682,07-05-2024 21:40:34,14.41,,,,,
683,07-05-2024 21:45:34,14.37,,,,,
684,07-05-2024 21:50:34,14.37,,,,,
685,07-05-2024 21:55:34,14.33,,,,,
686,07-05-2024 22:00:34,14.28,,,,,
687,07-05-2024 22:05:34,14.33,,,,,
688,07-05-2024 22:10:34,14.33,,,,,
689,07-05-2024 22:15:34,14.28,,,,,
690,07-05-2024 22:20:34,14.28,,,,,
691,07-05-2024 22:25:34,14.28,,,,,
692,07-05-2024 22:30:34,14.24,,,,,
693,07-05-2024 22:35:34,14.15,,,,,
694,07-05-2024 22:40:34,14.20,,,,,
695,07-05-2024 22:45:34,14.15,,,,,
696,07-05-2024 22:50:34,14.11,,,,,
697,07-05-2024 22:55:34,14.07,,,,,
698,07-05-2024 23:00:34,14.11,,,,,
699,07-05-2024 23:05:34,14.07,,,,,
700,07-05-2024 23:10:34,14.07,,,,,
701,07-05-2024 23:15:34,14.03,,,,,
702,07-05-2024 23:20:34,14.07,,,,,
703,07-05-2024 23:25:34,13.98,,,,,
704,07-05-2024 23:30:34,13.98,,,,,
705,07-05-2024 23:35:34,13.98,,,,,
706,07-05-2024 23:40:34,13.98,,,,,
707,07-05-2024 23:45:34,13.98,,,,,
708,07-05-2024 23:50:34,13.94,,,,,
709,07-05-2024 23:55:34,13.94,,,,,
710,07-06-2024 00:00:34,13.94,,,,,
711,07-06-2024 00:05:34,13.85,,,,,
712,07-06-2024 00:10:34,13.81,,,,,
713,07-06-2024 00:15:34,13.85,,,,,
714,07-06-2024 00:20:34,13.85,,,,,
715,07-06-2024 00:25:34,13.77,,,,,
716,07-06-2024 00:30:34,13.81,,,,,
717,07-06-2024 00:35:34,13.77,,,,,
718,07-06-2024 00:40:34,13.77,,,,,
719,07-06-2024 00:45:34,13.68,,,,,
720,07-06-2024 00:50:34,13.77,,,,,
721,07-06-2024 00:55:34,13.64,,,,,
722,07-06-2024 01:00:34,13.68,,,,,
723,07-06-2024 01:05:34,13.68,,,,,
724,07-06-2024 01:10:34,13.64,,,,,
725,07-06-2024 01:15:34,13.64,,,,,
726,07-06-2024 01:20:34,13.60,,,,,
727,07-06-2024 01:25:34,13.64,,,,,
728,07-06-2024 01:30:34,13.60,,,,,
729,07-06-2024 01:35:34,13.60,,,,,
730,07-06-2024 01:40:34,13.55,,,,,
731,07-06-2024 01:45:34,13.55,,,,,
732,07-06-2024 01:50:34,13.51,,,,,
733,07-06-2024 01:55:34,13.51,,,,,
734,07-06-2024 02:00:34,13.51,,,,,
735,07-06-2024 02:05:34,13.51,,,,,
736,07-06-2024 02:10:34,13.47,,,,,
737,07-06-2024 02:15:34,13.47,,,,,
738,07-06-2024 02:20:34,13.47,,,,,
739,07-06-2024 02:25:34,13.43,,,,,
740,07-06-2024 02:30:34,13.38,,,,,
741,07-06-2024 02:35:34,13.34,,,,,
742,07-06-2024 02:40:34,13.34,,,,,
743,07-06-2024 02:45:34,13.38,,,,,
744,07-06-2024 02:50:34,13.38,,,,,
745,07-06-2024 02:55:34,13.34,,,,,
746,07-06-2024 03:00:34,13.34,,,,,
747,07-06-2024 03:05:34,13.34,,,,,
748,07-06-2024 03:10:34,13.34,,,,,
749,07-06-2024 03:15:34,13.25,,,,,
750,07-06-2024 03:20:34,13.21,,,,,
751,07-06-2024 03:25:34,13.25,,,,,
752,07-06-2024 03:30:34,13.21,,,,,
753,07-06-2024 03:35:34,13.17,,,,,
754,07-06-2024 03:40:34,13.17,,,,,
755,07-06-2024 03:45:34,13.17,,,,,
756,07-06-2024 03:50:34,13.17,,,,,
757,07-06-2024 03:55:34,13.12,,,,,
758,07-06-2024 04:00:34,13.12,,,,,
759,07-06-2024 04:05:34,13.04,,,,,
760,07-06-2024 04:10:34,13.04,,,,,
761,07-06-2024 04:15:34,13.04,,,,,
762,07-06-2024 04:20:34,13.04,,,,,
763,07-06-2024 04:25:34,12.95,,,,,
764,07-06-2024 04:30:34,12.95,,,,,
765,07-06-2024 04:35:34,12.95,,,,,
766,07-06-2024 04:40:34,12.95,,,,,
767,07-06-2024 04:45:34,12.91,,,,,
768,07-06-2024 04:50:34,12.95,,,,,
769,07-06-2024 04:55:34,12.91,,,,,
770,07-06-2024 05:00:34,12.87,,,,,
771,07-06-2024 05:05:34,12.87,,,,,
772,07-06-2024 05:10:34,12.87,,,,,
773,07-06-2024 05:15:34,12.87,,,,,
774,07-06-2024 05:20:34,12.87,,,,,
775,07-06-2024 05:25:34,12.82,,,,,
776,07-06-2024 05:30:34,12.78,,,,,
777,07-06-2024 05:35:34,12.78,,,,,
778,07-06-2024 05:40:34,12.74,,,,,
779,07-06-2024 05:45:34,12.74,,,,,
780,07-06-2024 05:50:34,12.74,,,,,
781,07-06-2024 05:55:34,12.70,,,,,
782,07-06-2024 06:00:34,12.74,,,,,
783,07-06-2024 06:05:34,12.74,,,,,
784,07-06-2024 06:10:34,12.65,,,,,
785,07-06-2024 06:15:34,12.70,,,,,
786,07-06-2024 06:20:34,12.65,,,,,
787,07-06-2024 06:25:34,12.65,,,,,
788,07-06-2024 06:30:34,12.65,,,,,
789,07-06-2024 06:35:34,12.61,,,,,
790,07-06-2024 06:40:34,12.61,,,,,
791,07-06-2024 06:45:34,12.57,,,,,
792,07-06-2024 06:50:34,12.52,,,,,
793,07-06-2024 06:55:34,12.52,,,,,
794,07-06-2024 07:00:34,12.52,,,,,
795,07-06-2024 07:05:34,12.57,,,,,
796,07-06-2024 07:10:34,12.48,,,,,
797,07-06-2024 07:15:34,12.48,,,,,
798,07-06-2024 07:20:34,12.48,,,,,
799,07-06-2024 07:25:34,12.52,,,,,
800,07-06-2024 07:30:34,12.44,,,,,
801,07-06-2024 07:35:34,12.44,,,,,
802,07-06-2024 07:40:34,12.44,,,,,
803,07-06-2024 07:45:34,12.40,,,,,
804,07-06-2024 07:50:34,12.44,,,,,
805,07-06-2024 07:55:34,12.40,,,,,
806,07-06-2024 08:00:34,12.40,,,,,
807,07-06-2024 08:05:34,12.40,,,,,
808,07-06-2024 08:10:34,12.35,,,,,
809,07-06-2024 08:15:34,12.27,,,,,
810,07-06-2024 08:20:34,12.31,,,,,
811,07-06-2024 08:25:34,12.31,,,,,
812,07-06-2024 08:30:34,12.27,,,,,
813,07-06-2024 08:35:34,12.31,,,,,
814,07-06-2024 08:40:34,12.31,,,,,
815,07-06-2024 08:45:34,12.27,,,,,
816,07-06-2024 08:50:34,12.31,,,,,
817,07-06-2024 08:55:34,12.27,,,,,
818,07-06-2024 09:00:34,12.22,,,,,
819,07-06-2024 09:05:34,12.22,,,,,
820,07-06-2024 09:10:34,12.22,,,,,
821,07-06-2024 09:15:34,12.22,,,,,
822,07-06-2024 09:20:34,12.22,,,,,
823,07-06-2024 09:25:34,12.18,,,,,
824,07-06-2024 09:30:34,12.18,,,,,
825,07-06-2024 09:35:34,12.22,,,,,
826,07-06-2024 09:40:34,12.22,,,,,
827,07-06-2024 09:45:34,12.18,,,,,
828,07-06-2024 09:50:34,12.18,,,,,
829,07-06-2024 09:55:34,12.18,,,,,
830,07-06-2024 10:00:34,12.10,,,,,
831,07-06-2024 10:05:34,12.14,,,,,
832,07-06-2024 10:10:34,12.18,,,,,
833,07-06-2024 10:15:34,12.14,,,,,
834,07-06-2024 10:20:34,12.10,,,,,
835,07-06-2024 10:25:34,12.10,,,,,
836,07-06-2024 10:30:34,12.14,,,,,
837,07-06-2024 10:35:34,12.10,,,,,
838,07-06-2024 10:40:34,12.10,,,,,
839,07-06-2024 10:45:34,12.14,,,,,
840,07-06-2024 10:50:34,12.10,,,,,
841,07-06-2024 10:55:34,12.10,,,,,
842,07-06-2024 11:00:34,12.14,,,,,
843,07-06-2024 11:05:34,12.10,,,,,
844,07-06-2024 11:10:34,12.10,,,,,
845,07-06-2024 11:15:34,12.18,,,,,
846,07-06-2024 11:20:34,12.14,,,,,
847,07-06-2024 11:25:34,12.10,,,,,
848,07-06-2024 11:30:34,12.14,,,,,
849,07-06-2024 11:35:34,12.14,,,,,
850,07-06-2024 11:40:34,12.14,,,,,
851,07-06-2024 11:45:34,12.14,,,,,
852,07-06-2024 11:50:34,12.14,,,,,
853,07-06-2024 11:55:34,12.14,,,,,
854,07-06-2024 12:00:34,12.14,,,,,
855,07-06-2024 12:05:34,12.14,,,,,
856,07-06-2024 12:10:34,12.05,,,,,
857,07-06-2024 12:15:34,12.14,,,,,
858,07-06-2024 12:20:34,12.10,,,,,
859,07-06-2024 12:25:34,12.14,,,,,
860,07-06-2024 12:30:34,12.14,,,,,
861,07-06-2024 12:35:34,12.14,,,,,
862,07-06-2024 12:40:34,12.14,,,,,
863,07-06-2024 12:45:34,12.05,,,,,
864,07-06-2024 12:50:34,12.10,,,,,
865,07-06-2024 12:55:34,12.05,,,,,
866,07-06-2024 13:00:34,12.05,,,,,
867,07-06-2024 13:05:34,12.05,,,,,
868,07-06-2024 13:10:34,12.05,,,,,
869,07-06-2024 13:15:34,12.14,,,,,
870,07-06-2024 13:20:34,12.14,,,,,
871,07-06-2024 13:25:34,12.10,,,,,
872,07-06-2024 13:30:34,12.14,,,,,
873,07-06-2024 13:35:34,12.14,,,,,
874,07-06-2024 13:40:34,12.10,,,,,
875,07-06-2024 13:45:34,12.10,,,,,
876,07-06-2024 13:50:34,12.10,,,,,
877,07-06-2024 13:55:34,12.14,,,,,
878,07-06-2024 14:00:34,12.14,,,,,
879,07-06-2024 14:05:34,12.14,,,,,
880,07-06-2024 14:10:34,12.10,,,,,
881,07-06-2024 14:15:34,12.10,,,,,
882,07-06-2024 14:20:34,12.18,,,,,
883,07-06-2024 14:25:34,12.14,,,,,
884,07-06-2024 14:30:34,12.14,,,,,
885,07-06-2024 14:35:34,12.10,,,,,
886,07-06-2024 14:40:34,12.10,,,,,
887,07-06-2024 14:45:34,12.10,,,,,
888,07-06-2024 14:50:34,12.10,,,,,
889,07-06-2024 14:55:34,12.14,,,,,
890,07-06-2024 15:00:34,12.14,,,,,
891,07-06-2024 15:05:34,12.14,,,,,
892,07-06-2024 15:10:34,12.10,,,,,
893,07-06-2024 15:15:34,12.22,,,,,
894,07-06-2024 15:20:34,12.18,,,,,
895,07-06-2024 15:25:34,12.14,,,,,
896,07-06-2024 15:30:34,12.18,,,,,
897,07-06-2024 15:35:34,12.18,,,,,
898,07-06-2024 15:40:34,12.18,,,,,
899,07-06-2024 15:45:34,12.22,,,,,
900,07-06-2024 15:50:34,12.27,,,,,
901,07-06-2024 15:55:34,12.22,,,,,
902,07-06-2024 16:00:34,12.27,,,,,
903,07-06-2024 16:05:34,12.35,,,,,
904,07-06-2024 16:10:34,12.27,,,,,
905,07-06-2024 16:15:34,12.27,,,,,
906,07-06-2024 16:20:34,12.27,,,,,
907,07-06-2024 16:25:34,12.31,,,,,
908,07-06-2024 16:30:34,12.31,,,,,
909,07-06-2024 16:35:34,12.35,,,,,
910,07-06-2024 16:40:34,12.40,,,,,
911,07-06-2024 16:45:34,12.35,,,,,
912,07-06-2024 16:50:34,12.35,,,,,
913,07-06-2024 16:55:34,12.40,,,,,
914,07-06-2024 17:00:34,12.44,,,,,
915,07-06-2024 17:05:34,12.35,,,,,
916,07-06-2024 17:10:34,12.40,,,,,
917,07-06-2024 17:15:34,12.48,,,,,
918,07-06-2024 17:20:34,12.44,,,,,
919,07-06-2024 17:25:34,12.44,,,,,
920,07-06-2024 17:30:34,12.40,,,,,
921,07-06-2024 17:35:34,12.44,,,,,
922,07-06-2024 17:40:34,12.44,,,,,
923,07-06-2024 17:45:34,12.44,,,,,
924,07-06-2024 17:50:34,12.48,,,,,
925,07-06-2024 17:55:34,12.44,,,,,
926,07-06-2024 18:00:34,12.44,,,,,
927,07-06-2024 18:05:34,12.48,,,,,
928,07-06-2024 18:10:34,12.44,,,,,
929,07-06-2024 18:15:34,12.48,,,,,
930,07-06-2024 18:20:34,12.48,,,,,
931,07-06-2024 18:25:34,12.48,,,,,
932,07-06-2024 18:30:34,12.48,,,,,
933,07-06-2024 18:35:34,12.48,,,,,
934,07-06-2024 18:40:34,12.52,,,,,
935,07-06-2024 18:45:34,12.48,,,,,
936,07-06-2024 18:50:34,12.48,,,,,
937,07-06-2024 18:55:34,12.52,,,,,
938,07-06-2024 19:00:34,12.52,,,,,
939,07-06-2024 19:05:34,12.48,,,,,
940,07-06-2024 19:10:34,12.48,,,,,
941,07-06-2024 19:15:34,12.44,,,,,
942,07-06-2024 19:20:34,12.48,,,,,
943,07-06-2024 19:25:34,12.48,,,,,
944,07-06-2024 19:30:34,12.52,,,,,
945,07-06-2024 19:35:34,12.52,,,,,
946,07-06-2024 19:40:34,12.52,,,,,
947,07-06-2024 19:45:34,12.52,,,,,
948,07-06-2024 19:50:34,12.48,,,,,
949,07-06-2024 19:55:34,12.48,,,,,
950,07-06-2024 20:00:34,12.48,,,,,
951,07-06-2024 20:05:34,12.52,,,,,
952,07-06-2024 20:10:34,12.52,,,,,
953,07-06-2024 20:15:34,12.48,,,,,
954,07-06-2024 20:20:34,12.48,,,,,
955,07-06-2024 20:25:34,12.48,,,,,
956,07-06-2024 20:30:34,12.52,,,,,
957,07-06-2024 20:35:34,12.48,,,,,
958,07-06-2024 20:40:34,12.48,,,,,
959,07-06-2024 20:45:34,12.44,,,,,
960,07-06-2024 20:50:34,12.48,,,,,
961,07-06-2024 20:55:34,12.48,,,,,
962,07-06-2024 21:00:34,12.61,,,,,
963,07-06-2024 21:05:34,12.52,,,,,
964,07-06-2024 21:10:34,12.52,,,,,
965,07-06-2024 21:15:34,12.52,,,,,
966,07-06-2024 21:20:34,12.52,,,,,
967,07-06-2024 21:25:34,12.52,,,,,
968,07-06-2024 21:30:34,12.52,,,,,
969,07-06-2024 21:35:34,12.52,,,,,
970,07-06-2024 21:40:34,12.44,,,,,
971,07-06-2024 21:45:34,12.44,,,,,
972,07-06-2024 21:50:34,12.52,,,,,
973,07-06-2024 21:55:34,12.48,,,,,
974,07-06-2024 22:00:34,12.48,,,,,
975,07-06-2024 22:05:34,12.44,,,,,
976,07-06-2024 22:10:34,12.48,,,,,
977,07-06-2024 22:15:34,12.52,,,,,
978,07-06-2024 22:20:34,12.52,,,,,
979,07-06-2024 22:25:34,12.44,,,,,
980,07-06-2024 22:30:34,12.44,,,,,
981,07-06-2024 22:35:34,12.44,,,,,
982,07-06-2024 22:40:34,12.40,,,,,
983,07-06-2024 22:45:34,12.40,,,,,
984,07-06-2024 22:50:34,12.48,,,,,
985,07-06-2024 22:55:34,12.44,,,,,
986,07-06-2024 23:00:34,12.44,,,,,
987,07-06-2024 23:05:34,12.44,,,,,
988,07-06-2024 23:10:34,12.44,,,,,
989,07-06-2024 23:15:34,12.40,,,,,
990,07-06-2024 23:20:34,12.35,,,,,
991,07-06-2024 23:25:34,12.40,,,,,
992,07-06-2024 23:30:34,12.40,,,,,
993,07-06-2024 23:35:34,12.35,,,,,
994,07-06-2024 23:40:34,12.35,,,,,
995,07-06-2024 23:45:34,12.40,,,,,
996,07-06-2024 23:50:34,12.35,,,,,
997,07-06-2024 23:55:34,12.35,,,,,
998,07-07-2024 00:00:34,12.35,,,,,
999,07-07-2024 00:05:34,12.31,,,,,
1000,07-07-2024 00:10:34,12.35,,,,,
1001,07-07-2024 00:15:34,12.31,,,,,
1002,07-07-2024 00:20:34,12.35,,,,,
1003,07-07-2024 00:25:34,12.31,,,,,
1004,07-07-2024 00:30:34,12.31,,,,,
1005,07-07-2024 00:35:34,12.27,,,,,
1006,07-07-2024 00:40:34,12.31,,,,,
1007,07-07-2024 00:45:34,12.27,,,,,
1008,07-07-2024 00:50:34,12.31,,,,,
1009,07-07-2024 00:55:34,12.27,,,,,
1010,07-07-2024 01:00:34,12.22,,,,,
1011,07-07-2024 01:05:34,12.22,,,,,
1012,07-07-2024 01:10:34,12.27,,,,,
1013,07-07-2024 01:15:34,12.27,,,,,
1014,07-07-2024 01:20:34,12.22,,,,,
1015,07-07-2024 01:25:34,12.18,,,,,
1016,07-07-2024 01:30:34,12.18,,,,,
1017,07-07-2024 01:35:34,12.22,,,,,
1018,07-07-2024 01:40:34,12.18,,,,,
1019,07-07-2024 01:45:34,12.22,,,,,
1020,07-07-2024 01:50:34,12.18,,,,,
1021,07-07-2024 01:55:34,12.18,,,,,
1022,07-07-2024 02:00:34,12.18,,,,,
1023,07-07-2024 02:05:34,12.14,,,,,
1024,07-07-2024 02:10:34,12.14,,,,,
1025,07-07-2024 02:15:34,12.14,,,,,
1026,07-07-2024 02:20:34,12.14,,,,,
1027,07-07-2024 02:25:34,12.14,,,,,
1028,07-07-2024 02:30:34,12.14,,,,,
1029,07-07-2024 02:35:34,12.14,,,,,
1030,07-07-2024 02:40:34,12.14,,,,,
1031,07-07-2024 02:45:34,12.05,,,,,
1032,07-07-2024 02:50:34,12.10,,,,,
1033,07-07-2024 02:55:34,12.05,,,,,
1034,07-07-2024 03:00:34,12.05,,,,,
1035,07-07-2024 03:05:34,12.05,,,,,
1036,07-07-2024 03:10:34,12.05,,,,,
1037,07-07-2024 03:15:34,12.01,,,,,
1038,07-07-2024 03:20:34,12.05,,,,,
1039,07-07-2024 03:25:34,12.05,,,,,
1040,07-07-2024 03:30:34,12.01,,,,,
1041,07-07-2024 03:35:34,12.01,,,,,
1042,07-07-2024 03:40:34,12.01,,,,,
1043,07-07-2024 03:45:34,12.01,,,,,
1044,07-07-2024 03:50:34,12.01,,,,,
1045,07-07-2024 03:55:34,12.01,,,,,
1046,07-07-2024 04:00:34,11.97,,,,,
1047,07-07-2024 04:05:34,11.97,,,,,
1048,07-07-2024 04:10:34,11.97,,,,,
1049,07-07-2024 04:15:34,12.01,,,,,
1050,07-07-2024 04:20:34,12.01,,,,,
1051,07-07-2024 04:25:34,11.97,,,,,
1052,07-07-2024 04:30:34,11.97,,,,,
1053,07-07-2024 04:35:34,12.01,,,,,
1054,07-07-2024 04:40:34,11.97,,,,,
1055,07-07-2024 04:45:34,11.97,,,,,
1056,07-07-2024 04:50:34,11.92,,,,,
1057,07-07-2024 04:55:34,11.92,,,,,
1058,07-07-2024 05:00:34,11.92,,,,,
1059,07-07-2024 05:05:34,11.92,,,,,
1060,07-07-2024 05:10:34,11.92,,,,,
1061,07-07-2024 05:15:34,11.92,,,,,
1062,07-07-2024 05:20:34,11.92,,,,,
1063,07-07-2024 05:25:34,11.92,,,,,
1064,07-07-2024 05:30:34,11.92,,,,,
1065,07-07-2024 05:35:34,11.97,,,,,
1066,07-07-2024 05:40:34,11.88,,,,,
1067,07-07-2024 05:45:34,11.84,,,,,
1068,07-07-2024 05:50:34,11.88,,,,,
1069,07-07-2024 05:55:34,11.84,,,,,
1070,07-07-2024 06:00:34,11.88,,,,,
1071,07-07-2024 06:05:34,11.84,,,,,
1072,07-07-2024 06:10:34,11.88,,,,,
1073,07-07-2024 06:15:34,11.88,,,,,
1074,07-07-2024 06:20:34,11.84,,,,,
1075,07-07-2024 06:25:34,11.84,,,,,
1076,07-07-2024 06:30:34,11.84,,,,,
1077,07-07-2024 06:35:34,11.79,,,,,
1078,07-07-2024 06:40:34,11.79,,,,,
1079,07-07-2024 06:45:34,11.79,,,,,
1080,07-07-2024 06:50:34,11.84,,,,,
1081,07-07-2024 06:55:34,11.79,,,,,
1082,07-07-2024 07:00:34,11.79,,,,,
1083,07-07-2024 07:05:34,11.79,,,,,
1084,07-07-2024 07:10:34,11.79,,,,,
1085,07-07-2024 07:15:34,11.79,,,,,
1086,07-07-2024 07:20:34,11.75,,,,,
1087,07-07-2024 07:25:34,11.79,,,,,
1088,07-07-2024 07:30:34,11.75,,,,,
1089,07-07-2024 07:35:34,11.79,,,,,
1090,07-07-2024 07:40:34,11.79,,,,,
1091,07-07-2024 07:45:34,11.79,,,,,
1092,07-07-2024 07:50:34,11.75,,,,,
1093,07-07-2024 07:55:34,11.75,,,,,
1094,07-07-2024 08:00:34,11.75,,,,,
1095,07-07-2024 08:05:34,11.75,,,,,
1096,07-07-2024 08:10:34,11.71,,,,,
1097,07-07-2024 08:15:34,11.71,,,,,
1098,07-07-2024 08:20:34,11.71,,,,,
1099,07-07-2024 08:25:34,11.71,,,,,
1100,07-07-2024 08:30:34,11.71,,,,,
1101,07-07-2024 08:35:34,11.75,,,,,
1102,07-07-2024 08:40:34,11.75,,,,,
1103,07-07-2024 08:45:34,11.75,,,,,
1104,07-07-2024 08:50:34,11.75,,,,,
1105,07-07-2024 08:55:34,11.75,,,,,
1106,07-07-2024 09:00:34,11.75,,,,,
1107,07-07-2024 09:05:34,11.79,,,,,
1108,07-07-2024 09:10:34,11.75,,,,,
1109,07-07-2024 09:15:34,11.79,,,,,
1110,07-07-2024 09:20:34,11.79,,,,,
1111,07-07-2024 09:25:34,11.79,,,,,
1112,07-07-2024 09:30:34,11.75,,,,,
1113,07-07-2024 09:35:34,11.79,,,,,
1114,07-07-2024 09:40:34,11.75,,,,,
1115,07-07-2024 09:45:34,11.79,,,,,
1116,07-07-2024 09:50:34,11.79,,,,,
1117,07-07-2024 09:55:34,11.75,,,,,
1118,07-07-2024 10:00:34,11.75,,,,,
1119,07-07-2024 10:05:34,11.79,,,,,
1120,07-07-2024 10:10:34,11.79,,,,,
1121,07-07-2024 10:15:34,11.79,,,,,
1122,07-07-2024 10:20:34,11.79,,,,,
1123,07-07-2024 10:25:34,11.79,,,,,
1124,07-07-2024 10:30:34,11.84,,,,,
1125,07-07-2024 10:35:34,11.84,,,,,
1126,07-07-2024 10:40:34,11.79,,,,,
1127,07-07-2024 10:45:34,11.84,,,,,
1128,07-07-2024 10:50:34,11.88,,,,,
1129,07-07-2024 10:55:34,11.92,,,,,
1130,07-07-2024 11:00:34,11.88,,,,,
1131,07-07-2024 11:05:34,11.88,,,,,
1132,07-07-2024 11:10:34,11.88,,,,,
1133,07-07-2024 11:15:34,11.88,,,,,
1134,07-07-2024 11:20:34,11.92,,,,,
1135,07-07-2024 11:25:34,11.88,,,,,
1136,07-07-2024 11:30:34,11.84,,,,,
1137,07-07-2024 11:35:34,11.92,,,,,
1138,07-07-2024 11:40:34,11.88,,,,,
1139,07-07-2024 11:45:34,11.92,,,,,
1140,07-07-2024 11:50:34,12.01,,,,,
1141,07-07-2024 11:55:34,11.97,,,,,
1142,07-07-2024 12:00:34,11.92,,,,,
1143,07-07-2024 12:05:34,12.01,,,,,
1144,07-07-2024 12:10:34,12.01,,,,,
1145,07-07-2024 12:15:34,12.01,,,,,
1146,07-07-2024 12:20:34,12.01,,,,,
