   2003      2      7   12.00     20616.00  -0.20173E+02   0.00000E+00  -0.34991E-08  -0.29650E-03  -0.34991E-08   0.00000E+00  -0.30603E-02  -0.20173E+02  -0.96448E+01  -0.12776E+01  -0.19173E+02   0.15178E+01   0.61274E-02   0.00000E+00   0.49407-323       0.85      30.16     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0021
   2003      2      8   12.00     20640.00  -0.20646E+02   0.00000E+00  -0.35041E-08  -0.28792E-03  -0.35041E-08   0.00000E+00  -0.30556E-02  -0.20646E+02  -0.77650E+01   0.17118E+00  -0.22501E+02   0.12484E+01   0.64736E-02   0.00000E+00   0.49407-323       0.85      32.31     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      2      9   12.00     20664.00  -0.21197E+02   0.00000E+00  -0.35088E-08  -0.28862E-03  -0.35088E-08   0.00000E+00  -0.30404E-02  -0.21197E+02  -0.81246E+01   0.23675E+01  -0.24338E+02   0.12632E+01   0.73820E-02   0.00000E+00   0.49407-323       0.85      34.43     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0019
   2003      2     10   12.00     20688.00  -0.21428E+02   0.00000E+00  -0.35129E-08  -0.27072E-03  -0.35129E-08   0.00000E+00  -0.30209E-02  -0.21428E+02  -0.92910E+01   0.33297E+01  -0.24134E+02   0.12666E+01   0.77162E-02   0.00000E+00   0.49407-323       0.85      36.90     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0019
   2003      2     11   12.00     20712.00  -0.21359E+02   0.00000E+00  -0.35168E-08  -0.28982E-03  -0.35168E-08   0.00000E+00  -0.30094E-02  -0.21359E+02  -0.10406E+02   0.29323E+01  -0.22621E+02   0.15249E+01   0.69056E-02   0.00000E+00   0.49407-323       0.85      39.24     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0021
   2003      2     12   12.00     20736.00  -0.21098E+02   0.00000E+00  -0.35207E-08  -0.28918E-03  -0.35207E-08   0.00000E+00  -0.29697E-02  -0.21098E+02  -0.11402E+02   0.15291E+01  -0.20223E+02   0.15077E+01   0.55415E-02   0.00000E+00   0.49407-323       0.85      41.24     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0021
   2003      2     13   12.00     20760.00  -0.19893E+02   0.00000E+00  -0.35251E-08  -0.27787E-03  -0.35251E-08   0.00000E+00  -0.28825E-02  -0.19893E+02  -0.94027E+01   0.32406E+00  -0.21016E+02   0.12559E+01   0.52108E-02   0.00000E+00   0.49407-323       0.85      42.63     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      2     14   12.00     20784.00  -0.18098E+02   0.00000E+00  -0.35288E-08  -0.28823E-03  -0.35288E-08   0.00000E+00  -0.27083E-02  -0.18098E+02  -0.78336E+01  -0.15273E+01  -0.20734E+02   0.12624E+01   0.63484E-02   0.00000E+00   0.49407-323       0.85      43.95     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0019
   2003      2     15   12.00     20808.00  -0.15876E+02   0.00000E+00  -0.35315E-08  -0.28062E-03  -0.35315E-08   0.00000E+00  -0.25044E-02  -0.15876E+02  -0.52293E+01  -0.37528E+01  -0.21113E+02   0.12640E+01   0.77756E-02   0.00000E+00   0.49407-323       0.85      44.81     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0019
   2003      2     16   12.00     20832.00  -0.13185E+02   0.00000E+00  -0.35334E-08  -0.27083E-03  -0.35334E-08   0.00000E+00  -0.22398E-02  -0.13185E+02  -0.53732E+00  -0.62499E+01  -0.23308E+02   0.12690E+01   0.95180E-02   0.00000E+00   0.49407-323       0.85      44.85     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0019
   2003      2     17   12.00     20856.00  -0.10376E+02   0.00000E+00  -0.35343E-08  -0.28264E-03  -0.35343E-08   0.00000E+00  -0.19063E-02  -0.10376E+02   0.34508E+01  -0.77863E+01  -0.25759E+02   0.15251E+01   0.11059E-01   0.00000E+00   0.49407-323       0.85      44.54     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0021
   2003      2     18   12.00     20880.00  -0.79996E+01   0.00000E+00  -0.35345E-08  -0.28940E-03  -0.35345E-08   0.00000E+00  -0.15508E-02  -0.79996E+01   0.32959E+01  -0.54317E+01  -0.27959E+02   0.15134E+01   0.11491E-01   0.00000E+00   0.49407-323       0.85      44.74     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0021
   2003      2     19   12.00     20904.00  -0.63877E+01   0.00000E+00  -0.35328E-08  -0.28924E-03  -0.35328E-08   0.00000E+00  -0.96095E-03  -0.63877E+01   0.68665E-01  -0.30000E+01  -0.27164E+02   0.14918E+01   0.11517E-01   0.00000E+00   0.49407-323       0.85      45.53     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0020
   2003      2     20   12.00     20928.00  -0.53614E+01   0.00000E+00  -0.35314E-08  -0.27832E-03  -0.35314E-08   0.00000E+00  -0.54240E-03  -0.53614E+01  -0.39494E+01  -0.19672E+01  -0.24178E+02   0.12650E+01   0.11664E-01   0.00000E+00   0.49407-323       0.85      46.33     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0019
   2003      2     21   12.00     20952.00  -0.44747E+01   0.00000E+00  -0.35299E-08  -0.28884E-03  -0.35299E-08   0.00000E+00  -0.21520E-03  -0.44747E+01  -0.59829E+01  -0.23880E+01  -0.21724E+02   0.12662E+01   0.11982E-01   0.00000E+00   0.49407-323       0.85      46.82     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0019
   2003      2     22   12.00     20976.00  -0.36648E+01   0.00000E+00  -0.35283E-08  -0.27032E-03  -0.35283E-08   0.00000E+00   0.98624E-05  -0.36648E+01  -0.61171E+01  -0.33945E+01  -0.20583E+02   0.13075E+01   0.11447E-01   0.00000E+00   0.49407-323       0.85      46.84     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0019
   2003      2     23   12.00     21000.00  -0.31031E+01   0.00000E+00  -0.35283E-08  -0.28938E-03  -0.35283E-08   0.00000E+00   0.98712E-05  -0.31031E+01  -0.78993E+01  -0.36281E+01  -0.18568E+02   0.15087E+01   0.11712E-01   0.00000E+00   0.49407-323       0.85      46.64     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0021
   2003      2     24   12.00     21024.00  -0.26762E+01   0.00000E+00  -0.35283E-08  -0.27726E-03  -0.35283E-08   0.00000E+00   0.98739E-05  -0.26762E+01  -0.10665E+02  -0.20567E+01  -0.17373E+02   0.12588E+01   0.11726E-01   0.00000E+00   0.49407-323       0.85      46.16     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      2     25   12.00     21048.00  -0.23428E+01   0.00000E+00  -0.35283E-08  -0.28847E-03  -0.35283E-08   0.00000E+00   0.98925E-05  -0.23428E+01  -0.13372E+02  -0.15760E+01  -0.15147E+02   0.12696E+01   0.11492E-01   0.00000E+00   0.49407-323       0.85      46.04     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0019
   2003      2     26   12.00     21072.00  -0.20924E+01   0.00000E+00  -0.35283E-08  -0.28082E-03  -0.35283E-08   0.00000E+00   0.99063E-05  -0.20924E+01  -0.14611E+02  -0.14626E+01  -0.14021E+02   0.12661E+01   0.10908E-01   0.00000E+00   0.49407-323       0.85      46.44     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0019
   2003      2     27   12.00     21096.00  -0.19175E+01   0.00000E+00  -0.35283E-08  -0.28215E-03  -0.35283E-08   0.00000E+00   0.98837E-05  -0.19175E+01  -0.14827E+02  -0.24963E+01  -0.12771E+02   0.15266E+01   0.10291E-01   0.00000E+00   0.49407-323       0.85      47.48     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0021
   2003      2     28   12.00     21120.00  -0.17145E+01   0.00000E+00  -0.35283E-08  -0.28932E-03  -0.35283E-08   0.00000E+00   0.98921E-05  -0.17145E+01  -0.14100E+02  -0.15916E+01  -0.14403E+02   0.15103E+01   0.95387E-02   0.00000E+00   0.49407-323       0.85      48.97     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0021
   2003      3      1   12.00     21144.00  -0.16753E+01   0.00000E+00  -0.35283E-08  -0.27794E-03  -0.35283E-08   0.00000E+00   0.99088E-05  -0.16753E+01  -0.13315E+02  -0.73489E+00  -0.16044E+02   0.12618E+01   0.87867E-02   0.00000E+00   0.49407-323       0.85      51.28     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0019
   2003      3      2   12.00     21168.00  -0.19048E+01   0.00000E+00  -0.35283E-08  -0.28054E-03  -0.35283E-08   0.00000E+00   0.99267E-05  -0.19048E+01  -0.12705E+02  -0.81268E-01  -0.17309E+02   0.12691E+01   0.82466E-02   0.00000E+00   0.49407-323       0.85      54.67     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0019
   2003      3      3   12.00     21192.00  -0.25297E+01   0.00000E+00  -0.35283E-08  -0.27075E-03  -0.35283E-08   0.00000E+00   0.98914E-05  -0.25297E+01  -0.12213E+02  -0.33705E+00  -0.17545E+02   0.12724E+01   0.83420E-02   0.00000E+00   0.49407-323       0.85      58.45     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0019
   2003      3      4   12.00     21216.00  -0.35434E+01   0.00000E+00  -0.35283E-08  -0.28917E-03  -0.35283E-08   0.00000E+00   0.98253E-05  -0.35434E+01  -0.13689E+02  -0.76678E+00  -0.15639E+02   0.15151E+01   0.86339E-02   0.00000E+00   0.49407-323       0.85      63.39     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0021
   2003      3      5   12.00     21240.00  -0.45280E+01   0.00000E+00  -0.35283E-08  -0.27866E-03  -0.35283E-08   0.00000E+00   0.97754E-05  -0.45280E+01  -0.16665E+02  -0.17048E+01  -0.11725E+02   0.12612E+01   0.10039E-01   0.00000E+00   0.49407-323       0.85      69.26     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      3      6   12.00     21264.00  -0.54981E+01   0.00000E+00  -0.35283E-08  -0.28890E-03  -0.35283E-08   0.00000E+00   0.97484E-05  -0.54981E+01  -0.18456E+02  -0.33702E+01  -0.82688E+01   0.12718E+01   0.95712E-02   0.00000E+00   0.49407-323       0.85      75.56     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0019
   2003      3      7   12.00     21288.00  -0.64235E+01   0.00000E+00  -0.35283E-08  -0.28021E-03  -0.35283E-08   0.00000E+00   0.97263E-05  -0.64235E+01  -0.18944E+02  -0.40796E+01  -0.70708E+01   0.12722E+01   0.87098E-02   0.00000E+00   0.49407-323       0.85      80.31     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0019
   2003      3      8   12.00     21312.00  -0.72297E+01   0.00000E+00  -0.35283E-08  -0.28941E-03  -0.35283E-08   0.00000E+00   0.96952E-05  -0.72297E+01  -0.19834E+02  -0.42384E+01  -0.60226E+01   0.15273E+01   0.86316E-02   0.00000E+00   0.49407-323       0.85      84.21     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0021
   2003      3      9   12.00     21336.00  -0.78461E+01   0.00000E+00  -0.35283E-08  -0.28185E-03  -0.35283E-08   0.00000E+00   0.96693E-05  -0.78461E+01  -0.20883E+02  -0.39706E+01  -0.52413E+01   0.15055E+01   0.90693E-02   0.00000E+00   0.49407-323       0.85      87.98     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0021
   2003      3     10   12.00     21360.00  -0.82420E+01   0.00000E+00  -0.35283E-08  -0.28902E-03  -0.35283E-08   0.00000E+00   0.96742E-05  -0.82420E+01  -0.22132E+02  -0.28312E+01  -0.51315E+01   0.12714E+01   0.10925E-01   0.00000E+00   0.49407-323       0.85      92.15     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0019
   2003      3     11   12.00     21384.00  -0.89413E+01   0.00000E+00  -0.35283E-08  -0.28054E-03  -0.35283E-08   0.00000E+00   0.96701E-05  -0.89413E+01  -0.23269E+02  -0.32617E+01  -0.35638E+01   0.12669E+01   0.10471E-01   0.00000E+00   0.49407-323       0.85      95.91     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0019
   2003      3     12   12.00     21408.00  -0.97131E+01   0.00000E+00  -0.35252E-08  -0.27752E-03  -0.35252E-08   0.00000E+00   0.96493E-05  -0.97131E+01  -0.25067E+02  -0.38268E+01  -0.12012E+01   0.14940E+01   0.10443E-01   0.00000E+00   0.49407-323       0.85      99.61     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0020
   2003      3     13   12.00     21432.00  -0.10768E+02   0.00000E+00  -0.35199E-08  -0.28882E-03  -0.35199E-08   0.00000E+00   0.96218E-05  -0.10768E+02  -0.27722E+02  -0.37362E+01   0.13633E+01   0.15126E+01   0.10303E-01   0.00000E+00   0.49407-323       0.85     104.32     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0021
   2003      3     14   12.00     21456.00  -0.12100E+02   0.00000E+00  -0.35164E-08  -0.27829E-03  -0.35164E-08   0.00000E+00   0.96056E-05  -0.12100E+02  -0.30693E+02  -0.19338E+01   0.25315E+01   0.12573E+01   0.99120E-02   0.00000E+00   0.49407-323       0.85     110.26     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      3     15   12.00     21480.00  -0.13626E+02   0.00000E+00  -0.35138E-08  -0.28856E-03  -0.35138E-08   0.00000E+00   0.95650E-05  -0.13626E+02  -0.34640E+02  -0.58047E+00   0.51260E+01   0.12668E+01   0.90774E-02   0.00000E+00   0.49407-323       0.85     115.70     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0019
   2003      3     16   12.00     21504.00  -0.14597E+02   0.00000E+00  -0.35120E-08  -0.28052E-03  -0.35120E-08   0.00000E+00   0.95198E-05  -0.14597E+02  -0.38283E+02   0.10883E+01   0.70994E+01   0.12730E+01   0.90175E-02   0.00000E+00   0.49407-323       0.85     120.58     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0019
   2003      3     17   12.00     21528.00  -0.15164E+02   0.00000E+00  -0.35105E-08  -0.28712E-03  -0.35105E-08   0.00000E+00   0.95111E-05  -0.15164E+02  -0.35907E+02   0.73667E+00   0.50754E+01   0.12972E+01   0.77915E-02   0.00000E+00   0.49407-323       0.85     124.90     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0019
   2003      3     18   12.00     21552.00  -0.16118E+02   0.00000E+00  -0.35079E-08  -0.28906E-03  -0.35079E-08   0.00000E+00   0.95031E-05  -0.16118E+02  -0.34895E+02   0.13347E+00   0.46662E+01   0.15160E+01   0.61016E-02   0.00000E+00   0.49407-323       0.85     129.18     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0021
   2003      3     19   12.00     21576.00  -0.17068E+02   0.00000E+00  -0.35055E-08  -0.27840E-03  -0.35055E-08   0.00000E+00   0.94761E-05  -0.17068E+02  -0.33933E+02  -0.33308E+00   0.41716E+01   0.12540E+01   0.48610E-02   0.00000E+00   0.49407-323       0.85     131.63     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      3     20   12.00     21600.00  -0.17079E+02   0.00000E+00  -0.35039E-08  -0.27872E-03  -0.35039E-08   0.00000E+00   0.94628E-05  -0.17079E+02  -0.28939E+02  -0.15136E+01   0.35749E+00   0.12776E+01   0.38994E-02   0.00000E+00   0.49407-323       0.85     132.88     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0019
   2003      3     21   12.00     21624.00  -0.16142E+02   0.00000E+00  -0.35019E-08  -0.28039E-03  -0.35019E-08   0.00000E+00   0.94846E-05  -0.16142E+02  -0.26020E+02  -0.31007E+01  -0.97388E+00   0.12729E+01   0.36490E-02   0.00000E+00   0.49407-323       0.85     133.31     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0019
   2003      3     22   12.00     21648.00  -0.14557E+02   0.00000E+00  -0.34991E-08  -0.28016E-03  -0.34991E-08   0.00000E+00   0.95143E-05  -0.14557E+02  -0.24243E+02  -0.40843E+01  -0.17673E+01   0.13035E+01   0.38440E-02   0.00000E+00   0.49407-323       0.85     134.55     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0019
   2003      3     23   12.00     21672.00  -0.12351E+02   0.00000E+00  -0.34946E-08  -0.28893E-03  -0.34946E-08   0.00000E+00   0.95902E-05  -0.12351E+02  -0.21511E+02  -0.44515E+01  -0.41319E+01   0.15183E+01   0.45357E-02   0.00000E+00   0.49407-323       0.85     136.40     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0021
   2003      3     24   12.00     21696.00  -0.10550E+02   0.00000E+00  -0.34891E-08  -0.27740E-03  -0.34891E-08   0.00000E+00   0.96482E-05  -0.10550E+02  -0.20116E+02  -0.42908E+01  -0.56878E+01   0.12566E+01   0.50589E-02   0.00000E+00   0.49407-323       0.85     138.87     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      3     25   12.00     21720.00  -0.87207E+01   0.00000E+00  -0.34812E-08  -0.28894E-03  -0.34812E-08   0.00000E+00   0.97104E-05  -0.87207E+01  -0.19839E+02  -0.30604E+01  -0.71957E+01   0.12767E+01   0.65067E-02   0.00000E+00   0.49407-323       0.85     141.91     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0019
   2003      3     26   12.00     21744.00  -0.73297E+01   0.00000E+00  -0.34711E-08  -0.28038E-03  -0.34711E-08   0.00000E+00   0.98137E-05  -0.73297E+01  -0.19408E+02  -0.60750E+00  -0.10079E+02   0.13689E+01   0.76765E-02   0.00000E+00   0.49407-323       0.85     145.69     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0020
   2003      3     27   12.00     21768.00  -0.67961E+01   0.00000E+00  -0.34634E-08  -0.28936E-03  -0.34634E-08   0.00000E+00   0.98213E-05  -0.67961E+01  -0.21344E+02  -0.84232E+00  -0.79087E+01   0.14930E+01   0.86324E-02   0.00000E+00   0.49407-323       0.85     150.32     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0021
   2003      3     28   12.00     21792.00  -0.68890E+01   0.00000E+00  -0.34536E-08  -0.27854E-03  -0.34536E-08   0.00000E+00   0.98164E-05  -0.68890E+01  -0.23087E+02  -0.54787E+00  -0.64603E+01   0.12805E+01   0.92091E-02   0.00000E+00   0.49407-323       0.85     155.46     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0019
   2003      3     29   12.00     21816.00  -0.72483E+01   0.00000E+00  -0.34438E-08  -0.28047E-03  -0.34438E-08   0.00000E+00   0.98533E-05  -0.72483E+01  -0.21936E+02  -0.17597E+01  -0.63989E+01   0.12732E+01   0.86678E-02   0.00000E+00   0.49407-323       0.85     161.26     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0019
   2003      3     30   12.00     21840.00  -0.75483E+01   0.00000E+00  -0.34363E-08  -0.28932E-03  -0.34363E-08   0.00000E+00   0.98388E-05  -0.75483E+01  -0.19195E+02  -0.25592E+01  -0.83410E+01   0.15149E+01   0.74256E-02   0.00000E+00   0.49407-323       0.85     165.65     0.0000  0.00   0.17786-321   0.50098-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0021
