   2022     12     15   12.00      8352.00  -0.17863E+02   0.00000E+00  -0.31449E-10   0.25850E+01   0.40855E+01   0.00000E+00  -0.46629E-02  -0.17863E+02  -0.19483E+02  -0.99420E+00  -0.26616E+02  -0.30862E+01   0.53110E-02   0.00000E+00   0.98813-323       0.85      17.46     0.0000  0.00   0.65217-321   0.29446-320     0.8820     2.4929     3.9193     4.0189     4.0855
   2022     12     16   12.00      8376.00  -0.17153E+02   0.00000E+00  -0.32178E-10   0.25776E+01   0.40851E+01   0.00000E+00  -0.50113E-02  -0.17151E+02  -0.16066E+02  -0.14225E+01  -0.29605E+02  -0.30562E+01   0.73971E-02   0.00000E+00   0.98813-323       0.85      16.26     0.0000  0.00   0.65217-321   0.29446-320     0.8776     2.4783     3.9135     4.0178     4.0851
   2022     12     17   12.00      8400.00  -0.16541E+02   0.00000E+00  -0.32823E-10   0.25700E+01   0.40851E+01   0.00000E+00  -0.48867E-02  -0.16541E+02  -0.25436E+02   0.36033E+01  -0.25260E+02  -0.30236E+01   0.11361E-01   0.00000E+00   0.98813-323       0.85      12.28     0.0000  0.00   0.65217-321   0.29446-320     0.8728     2.4647     3.9068     4.0157     4.0851
   2022     12     18   12.00      8424.00  -0.16873E+02   0.00000E+00  -0.33439E-10   0.25625E+01   0.40859E+01   0.00000E+00  -0.53523E-02  -0.16873E+02  -0.46252E+02   0.10588E+02  -0.11429E+02  -0.29851E+01   0.14888E-01   0.00000E+00   0.98813-323       0.85       9.52     0.0000  0.00   0.65217-321   0.29446-320     0.8680     2.4518     3.8993     4.0132     4.0859
   2022     12     19   12.00      8448.00  -0.18197E+02   0.00000E+00  -0.34284E-10   0.25553E+01   0.40882E+01   0.00000E+00  -0.60940E-02  -0.18197E+02  -0.54106E+02   0.79407E+01  -0.92744E+00  -0.29371E+01   0.13423E-01   0.00000E+00   0.98813-323       0.85       9.48     0.0000  0.00   0.67193-321   0.25642-320     0.8638     2.4402     3.8905     4.0118     4.0882
   2022     12     20   12.00      8472.00  -0.20393E+02   0.00000E+00  -0.35495E-10   0.25486E+01   0.40860E+01   0.00000E+00  -0.71926E-02  -0.20392E+02  -0.54810E+02   0.54971E+01   0.22200E+01  -0.29701E+01   0.13715E-01   0.00000E+00   0.98813-323       0.85      10.00     0.0000  0.00   0.66205-321   0.27519-320     0.8605     2.4285     3.8824     4.0182     4.0860
   2022     12     21   12.00      8496.00  -0.20740E+02   0.00000E+00  -0.37195E-10   0.25429E+01   0.40850E+01   0.00000E+00  -0.83433E-02  -0.20740E+02  -0.51382E+02   0.94074E+01  -0.51183E+01  -0.29294E+01   0.16498E-01   0.00000E+00   0.98813-323       0.85       8.73     0.0000  0.00   0.65217-321   0.29446-320     0.8581     2.4169     3.8774     4.0184     4.0850
   2022     12     22   12.00      8520.00  -0.17753E+02   0.00000E+00  -0.39053E-10   0.25373E+01   0.40846E+01   0.00000E+00  -0.81874E-02  -0.17753E+02  -0.48116E+02   0.11227E+02  -0.10205E+02  -0.29032E+01   0.19432E-01   0.00000E+00   0.98813-323       0.85       7.75     0.0000  0.00   0.65217-321   0.29446-320     0.8556     2.4065     3.8718     4.0180     4.0846
   2022     12     23   12.00      8544.00  -0.15431E+02   0.00000E+00  -0.40232E-10   0.25308E+01   0.40843E+01   0.00000E+00  -0.68978E-02  -0.15431E+02  -0.55417E+02   0.12389E+02  -0.40654E+01  -0.28767E+01   0.20619E-01   0.00000E+00   0.98813-323       0.85       8.96     0.0000  0.00   0.65217-321   0.29446-320     0.8516     2.3953     3.8653     4.0166     4.0843
   2022     12     24   12.00      8568.00  -0.16784E+02   0.00000E+00  -0.40892E-10   0.25235E+01   0.40845E+01   0.00000E+00  -0.67604E-02  -0.16784E+02  -0.63115E+02   0.19155E+02  -0.31339E+01  -0.28472E+01   0.21825E-01   0.00000E+00   0.98813-323       0.85      10.12     0.0000  0.00   0.65217-321   0.29446-320     0.8467     2.3834     3.8580     4.0145     4.0845
   2022     12     25   12.00      8592.00  -0.18504E+02   0.00000E+00  -0.41766E-10   0.25166E+01   0.40855E+01   0.00000E+00  -0.74550E-02  -0.18504E+02  -0.42104E+02   0.16784E+02  -0.21773E+02  -0.28106E+01   0.21315E-01   0.00000E+00   0.98813-323       0.85       9.33     0.0000  0.00   0.65711-321   0.28310-320     0.8425     2.3724     3.8500     4.0119     4.0855
   2022     12     26   12.00      8616.00  -0.17833E+02   0.00000E+00  -0.42990E-10   0.25101E+01   0.40874E+01   0.00000E+00  -0.78427E-02  -0.17833E+02  -0.16003E+02   0.11328E+02  -0.42419E+02  -0.27861E+01   0.16151E-01   0.00000E+00   0.98813-323       0.85       8.59     0.0000  0.00   0.73122-321   0.14278-320     0.8390     2.3626     3.8407     4.0128     4.0874
   2022     12     27   12.00      8640.00  -0.17302E+02   0.00000E+00  -0.44107E-10   0.25033E+01   0.40847E+01   0.00000E+00  -0.75060E-02  -0.17302E+02  -0.76661E+01   0.51288E+01  -0.44556E+02  -0.27939E+01   0.84025E-02   0.00000E+00   0.98813-323       0.85       9.73     0.0000  0.00   0.75098-321   0.10030-320     0.8353     2.3516     3.8325     4.0170     4.0847
   2022     12     28   12.00      8664.00  -0.18302E+02   0.00000E+00  -0.45127E-10   0.24965E+01   0.40843E+01   0.00000E+00  -0.77372E-02  -0.18302E+02  -0.10220E+02   0.13596E+01  -0.38233E+02  -0.27675E+01   0.53219E-02   0.00000E+00   0.98813-323       0.85      11.67     0.0000  0.00   0.75098-321   0.10030-320     0.8314     2.3397     3.8252     4.0178     4.0843
   2022     12     29   12.00      8688.00  -0.18439E+02   0.00000E+00  -0.46307E-10   0.24899E+01   0.40839E+01   0.00000E+00  -0.79280E-02  -0.18439E+02  -0.15466E+02  -0.46457E-01  -0.31581E+02  -0.27432E+01   0.61029E-02   0.00000E+00   0.98813-323       0.85      13.66     0.0000  0.00   0.75098-321   0.10030-320     0.8278     2.3285     3.8181     4.0171     4.0839
   2022     12     30   12.00      8712.00  -0.16783E+02   0.00000E+00  -0.47351E-10   0.24832E+01   0.40837E+01   0.00000E+00  -0.74033E-02  -0.16783E+02  -0.20370E+02  -0.13484E+01  -0.25374E+02  -0.27191E+01   0.66853E-02   0.00000E+00   0.98813-323       0.85      16.65     0.0000  0.00   0.75098-321   0.10030-320     0.8239     2.3175     3.8107     4.0154     4.0837
   2022     12     31   12.00      8736.00  -0.14684E+02   0.00000E+00  -0.47729E-10   0.24756E+01   0.40840E+01   0.00000E+00  -0.62463E-02  -0.14683E+02  -0.29159E+02  -0.39385E+01  -0.13995E+02  -0.26899E+01   0.84769E-02   0.00000E+00   0.98813-323       0.85      18.19     0.0000  0.00   0.75098-321   0.10030-320     0.8189     2.3056     3.8023     4.0130     4.0840
   2023      1      1   12.00      8760.00  -0.13940E+02   0.00000E+00  -0.47570E-10   0.24672E+01   0.40856E+01   0.00000E+00  -0.57293E-02  -0.13940E+02  -0.33888E+02  -0.95158E+01  -0.36896E+01  -0.26517E+01   0.10090E-01   0.00000E+00   0.98813-323       0.85      17.92     0.0000  0.00   0.73122-321   0.13735-320     0.8132     2.2930     3.7923     4.0105     4.0856
